civil_status,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Married,67,-104.06190872418316,E,A,-63.3206653223953,1.9339632018878177,B,-101.82988121713939,57.30616823722963,133.6997874855241,B,C,-105.51262185557545,-102.6614209940017,-74.45248099360424,-34.277723950905184,1
Widowed,25,-35.76210213255573,A,B,12.39875504135922,10.4125656659805,D,-231.12401331919213,-88.45407377042709,-82.50697123045985,B,A,96.85009799967152,115.23074943581145,86.42939123318422,62.047905612668266,0
Divorced,65,79.16957316925648,B,C,86.76020109091759,-36.278774892402986,A,-173.8102455371354,-55.67294043337622,-33.45978267343969,E,D,220.98562695545888,57.08565894040498,115.56314486829069,-7.4884328864870495,1
Married,32,-60.415495459115,C,B,109.79140874846622,45.015402563295645,A,-119.08745004446737,119.18288234030176,-134.44934377683333,C,B,-140.3511511765386,126.04099685947983,-62.32479137734672,108.72594384461824,0
Divorced,23,18.125355610528718,D,D,170.88075075945076,25.419388633353833,C,190.17956488588672,-11.664030216434131,-44.95288626595876,B,A,-151.01725635649285,-178.50203434961344,-120.43742368337016,-144.5384906894617,0
Married,75,-8.018820928223525,E,A,-24.179072988014447,139.0004154538048,D,-32.8578356586379,-115.63064462701733,74.03566488072767,C,A,-92.47204696431893,-115.93655447667477,181.9993511808316,79.59633005970966,0
Single,31,84.78719009532763,B,B,-76.74599124737979,-31.582682578061476,E,94.27725308508373,-87.20838341726048,47.55645751671971,C,C,217.69351613248782,54.525874734197025,75.66523326842697,4.0854022757953725,0
Divorced,64,43.89729731438916,B,C,-23.028618487288053,135.19795967397545,D,35.06731456176412,164.04971121314364,-36.479384614600086,B,A,-81.97994599218109,-74.19993907762327,-2.639205188386871,-77.44982752479322,1
Single,36,77.97261758644896,D,E,68.99626564516362,70.92745204347509,D,-61.457919918430925,212.2593198854738,-43.24372277077918,A,B,-131.14257506884977,69.18152260378447,15.566552780214915,47.148567451570706,0
Widowed,52,43.677657017118555,E,C,-19.055245284357742,75.43184994546901,E,-68.81106327955098,10.200116859959154,57.003603932005205,C,E,-156.06416096827706,-31.311360362317714,24.392086681623624,75.20129554305471,1
Divorced,66,59.397214228874674,D,A,-64.94542221880663,102.14182089813725,D,3.669911697505367,128.98188668036786,-66.1763898409051,D,A,8.902721248146412,146.2421888078469,60.05313076652213,67.52110899642189,0
Single,71,10.371670840175778,E,E,-240.58927087096237,87.30488270400288,A,174.11937338567856,-11.584860623380628,136.04174963864386,B,B,112.15630890441327,-125.70088158873057,161.26620528847647,-23.585927986206894,0
Divorced,48,13.730653448846974,D,B,-243.03745878473686,47.19828402121916,D,-112.72158252264053,24.249467860086934,35.364852547148814,C,D,-31.66851080699975,89.35852556162858,-228.82908689562876,129.53122997781165,1
Married,60,-44.56316363639258,B,A,20.617276998794665,-190.3699268031382,C,82.59862805074104,-0.00491935693480848,54.62442120210033,D,E,-10.12062954668013,2.6120873468474737,-103.72483541313409,-79.99050825207942,0
Divorced,57,-122.2127217260872,C,E,103.0050553393636,-128.12598628201158,A,-42.33043448836584,-81.61011232033461,64.3518208839596,E,D,41.72861319367713,10.874008240520807,-73.04772246859434,53.2352133763994,0
Single,19,-95.78059026090394,E,B,8.288311254879346,-55.23093527115105,E,-20.54179725025118,-11.530634945537363,-95.80339547428626,C,A,125.27205713719276,-5.519747061730256,62.18904607344502,-6.691182732460735,1
Widowed,19,29.919852864394286,A,B,-61.23327614675772,89.26659362497784,C,59.71282184254102,116.14083295937185,-78.2982888641793,B,D,18.657734150209883,31.30164271434258,-18.75090931839342,-204.3922840930811,0
Married,79,-7.308778483523645,A,A,79.46019087552368,-45.030628773105285,A,66.9458853736774,-182.7059575873778,-54.00292286507743,E,D,141.44989133584144,-21.55066078500675,-3.972951321174002,-11.22201238283361,1
Married,30,6.553759402236581,C,D,63.62377219269166,-11.630946770648665,E,-116.91343124448179,135.6849741975416,0.004657795209245333,A,B,34.109417469015,64.07285914188152,-68.01280350565597,203.59921347648267,0
Widowed,59,-22.18218241803826,B,B,45.6525925778678,-43.72495889080263,D,-123.78596378840119,21.696973304624372,-311.44970607554535,D,E,97.61848372020076,38.65590634885995,148.75164337669312,67.14293725863087,0
Divorced,45,-117.89934908897222,E,A,-67.37579207024561,45.18422459355034,C,-109.8193585143814,123.48760136187886,-38.106165341390984,B,B,63.56485061948104,-5.34428055370053,-89.98219116724046,116.12505521055307,0
Married,64,76.29711567542837,A,C,76.53351509588013,240.01843169113695,C,-44.63511241505479,-2.623508143562736,-191.8280611918911,B,E,154.87755513319473,9.620692186419149,-94.96190826550483,-65.47612465432903,1
Single,27,-166.0161545359713,B,C,-67.68081778540022,-147.27368267328717,E,141.4753741505407,-20.95717554291763,115.40913764004439,E,A,-6.136348024616841,-203.73625829968017,-153.67807379430772,-127.2102341385381,0
Widowed,69,-81.31439050047005,A,E,14.373415191782843,206.46446263858525,E,-18.158746050585584,51.96931874030818,114.1382203599709,D,B,133.52795026378374,-203.8129172934206,-28.130134215784956,46.875379884778724,1
Married,66,46.65598686111549,E,A,1.9254089196626873,83.31364222697668,C,-53.671852259465766,37.38346288874145,213.56450193324773,B,A,20.934877199435004,-13.440480862378873,38.30998693021047,-115.51240700614052,0
Widowed,66,-104.9148476198792,E,E,-295.4645592801281,-4.6627793233325345,D,53.164476558155535,6.8980237823801955,142.77177693018007,A,E,26.757376930131183,-2.504009261052247,31.317409931031477,-159.94218937440874,0
Divorced,61,106.44363900957809,E,B,3.9905643672340134,-13.936853127434576,B,116.37318950980979,97.39643961435267,45.5203984086402,B,C,-158.52693406093127,-6.4495114755875935,-104.32199503628901,-6.818182628768154,0
Divorced,48,14.295692490806422,C,C,87.06714908538154,-23.560054966774274,A,-73.43429460812675,57.95686222936186,-70.15607474207295,A,E,-117.33247143717537,-57.85689637087994,-12.294486544534761,8.493488795014342,1
Married,51,193.3801625355749,C,B,90.41440596410322,16.994320111785076,C,-147.65778380405467,6.643325706646755,164.02657594791822,A,B,-95.89516379916334,37.37837281581032,-22.35898573764295,170.47870471102954,1
Married,72,-146.1488291817584,C,C,124.18333835111457,-137.42232137386142,E,126.19931381675642,82.16001842249199,12.25858240833236,D,B,-28.365888927391953,19.146764755583444,-78.56792372725975,-62.535916691865246,0
Divorced,62,-115.52152037436427,A,C,-19.971482041168866,58.54505596514957,A,-141.0756646582221,51.23474360836091,57.784759200198636,C,A,-157.0213486894647,48.31117898097844,-41.12133230386055,-50.74852802376603,1
Single,33,48.429173056336296,E,A,25.575418128263433,-126.42655692454095,D,-26.73154438301164,-45.37672223200595,54.86149837112138,A,D,-20.239856875890275,-81.04173017055905,66.17346711832629,-63.79030464323936,1
Married,41,-42.66056839076431,B,B,101.34883833222199,-222.57775448135195,B,-72.49191729550022,138.1200886370679,41.58399048050766,A,D,54.53032801825901,169.33671413996035,-127.51541569780241,56.28885329816909,0
Widowed,44,58.873660559878374,E,B,-260.0538896465437,18.234697575100956,A,105.54527725535772,23.740883595443297,73.7327571593203,D,E,-145.28423615370843,-6.0473000697129144,156.9375405902819,-42.36195724332461,0
Married,66,27.769468819767802,B,B,118.80159952216363,-15.92671386760342,C,-11.488040649015502,-0.9894860711787089,130.31510661866028,C,C,19.01780591376965,33.459979671864936,36.964552899569746,64.97482967159918,0
Single,71,-23.3406343854835,D,E,37.59343937202293,125.19084018191448,C,139.734321925077,173.25861437212367,143.56128599068802,C,E,-115.82068305545327,-52.1022357378636,-115.34420949131821,-37.09056098350282,1
Widowed,22,104.1649791830311,E,D,-255.69912014028958,0.09311911708222367,D,-89.69214768878709,134.54609717027014,35.2010731164422,C,D,155.54634663212312,-24.34508356423937,179.74850865093927,-43.35233735211976,0
Single,62,-132.64359421564075,D,E,210.81691693783205,47.971811525507704,B,36.688368418360426,-295.48169390277474,-98.35785665485062,C,C,-140.77965860386257,-67.86224757061102,83.82357762709326,-198.70658322205628,0
Widowed,45,-12.571593272432253,E,C,-1.5454644813882157,22.058460187384842,C,-113.39573659258247,75.44636366225643,108.20584279382162,B,E,27.48644388101208,195.49908843864202,78.13918992281896,78.2172185809163,1
Widowed,24,-71.31492576622307,A,A,-9.47243603767409,76.07970440254245,D,22.694632365843788,8.769958069459273,-115.16448590156479,D,D,80.26091473485957,127.95506747069487,195.02637207752227,70.39059347643682,0
Married,54,-64.58782957575212,B,A,52.78815461378517,8.761258925456817,E,-103.59479802961063,90.7112675599775,-90.28470542015302,E,D,-59.02183360096862,-19.48744794527014,-35.20301437434748,108.54155038206714,0
Married,56,-43.15670635895611,D,C,-83.62695759431843,119.7771519528417,E,-56.28601818588594,-12.156376731883613,175.32992101132555,B,D,-111.10080445609904,169.13037514825422,-85.86511902244361,-37.73643782632076,0
Divorced,46,-52.49928133857266,D,B,-44.601340149099265,1.357214701345928,B,72.48976182355435,25.396034685645425,-61.242672112270455,B,D,110.74264409228256,-83.93212358814671,-185.80746480904466,123.82271016275052,0
Married,47,36.75622040095414,A,D,-35.81187707601553,113.78803075342996,A,25.443836377847017,34.1924909569561,-23.16851760522046,C,A,-113.63841312848837,71.96573927846833,-18.702403145279934,34.411981269890596,1
Divorced,35,22.213646353315518,A,E,48.17064666998687,114.96311466386602,D,43.27666447413861,38.13099453527847,-97.06845850691815,D,E,-162.82377294386515,146.34900374804016,139.90393665632263,14.54600368403098,1
Married,68,-298.55208825628534,D,D,86.20999146045672,-4.481557659463077,B,-69.45319096105672,40.34121306560673,-65.58367852001797,E,B,140.03873196554366,-31.962285369589328,-109.88630968968882,89.25535264860451,0
Single,47,75.17437931002739,A,C,140.0541564442645,-112.71280520976397,D,37.38383461028518,127.36340042836478,-106.66264947844111,E,E,-143.28757600419237,86.69934088832434,61.233387965433,-63.36874285062398,0
Widowed,36,-88.32329548382056,B,C,135.8729865708369,119.01894781809936,C,-109.90654038677039,-60.691690319945565,34.085979331364406,B,D,-10.882596235639477,38.69356551730699,-83.667492255117,174.10080558525573,1
Divorced,69,100.80153853993178,A,E,48.85125218628874,-63.64364119390444,B,78.27617734469298,-19.55424644663696,25.939537585473982,E,C,62.36603125307023,-30.179138665861,-64.61191906963207,61.56571980748399,0
Single,48,73.22819960729589,D,D,6.9863969298951005,-23.782857037182684,D,181.047970517806,-33.18573212382748,63.21685334273184,B,E,27.138776831969068,-31.366210476055617,-167.34592044344706,211.57121477259847,1
Single,40,28.094012021487018,D,C,-146.7865696593333,91.19256592160069,A,-4.834448535485026,-116.40511867515207,-127.12581859727261,C,E,176.40784326595562,-71.88666972657126,-8.24592326256491,-70.92413154743411,1
Single,19,-27.86371365980205,D,B,79.2870653032212,155.76778017578832,D,50.52982413109619,-11.075887856573873,-19.113461066927513,D,C,86.6285585571743,-1.7176758296146521,161.3891342641009,14.60713140432973,0
Single,67,23.95797420353054,A,A,-20.0759269158588,59.64234306231088,A,43.6981910167515,109.38416211121348,-88.44613468949687,A,D,-52.52911244830838,-95.02498824842685,-20.505116564763416,-54.500711935408006,0
Single,26,-40.82278246800349,D,E,230.93416183117301,-10.381646634597566,D,39.31649340748867,192.01311837931758,-17.390193146321405,B,D,-21.004715000043266,107.22252741402096,14.817591518697329,94.82228697364795,1
Widowed,79,63.47167031110328,C,A,-121.72735168342548,9.989645824038048,A,91.44863997798367,-42.830314340382714,14.201036805697326,E,A,-33.5968651054808,-60.061597711954064,-16.831128635098892,-22.21981648198157,0
Widowed,37,-38.462158941052685,C,A,84.19389730485845,-2.1333515183383533,E,122.60721288701497,13.170406936175127,-12.685961477091286,D,B,170.57932240877955,53.94848775354514,-62.00050971995914,-97.20430612184656,0
Married,18,24.02468631123222,E,D,-131.03985606311272,-87.78111750878762,C,37.21492992286971,19.530899750571827,155.8476752539553,B,D,-27.943763425241684,88.554098014393,-185.90075111074228,-34.75341407349531,1
Married,44,-93.10579811495346,A,D,62.50435615098279,-44.12093484704771,C,-34.09127185568489,99.38727412055323,85.2378462440868,D,A,154.8474256213217,1.490301837226231,-51.743748282153454,112.74631204407146,1
Widowed,75,37.923850078826774,B,A,-18.812605919480347,-65.02889602438205,C,232.84115496366965,0.21254719310535322,-149.93979417767622,E,E,-119.60801222370385,162.43605357901987,234.71784880648826,-196.404780385248,1
Divorced,29,-121.70707914931869,D,B,32.04451901227943,7.598490211090765,C,44.97786739647771,108.91193859410915,-132.7601732785804,E,B,33.68752896322261,0.08245140003457048,7.975881499232523,189.09099440772837,1
Widowed,31,82.97241865188137,D,E,-74.86774167934833,-89.7117816502917,B,40.106738047575504,-86.92704455183329,142.31336768852373,C,E,-136.0483003712219,10.287080376994824,-81.43620700712454,62.37643751642017,1
Divorced,75,98.53437282667667,D,D,21.88646215507143,45.715881199555604,A,-197.39160692750704,-80.01884515776943,-167.04610149878107,B,A,91.15172239233893,-116.7515377076816,-48.79884540540794,-174.16612759318014,1
Married,50,-50.312946402257474,B,C,-20.618452687961273,-169.4145530079663,A,64.725805260003,-129.58122387161328,193.84658688451873,E,C,-137.9470640214583,-27.56317380694213,98.05950984964916,72.63209035984228,0
Widowed,18,-94.52618593116469,C,A,-22.29627359398319,-62.703591250086774,D,15.563874640792328,85.340574999668,16.419692463194906,D,D,117.70640122805185,-48.261404499160406,-8.494269645802788,46.358260325459625,1
Single,68,-10.04201426611442,D,C,33.82162870796594,63.23682367005554,A,87.67014838669752,-109.42912123881268,-169.99790465916837,A,D,32.36142432407675,119.93714874763504,50.79775101144344,79.12126419233736,0
Widowed,27,139.69519731800077,A,C,61.06766056255116,-14.539473253651733,E,115.8222815629973,95.00709716850265,98.0880963630841,E,B,201.8696779035791,10.291045155544932,-139.4983016213549,44.95848275126578,1
Widowed,20,25.05921550727561,A,B,-0.11546678287223462,113.71527423909325,A,18.9486889678976,56.913587298369265,72.60470487730876,B,B,-24.333271474846907,96.43082379556574,139.90525526255755,-62.222636626649795,1
Widowed,43,31.41639717533906,B,D,-163.1985765303362,8.189870799525517,B,1.5696868277679596,115.77548736366768,119.13012992915337,C,D,-54.490131324886335,304.65237156593145,-14.98067091007048,-138.48366903369106,1
Divorced,58,107.58179882131833,A,E,-27.947471639154514,170.97553112921693,D,147.24493711638445,-109.05380788716106,58.01930172839338,D,B,109.30520744573411,62.44524708208024,34.63485416634487,-121.46220544245723,0
Married,20,-47.43684191384149,B,E,-150.77732508526194,-121.05131603925123,A,-171.0282968323308,-119.29764822454396,18.429404321828216,B,A,-104.18678650532938,120.59391113281595,-165.16599346296016,208.46760665865682,1
Married,26,-50.64303583356996,B,A,-49.244330342364336,91.03674839108132,D,39.52131257629553,-8.248155041148983,56.26962803290382,A,C,92.6157588922605,15.782601691554332,34.347138539291194,-156.7434413823357,0
Single,53,24.558652520563882,C,C,58.532185017255635,-208.49780066956555,D,-4.900017999206038,92.62609478029552,227.73752245151465,D,A,39.184553052690795,-17.128289483936406,20.512394196341077,-129.72214921877676,1
Married,46,4.901783325360095,A,E,-187.23641379021535,226.7534320477783,C,-64.08749563170305,-191.99723878536508,-51.14281259614142,D,D,-107.23219344723718,-97.04286499010736,157.97226284675563,163.92784012629843,0
Divorced,71,55.93696455624223,A,B,-44.78517774852141,-201.84398651075918,B,-45.21545219839762,-28.611365993465316,-9.414996309565135,A,B,175.08881506288114,-105.29315896911449,216.3538242771072,-30.79005180509596,1
Single,55,59.98964015416395,B,B,31.99700131117213,-16.172860989240366,C,30.382985236290466,76.50844227223469,-85.5361039787886,A,E,-38.47412047739174,-9.756732735342108,35.95569496270213,168.8770296702066,1
Divorced,20,29.30150257731628,E,C,133.96083285099917,-69.47515136774733,D,-240.73972833463753,-98.6297925954513,-184.36988233003248,C,B,195.09633003732517,23.70325742130783,45.347090534745064,54.67810288210283,1
Widowed,23,102.21075114943561,C,A,-94.88475111648133,33.25690844859834,B,-91.29339176567164,166.90407171048932,61.80856170344605,E,B,-84.95876963874767,45.24558306882055,-97.39996659689906,-10.840372136770771,0
Widowed,21,-54.40818816922647,E,D,133.98992065706764,91.6611475981167,D,100.34453275968922,154.33069373897615,32.369457039098265,C,C,27.933144470545706,128.7926929746042,-107.30565713390364,-247.68828574600676,1
Widowed,35,43.79265104216945,C,D,-24.73958811393703,30.485776919264058,E,-70.9426893294252,-22.357593982619147,43.08307033996626,D,A,81.55111567619211,-10.387134098667243,168.3444663318585,-53.09568466348473,0
Widowed,65,-75.8531593634642,B,C,25.374484065261644,16.88056426049395,E,-46.9929296067304,88.18700546373314,-210.65084369129053,C,B,37.66270919144395,89.80015981760741,42.637900187918746,-48.99552892428683,1
Widowed,73,-103.40569462061598,D,E,-69.49222289539313,-150.63348978958558,A,71.21864748239217,48.513768735544936,155.54046791101268,B,B,52.35742776034728,42.97792057627787,236.5999772815187,119.86677685745619,0
Married,71,-93.57424204441381,A,E,139.22494074392773,-138.3402646884567,D,-24.919314855356586,-47.40346825648417,-58.99193598763791,A,D,19.989391724335235,-9.691429126411688,111.67626416867975,73.39213729229664,1
Married,49,-64.98686910465695,D,A,-65.64809738440614,-55.31148007940799,B,-60.187660185457325,-81.6747269916415,4.3553395341491985,D,D,300.7830252818393,109.25464423166356,55.70433469801297,21.319124752043937,0
Divorced,38,20.772183960769187,A,D,-27.414004816489417,-4.8087471203651555,C,201.0395853134237,-45.19112968791524,-96.1941073096197,B,E,57.06459346841274,-102.05030940289639,4.267477356358193,-45.39141596169925,1
Married,61,-114.48942898479397,C,A,-53.65910495576248,-42.05845942075312,B,145.1998732454185,21.61430201367631,20.8681094559481,B,E,14.32603300327976,-209.2043531928759,185.58809818735818,-99.43664657024729,0
Widowed,42,186.3250524284909,A,E,148.26000544706858,-137.84128319822398,D,58.56328232481819,-28.2036596009199,-137.06325869440354,C,C,-55.53835285255207,-171.5275041234996,1.0496266725976413,-3.7253723213198127,1
Married,48,-188.9947046968599,A,C,-105.08103197868772,290.6367555433127,D,-49.98548077779034,12.983790894856648,-11.264298912045284,D,B,-11.164961386373005,156.05160550717625,98.66873270701612,119.26622356871657,0
Divorced,30,-74.36804828502837,D,A,-95.7323595390232,72.59563506341631,A,26.715504900055354,161.63681247777814,-18.0475492167186,B,D,-5.8878002577035975,122.97878824708968,-44.137847004951475,65.07919470900299,1
Single,57,166.95020261310566,A,C,3.6141849852088543,33.65151024994715,D,-20.511783249175483,20.178626405155274,-157.7809121349417,E,D,-31.773040979447515,-85.5627134484629,-21.683540896031705,16.410111066474805,1
Widowed,59,151.642695343914,B,B,-106.96099031092847,-31.315241752855243,C,7.755193217668241,-42.34384466089312,-46.35148693349677,D,C,-128.10269755040594,0.70816597402187,-33.98483620401413,-26.22418287890091,0
Single,40,71.1674105301282,D,C,-62.39126783835266,94.88786705764862,A,40.408942786348454,96.0977087847169,82.08022346629772,A,B,238.604962422668,197.74218955900068,64.55459683902257,-34.22888928133847,1
Widowed,33,-7.860990938519757,E,A,41.63037301647902,7.3076671411751155,A,25.84096743400491,49.070722952204044,-11.229470434046968,C,E,13.398936197606789,25.97842932230731,-43.040889852091965,67.77129159106269,0
Widowed,38,86.40250059014656,E,C,98.19027440060269,-19.390653516981395,E,102.33322683297732,-42.20391812383604,-36.655235700665514,A,E,-60.10856174865692,-101.29836200400193,168.3264828037864,-49.58944877615998,1
Single,28,-124.0756602065508,E,D,23.131908449547844,-51.31116696633497,E,-33.14208471180211,-18.05748338949023,105.44535676931423,A,B,-67.37476537454069,-1.0216192117305638,-29.97170249610012,-35.26215525554179,0
Divorced,46,7.362262641047784,D,C,78.52990042248987,-47.48883138427678,A,-62.85505490921567,65.75717977054926,124.27307301790718,E,B,-93.21075406289943,-168.89158697121684,48.39469334695436,70.78191737081112,1
Divorced,62,-35.31864283743623,A,E,109.08265539618871,169.04248646756776,A,-152.97223740495994,-280.3461204783257,-93.08797092976046,B,A,30.383279505332293,75.7009440225182,2.763009356461175,-65.48833318267478,1
Single,74,-79.90142300646316,C,D,-22.02813215919004,36.80555711443043,A,31.546710359103557,-54.2072920590846,-269.6303802021347,A,C,85.62757737228665,54.509301094668494,-1.702674576821248,0.6027770007115049,0
Single,32,68.46239679004708,E,D,-148.586289100456,-202.8103164305337,B,-54.19287816728795,-80.30348551292114,73.26129118848499,D,B,-112.94821141752911,9.47203927186723,54.566859144838,99.0211086669791,1
Married,19,150.32142334749844,A,C,52.53605021845621,-67.09620997290557,B,78.20002524133639,-35.7326129312214,-25.722530531404566,A,D,23.613934002323155,-204.26336082041126,-50.332071193769664,-41.64939309189735,1
Married,45,22.38342442765864,B,D,17.03816095200554,117.35659050483558,D,-5.054061844647664,88.5790698948219,-106.25417567681762,A,A,42.9878865944764,191.69558286270922,2.7724207468251256,-31.27471493386415,0
Married,77,66.53587074292625,C,A,-47.85248397455237,164.4342874849139,B,105.16535264762351,-18.21060558225542,160.22472389400045,E,E,-151.38596338880663,-80.0914739683918,212.9445943127926,-41.56091482680172,0
Married,28,99.81919461220905,A,D,-48.41949556046773,101.41361884680416,E,109.03741390681549,120.88211476104642,87.10229159981456,D,A,-41.52632594555859,-187.44679812018921,15.983944870218497,-132.2585461538235,0
Married,48,-54.2411693640547,A,C,78.56491042070164,-13.128180075085263,A,-89.78805382605783,-25.965644846762558,37.33579923362753,A,C,103.77348203974348,66.30461863664692,11.764667179771784,-2.4390956733217326,1
Divorced,31,190.48566235407637,A,B,43.86209720462409,-31.314886688976596,D,-202.58289345779784,62.86431181895309,2.278924383781004,B,E,86.07424582482656,13.31145303307183,142.72663114385873,101.81791684624852,0
Married,56,8.554520403512806,B,A,-311.1661598504433,-9.739497852762272,E,-79.6387378271584,119.24809244167629,65.84492321056918,B,A,-69.63286346424714,-34.65346577679048,-109.68959640775428,-89.38965443731738,1
Divorced,31,-72.40641116454643,C,B,-2.213990097035075,-227.10072039748624,A,74.29398552105899,245.3166333117844,-2.8564307653397476,D,C,110.37311425937398,38.357061901624014,78.64838183837215,61.85892630097204,1
Widowed,19,130.75719810803074,E,C,108.5497978752403,28.638099496123104,D,110.0012570320413,75.17406970180075,102.58037433049434,C,B,-119.62514812449679,-120.65412215233964,91.7877578364133,-28.380444409776302,0
Divorced,77,6.1696204477349585,E,E,-36.41170734737521,106.24332948770996,A,-34.644229180811244,-101.20950601325434,31.481590856742137,A,B,-23.531554983236393,-23.786236654324753,33.80266703685988,-35.262292072903314,1
Married,26,47.51947978793664,D,B,-130.77682026067953,60.23674157068908,B,108.70527404793144,131.95907859290702,48.3336777181905,D,D,-50.7270980890397,199.37158402092808,-28.38057333394915,98.75457869069855,1
Widowed,25,41.18874338041533,E,D,-25.229228351150564,-82.90926757345447,E,-120.07269637924209,-56.01898645289482,-66.9440909715724,C,A,102.50698751830288,132.20448855918738,-109.56551474419274,-153.7371743979666,0
Married,24,-6.226855965781716,C,D,18.988728846049334,189.58530345452135,B,182.6770440266788,-9.041761710685774,-169.62413574478506,C,C,-173.65526828628074,-50.5459962906827,71.1349420576778,-10.277532814442097,1
Widowed,72,288.3000486596868,D,A,17.212784956777465,-13.993473343051106,A,46.44670819687203,100.97525887688386,34.43669151726331,C,E,-37.52426766050556,78.2896231432372,-6.808154025254795,-98.17917709441939,1
Single,30,136.9797359550312,B,C,-5.7323903098196665,110.45068385521559,A,-118.09166776189524,271.1274246654356,-103.35586282898568,A,E,57.175787238993834,-139.3995772017987,-179.2882452871451,-41.55423065457591,1
Widowed,30,92.91155793287203,E,C,5.029267370664211,23.604604791681655,E,39.26215012125229,-174.22089764934043,-173.51615807507235,D,C,-147.50400270702107,-31.034666511399035,-18.98218976727627,12.949884483279503,1
Single,72,73.21879532310061,A,C,112.25163290994946,106.84876017782558,E,-40.03929906996087,-120.0502976235855,90.4914486133262,E,E,-36.54978970220173,73.66159044397776,31.316081030310894,-119.16327957199447,0
Single,48,-170.7490489628106,E,B,-92.81023635087523,26.47242995355756,B,-144.1084562580163,-23.37920542515662,96.19567430606946,A,E,-41.52536356554734,110.14802631714586,-78.50998614064837,30.895038676167818,1
Divorced,73,169.83826403532078,B,D,-74.52433441835848,-46.12666446824052,C,-45.67001896236514,-180.51324918883972,33.45948639014345,A,A,-14.365394387460118,87.13037839891781,-45.17570557215198,74.41133037139561,0
Widowed,18,-8.387289820778431,E,A,65.74234327924192,-105.62830441889513,D,-14.816028659853032,-233.83335605021367,-39.378286062547,E,C,-23.646747436091083,-37.118019175173806,-80.76299360121186,-155.91276409382408,1
Married,62,-16.872651386266224,A,A,-103.48174731096837,-131.21286847217507,A,138.15922377313674,8.414564784730167,195.4601810612133,A,B,13.055092907656544,-51.25419657154821,87.09306653205725,-122.04622117194614,1
Married,59,-19.700157497953317,B,A,-18.71027405059384,-138.86307084740224,B,-25.101494099538474,251.11917801753972,128.82954063666918,B,C,65.78639881493281,6.795647244095165,-86.68723242346722,-71.95342510620785,0
Married,36,67.53520957583477,B,E,11.142297737124787,85.07009538590313,B,52.12434222394211,184.6026424766229,92.20584381042713,A,B,-36.48652472566998,-6.938703137885917,-61.139567091514245,-5.961637585506723,0
Married,51,-82.40338128972826,C,A,-32.36784774226537,-61.61245053050855,C,-141.91811650016868,41.3653893147465,-20.109238616999825,E,D,-43.66988816492079,203.66640319041008,59.13467496615827,171.33708267421574,1
Single,78,-38.6843622385617,D,C,171.688653946071,93.05136619947558,D,-34.045480837983575,-52.584395650039674,-51.018561477617865,D,E,-208.23099713063814,-156.41240337941738,-70.4223769993267,151.97238468411012,1
Married,68,-147.27117901361487,D,D,283.96948798370596,-111.5842493278618,E,65.14806808632562,101.85830294864336,-69.75772978893347,B,D,-23.694316878985088,-150.21037941715062,-7.429750296465196,52.182612070818536,0
Widowed,54,36.51853872859912,C,B,125.8008747610929,6.9448604846352,D,-2.5489271415658976,108.70195714435475,48.80219238510817,C,A,104.08657977536204,68.59364254190533,79.14979069960113,10.263892033700618,1
Married,62,-198.19076410961026,A,A,-155.2660837919235,26.170164371986253,B,-32.235075454801496,26.92904352284648,92.24151495041747,D,D,108.90073409174697,3.7492758424192307,22.580276069638217,79.55327178351378,1
Widowed,65,-102.26514211203654,B,B,-22.36021384451773,131.4647777520992,D,201.8336676011578,-56.32765165071386,43.08403244703394,C,A,-65.71518892091099,-83.40133144670061,-67.49108169863169,-21.146847645178507,0
Married,77,-116.32367162860882,A,E,142.81164491994232,19.81492276407661,A,-68.35693351241306,-51.42732840050942,29.61398039417822,D,B,72.43890888523647,64.64401299001959,-4.50699413937129,64.00943142325221,0
Widowed,64,33.862406884918066,C,B,220.32397450135775,-109.49222254128728,E,79.14385235514297,-75.76553462100513,-87.6192142743954,E,B,72.14350434736964,25.806252081107555,-78.50047878091029,-7.593356914615672,0
Married,44,2.8551878247823117,D,D,-206.35196309834197,-49.26458834276669,B,-47.49501558230533,-36.523274912875685,-79.05611801425839,D,B,-31.369414187243578,-17.93987817945271,174.17203650598003,62.00296277519129,1
Widowed,74,30.744142202007076,D,D,56.86438934125515,-299.4134357676804,B,158.84452108748602,106.09494315922119,-106.29270422060814,B,B,23.442476673812312,-31.424035665544146,-26.754500001794895,86.96978905493032,0
Single,42,105.79554841235105,D,C,-115.81926776365393,26.01698855401836,E,8.624907362962224,-62.203596212278214,14.2185661338828,A,A,173.31728199593377,169.98021875291397,59.08004302596519,181.1805214225875,0
Single,55,1.469857098249759,D,C,-49.359093268486895,113.52745724717732,C,137.6006133893038,28.554223240920745,57.017369491014314,C,A,-23.7816898376156,62.4853962522629,82.62934456046371,-43.21085510208088,1
Single,67,-67.75353142707355,A,B,68.20805494552873,117.88432300708232,D,75.17110984981889,128.11302661287488,17.78340099560355,C,D,61.584989758983134,145.00112573324114,64.83542872511948,-101.03132390660818,1
Widowed,48,-88.54935667564534,D,A,-65.1933216712344,-91.00681330682923,B,175.23652511765258,21.59217610060089,47.762130494962726,E,D,82.19394061183388,122.86110810365705,29.867026557168053,-89.49462244864577,1
