age,religious_affiliation,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,target
52,Muslim,Non-Veteran,E,D,C,-21.95459821127598,-100.90349943004082,1
64,Jewish,Veteran,E,D,D,-258.99436830378903,-256.8362790927697,0
56,Hindu,Veteran,A,A,E,58.161809640380255,17.75368221584979,1
52,Other,Yes,D,E,D,68.83687456836738,-35.509450529643864,1
74,Hindu,Veteran,D,A,B,45.25046823484181,6.28466458955775,0
27,Jewish,Veteran,C,C,B,224.52433454854764,-12.692366480961285,0
18,Muslim,Yes,A,B,D,248.4915358798439,-10.56300417117847,0
44,None,Non-Veteran,E,C,B,-186.26180663340304,-14.780253940610347,1
25,Muslim,Veteran,C,E,C,96.58471013256928,3.902472002317355,1
37,Other,Non-Veteran,E,E,D,71.856951107023,-7.8660011969681936,0
31,None,Veteran,A,B,A,127.75868481102854,1.8389976159979589,1
79,Buddhist,Yes,C,E,A,-91.69646659256138,-93.4265952407739,0
44,Other,Veteran,A,A,B,18.01751875436807,-70.5244263742165,0
49,Hindu,Veteran,A,C,D,171.13470321901346,25.410756395978844,0
60,Hindu,Veteran,D,E,C,3.922375623028355,8.380578315523278,1
22,Christian,No,D,C,C,80.96538787896098,-34.733416004374895,1
62,Jewish,Yes,B,E,B,-0.4472617273607946,-76.12504749159889,1
24,Hindu,Veteran,D,B,C,58.508642826855926,-74.86680273014863,1
36,Buddhist,Veteran,A,B,E,27.88791568294379,83.31838371954927,1
34,Christian,No,E,B,B,68.57201409060364,103.64207192934849,1
71,Buddhist,Veteran,D,D,B,105.06293639076982,144.79732212487139,1
42,Muslim,No,C,C,C,62.8443755381702,-145.31149786086272,0
24,Buddhist,Non-Veteran,B,A,E,141.6272876848514,-129.29380878833604,0
63,Other,Yes,E,B,D,-67.13433697373794,-120.0855562711193,1
56,Other,Yes,B,C,D,23.31485634615649,-162.3943946478199,1
39,Hindu,Yes,A,C,C,-54.43385566878863,-26.614249288577284,0
50,None,No,B,B,D,-130.9850349848778,-41.36388283352962,1
40,Muslim,Non-Veteran,E,C,A,65.14887604449233,28.60599046887346,0
77,Jewish,Veteran,D,A,A,33.17299234353436,65.8227476702194,0
40,Other,Yes,C,C,E,-116.39866062454978,188.94248714113382,1
68,Hindu,No,C,C,B,40.353182380954514,-112.6698301530293,1
61,Buddhist,Yes,B,A,A,-31.04568817674716,-159.04172747688187,1
66,Jewish,No,C,A,B,58.23251685806316,-5.65511625704663,0
59,Muslim,Yes,B,D,E,-9.228467178570266,-18.654284398221442,1
56,Hindu,Non-Veteran,A,E,B,-69.49846191630687,56.1858880945864,1
57,Christian,Yes,A,C,B,62.45963486684196,-21.712674746606982,0
68,Buddhist,Non-Veteran,C,C,A,-41.42008260863823,-143.25882135200126,0
61,Other,Yes,C,E,A,-65.1296750522599,-106.63507121473317,0
68,Hindu,Non-Veteran,C,D,E,31.340015489270613,-62.96680417981345,0
23,Hindu,Veteran,E,A,D,-60.868904796454906,61.47740328389645,0
42,Buddhist,No,C,C,E,-15.539784425161738,88.95687696907657,1
18,Jewish,Non-Veteran,E,A,C,-56.901915511761935,126.69515359839487,0
61,Muslim,Veteran,D,D,B,-47.28950642913399,-49.014180856261135,1
30,Other,Non-Veteran,B,B,D,-17.261931721156813,-51.663699250997695,0
57,Jewish,No,D,E,D,138.6575918048236,98.31802701384436,0
65,Other,No,B,B,D,157.83444654174633,12.059813364856744,0
35,Buddhist,Veteran,E,B,D,110.86832370013184,16.023383469153405,0
52,Hindu,No,A,A,E,80.80094458305032,-24.13211262668364,1
69,Christian,No,E,C,E,50.277206577481984,-63.61960899426099,0
74,None,Veteran,C,E,A,131.57985152623527,-26.307418819557434,0
25,Buddhist,Non-Veteran,C,E,A,76.09845499826606,51.71936328169204,1
72,Jewish,Non-Veteran,D,C,A,69.61329125341324,-75.3973539709639,1
55,Muslim,Non-Veteran,D,A,E,-3.1185356431631046,37.765371907186555,1
23,Hindu,No,E,C,E,63.71869619437418,160.82036436386522,1
25,Christian,Veteran,E,C,D,3.3030355425179727,-41.18265149632202,0
44,Christian,Veteran,D,D,D,84.0255026232871,-1.5790190904666095,0
20,Hindu,Yes,D,E,C,-119.74888301619953,25.121890292318117,1
78,Other,Veteran,B,D,A,-154.46106987450185,79.15645697680716,0
30,Other,Yes,B,A,C,56.20979781262382,-64.1284534283776,0
42,None,Non-Veteran,C,E,A,0.34516015905998304,-193.66680325017256,1
53,Muslim,No,A,B,B,-62.9070048272497,-18.173210095667073,1
63,Jewish,No,D,B,E,-86.50429316129714,33.23433587613868,1
21,Jewish,Non-Veteran,E,A,E,8.309256475527999,18.232787052214015,1
75,Other,Veteran,E,D,C,-105.82213175220716,-47.95658809587205,1
35,None,Veteran,A,D,D,167.6085408726962,28.120415408414406,1
45,Buddhist,No,B,C,A,-68.7273446806421,12.162359929247533,0
50,Jewish,Veteran,D,A,A,60.39667834061001,8.598235284290443,0
58,Christian,No,D,B,E,-70.29125539303197,-63.76052572930979,0
37,Other,No,D,A,C,185.38091511785294,-49.046425417914776,1
54,None,Yes,A,C,C,-83.25507162655396,157.6719132860357,0
38,Muslim,No,E,D,A,-1.645228350175339,123.47994334089829,0
36,Buddhist,Veteran,C,C,D,244.74126488692508,135.70426323455732,0
53,Hindu,Veteran,B,A,B,69.82846911157398,8.319757266146484,0
31,None,Yes,D,A,E,25.528403855408342,-76.36062921641465,0
42,Other,Veteran,C,B,B,103.65404489093189,19.564462704074607,1
36,Jewish,Non-Veteran,D,D,D,148.17629680072926,12.836456030243557,0
60,Other,Yes,A,E,B,-15.431331940461831,31.12450349646034,0
29,Christian,No,C,C,B,-51.76074127412221,-91.51793032599113,0
31,Hindu,Yes,C,E,C,66.58710112959612,-55.091649447159284,0
35,None,Veteran,A,B,A,66.91394595620426,-45.07772183026562,1
70,None,No,D,A,E,-14.452337545768165,-39.328335202281615,0
54,Jewish,Yes,B,C,D,136.51416777224534,10.71314839423633,0
63,Christian,Veteran,C,D,D,77.80486853478288,46.783659224250144,1
65,Jewish,No,E,D,E,145.84362161960004,25.65369888166001,1
32,Jewish,No,D,B,B,83.27470773625701,-65.45767792889376,1
42,Other,Veteran,D,E,B,-32.94888600181721,-7.83945115299365,0
30,Muslim,Yes,C,D,B,121.84371774429175,-92.20772321069562,0
54,Hindu,Veteran,D,A,C,250.0863326006557,4.720480672541257,0
56,None,Yes,D,C,A,-42.80627660718802,-97.9070691848952,1
37,Christian,Non-Veteran,D,B,A,131.49326109279133,-2.96958056786065,1
49,Other,Veteran,B,B,C,-118.70217733895522,40.56130688281659,1
36,Buddhist,No,E,B,C,65.2212223137659,-57.343769065610196,0
19,Other,No,C,B,E,-115.30096409523942,57.44855789511087,0
56,Muslim,No,B,B,E,-88.54879822257786,-42.540042577991265,0
30,Jewish,Yes,C,C,E,-59.100192267976105,-84.69258410383591,1
79,Buddhist,Veteran,A,C,E,49.558045837252315,178.01226688765448,1
43,Jewish,No,A,B,C,-21.43662367746207,55.18289462811761,1
70,Christian,No,A,A,B,-50.4110062678487,-172.16243753744865,1
41,Jewish,Veteran,D,C,C,-51.65637515511495,19.841018391895172,1
25,Hindu,Non-Veteran,D,E,B,-9.84024713304747,-94.01594585836533,1
55,Other,Veteran,C,A,C,137.47265395313894,-138.930984054008,1
54,Muslim,No,D,B,D,90.81572204041055,-39.375324097612676,0
42,Muslim,Yes,B,B,A,-50.537604667421355,-61.36284302065469,1
46,Muslim,Non-Veteran,A,E,E,125.28919312843063,179.95970540498016,1
62,Hindu,Veteran,C,E,E,9.601293537212323,94.45298277833508,1
22,Other,Yes,D,A,B,159.10749717896226,103.74438782235671,0
35,None,Non-Veteran,D,D,E,80.3774566013544,-43.27831860495988,0
38,Buddhist,No,B,B,A,129.01485834882266,-234.58662304250848,0
33,Muslim,Veteran,B,A,A,-80.26556477400806,48.68097311956443,0
46,Buddhist,Yes,A,E,D,65.00764225995347,52.43708526687737,0
56,Muslim,Yes,E,E,D,-121.94968651919022,-49.039795071214755,0
63,Buddhist,No,D,A,C,-74.76595913987629,139.13849426037146,1
51,Buddhist,No,B,E,A,46.245987243773165,-132.61951699449185,0
51,None,No,B,A,A,0.528937712723504,-200.6021241939624,0
36,Hindu,Veteran,C,E,A,34.20600930311443,1.9046710187412572,1
43,Other,No,A,B,D,-145.0623573875623,28.318212491943935,0
72,Muslim,No,C,D,E,97.4481904678445,-297.9806253352444,0
36,None,Yes,C,E,E,46.99362765623797,224.0013458875279,0
66,Jewish,Veteran,B,C,C,-8.024302102099666,-322.7868060937058,1
48,None,No,E,C,D,183.74766724573777,-42.1955616707521,0
36,Muslim,No,E,B,E,50.86855807542682,119.61301089955418,0
72,Christian,No,D,D,B,-48.0255853144323,-7.158478982395342,0
34,Jewish,Non-Veteran,D,B,C,-134.475791949273,40.629732377398085,0
66,Buddhist,Yes,C,B,C,77.13098129832538,-25.809405648717785,1
74,Buddhist,Yes,D,C,C,54.249390936842644,-173.22613592427942,1
36,Other,No,B,A,C,34.04024638258489,149.51164091240594,1
24,Other,Non-Veteran,C,C,E,-70.72918516063804,21.78179935470465,1
58,Buddhist,Veteran,A,A,C,-31.48797109692717,-12.842329343114086,1
50,Buddhist,Non-Veteran,A,E,D,20.147313943591367,115.75614636165423,1
51,Christian,Non-Veteran,D,E,C,-79.8915891773669,-22.065059089995763,0
39,Muslim,No,C,D,D,-78.69212754010894,12.266511561964455,0
43,Hindu,Non-Veteran,A,E,A,130.68743579665818,-35.64125388265658,0
37,Hindu,Veteran,B,B,A,-94.19719513570962,-132.34907962209866,0
44,Hindu,Yes,B,A,E,170.75776500291587,-189.27896554099476,0
35,Muslim,No,D,E,C,-5.567259778614138,-54.72879410669438,1
39,Muslim,Non-Veteran,E,E,E,-154.2541492169337,127.20331273539662,1
52,Other,Yes,C,B,D,-36.261300238555926,110.17587713837926,0
29,Buddhist,No,B,A,D,63.72400797695947,-18.28845013687487,1
76,Muslim,Yes,C,E,B,84.98169994253279,73.5251335977426,0
43,None,Non-Veteran,D,B,E,-49.181106696882054,-33.84872743419367,1
53,None,Veteran,B,B,E,-103.05778849182123,140.2229976993118,1
65,Muslim,Yes,C,B,E,-15.514549069084724,24.097311769786224,0
32,Christian,No,E,E,B,15.264744174711428,83.49679117890948,1
46,Other,Veteran,E,D,A,146.5029013614846,35.405761110493984,0
64,Other,Yes,E,D,D,82.14063708638325,-120.44733841183609,1
46,Christian,Yes,C,D,E,-123.9360325964898,-10.264918163967787,1
18,Buddhist,No,C,A,E,-54.04531794674161,23.617975873276038,0
71,Christian,Yes,C,E,A,-13.746588241852017,181.1442299957651,1
40,Other,Yes,B,D,C,15.074594337898201,96.8131059181449,0
51,Other,No,C,B,D,-20.0033814078019,106.46293658721714,0
75,Muslim,Non-Veteran,A,B,B,-137.48884098044408,82.30554611500031,0
46,Christian,Veteran,D,C,D,126.94790531574078,-82.73160194631554,0
53,Other,Non-Veteran,D,E,B,-79.69880651013807,-19.270504969229417,0
64,Christian,Veteran,E,B,E,10.048241034506658,5.752977130044927,0
74,None,No,D,A,A,-53.81192159305962,133.89880798154613,0
37,Buddhist,Veteran,D,D,A,-146.85191030852565,-127.05459779882877,0
52,Hindu,Yes,B,E,C,-14.965784989337653,31.410035664694426,1
73,None,Veteran,D,C,C,-87.75508970349564,-49.48553535374778,1
35,Christian,No,E,D,C,-3.3278279914691815,93.81449702669833,1
43,Christian,No,E,A,A,-165.77304781865746,170.85024183993968,0
58,Other,Veteran,E,D,C,-23.995973989663785,-15.201067308790952,1
19,Other,Yes,B,C,A,134.16733645373353,37.77982569260959,1
51,None,Yes,A,A,A,-88.54670567048281,-214.9450825962757,0
65,Muslim,No,A,D,E,44.25759025228256,103.45974736705645,0
20,None,No,D,D,B,-53.47237086089258,31.404357035436885,0
60,Muslim,Non-Veteran,A,B,B,-31.13095067425016,27.63575647383251,0
45,Muslim,Non-Veteran,E,C,D,49.90901290809443,36.46106675013072,1
48,Other,No,D,A,C,-31.412255245177427,-84.82388910398413,0
71,Hindu,Yes,B,A,E,153.4398757194945,-80.94745140098286,1
76,Muslim,Non-Veteran,C,A,B,97.46112366221891,93.99491037736665,1
35,Buddhist,No,C,A,C,-70.9505677259701,166.120511633259,1
62,Hindu,Yes,C,A,B,52.68597198161912,200.68988890769802,1
77,Hindu,No,B,C,E,-6.479207223791683,66.83535000651119,0
67,Muslim,No,C,D,D,8.74856324926062,48.461956869556545,0
21,Other,No,E,A,A,37.82898514891982,105.79937535147184,1
20,Muslim,Non-Veteran,A,C,D,47.4541697406238,5.397644947054484,1
56,Jewish,No,A,B,E,19.02141214319637,-26.01068902489432,1
37,Buddhist,Non-Veteran,C,E,A,-86.67635345254877,41.95526223417054,0
28,Other,Non-Veteran,E,E,B,31.01553235313726,-41.00775106076049,1
18,Buddhist,Yes,A,A,B,-7.881449308281168,-75.76175884831825,0
47,None,Veteran,E,C,D,49.95005715920618,-165.56349883293836,1
29,Muslim,Non-Veteran,D,B,D,-231.68590489246466,2.5985981396275064,0
60,Muslim,Veteran,A,E,B,172.0981309365077,72.59649306146673,1
48,Hindu,Non-Veteran,A,B,D,109.27793420449134,-182.29913879207925,1
45,Muslim,No,A,C,E,-11.194022400657301,-216.59832563207195,0
52,Other,Veteran,A,C,E,90.34745574671416,94.6886924791564,0
65,None,Non-Veteran,E,A,C,13.013663009834039,-328.1390870404947,0
60,Other,No,C,A,E,-58.58968497713902,-84.76860219908998,1
63,Buddhist,Non-Veteran,E,B,C,-10.84674744240776,143.3286679963026,0
45,Hindu,No,D,E,A,-45.49374372681832,-131.87529922343205,1
32,Other,No,C,E,D,83.73769958434369,295.9669355721092,1
66,Jewish,Non-Veteran,B,D,E,134.46374690344035,-39.99191477904133,1
29,Jewish,Veteran,C,E,B,9.530063165298555,-73.8967686840299,0
24,None,Yes,B,D,B,-19.393568397056594,86.23088049511549,0
34,Other,Yes,B,B,E,-73.11401212402231,-125.43523038702871,0
44,Other,Veteran,D,A,E,34.21143574592979,-176.24387798224802,0
40,Other,Veteran,C,D,B,-105.63413063998684,-285.94948944995485,0
38,Jewish,No,A,B,B,159.6435594364505,-101.62673305897691,0
51,Muslim,Yes,B,A,E,14.113346753567063,-224.12872017571405,0
56,Christian,Yes,D,C,C,-52.07160639297902,225.77167288541435,1
56,Hindu,No,D,E,C,2.47089161853429,62.91195519428655,0
36,Jewish,Non-Veteran,C,D,A,-2.3115012318808175,-16.96889570864377,0
59,Muslim,Veteran,D,B,C,133.6720901233079,124.2891553619469,1
64,Other,No,D,A,C,-180.61061799853016,205.11487090494245,0
50,Buddhist,Veteran,E,E,B,-54.848432055567685,-83.89429006485697,0
68,Hindu,Non-Veteran,C,E,C,-28.348288190971545,64.66479421542863,0
23,Jewish,Yes,C,D,D,-67.00482256067696,-44.78381257082087,0
21,Hindu,No,A,A,A,-20.751703117458113,132.45223826167577,0
47,Muslim,No,A,D,B,25.090333456867565,58.70945699101351,1
52,Buddhist,Non-Veteran,B,D,E,40.53924664751427,213.6051879514452,1
19,Jewish,Veteran,E,A,D,19.399772139239452,56.57811516349278,0
29,None,Veteran,B,D,E,-118.10765158540815,93.20728893264898,1
77,Other,No,B,C,B,43.29138004405092,7.013881185686054,1
44,None,Yes,C,D,A,212.66690385506456,-18.790197295451698,1
45,Jewish,No,B,C,A,23.114263979737974,-91.45162463647813,1
48,Hindu,Yes,C,C,B,-140.98091074052965,-121.12964931261575,0
61,None,Veteran,D,A,E,-119.17157502957004,-23.299653118553774,1
34,Muslim,No,C,B,A,133.2518683573628,33.410642786520114,1
33,Other,No,C,E,E,-97.11669400991873,-92.67769350296967,0
62,Hindu,Veteran,C,C,C,-83.64739450683862,-54.35136351161205,1
33,Hindu,Non-Veteran,D,B,A,-197.27042356062137,169.0082871717948,0
64,Hindu,Non-Veteran,E,A,A,42.9909176963781,-244.3425013322291,1
62,Jewish,Veteran,A,C,A,-40.20782801098666,-40.908185906803546,0
63,Christian,Veteran,C,B,B,-109.98652244194484,-86.31668580627702,1
25,None,Non-Veteran,D,D,E,-71.65694529597494,-77.43914185031387,0
52,Other,Veteran,D,A,E,-89.203088742897,98.48294736819098,1
29,Christian,Veteran,A,A,B,-103.93214093433576,51.36634738805236,0
67,Buddhist,Veteran,C,C,B,3.5989998382400947,-29.052894186040472,0
45,None,Non-Veteran,A,E,B,-52.34651530792088,-18.488744921428346,1
20,None,Veteran,D,B,D,-155.30290899372523,1.8939319178843468,1
45,Jewish,No,B,D,B,95.40817673244723,90.53066944780635,1
41,Muslim,Veteran,B,C,C,29.695386270535383,41.60070458235796,0
75,Muslim,Veteran,D,C,B,174.73709934538846,-33.62296967029821,1
64,Hindu,Non-Veteran,A,E,E,-3.5418032631813605,44.3533670978192,0
52,Hindu,No,B,D,B,1.9403802702340964,186.24989252905803,1
53,None,Yes,C,A,C,159.827279451476,-95.7117451099076,1
76,Buddhist,Non-Veteran,E,C,C,50.75262219485902,157.56034960387427,0
36,Other,Non-Veteran,D,E,B,173.86700654950872,-104.43152022752784,0
53,Other,Yes,D,B,D,-27.218576675021772,-56.79250228298387,1
49,Hindu,No,E,D,E,-150.503973698189,-42.93612763967866,0
33,Hindu,No,D,C,E,55.570456460682585,45.756525073700296,1
54,Muslim,Yes,B,B,E,141.79090559779576,-165.0423879719312,0
71,Christian,No,A,D,D,-47.505692096893284,-141.19355317900911,1
62,Hindu,Non-Veteran,B,A,C,-82.07894340345688,-195.36810499957303,0
24,Christian,No,B,D,E,72.8920432421968,98.22593821827786,1
65,Muslim,Veteran,B,E,B,113.69636518585725,-174.1448651299495,0
63,Buddhist,Non-Veteran,A,A,E,-105.90822480217162,-70.95046739934988,1
74,Jewish,Veteran,D,B,C,-94.19916885607859,38.66567170426419,1
57,Jewish,Non-Veteran,B,C,A,-76.55002405518479,-92.6230463164787,1
47,Buddhist,Veteran,A,D,E,-66.88465437304802,-86.28460751033361,0
18,None,No,C,C,A,51.23497950881482,-141.60008381722352,0
68,Hindu,Veteran,D,B,E,45.62432405341883,23.634988216327393,0
67,Jewish,Non-Veteran,C,E,D,64.04385024143214,-66.20998448159389,1
57,None,No,C,B,C,-88.53880225862845,40.1831996860363,1
77,Hindu,Veteran,A,D,D,-12.746533248803082,-41.775551173487266,0
70,None,Yes,A,A,A,-116.58393717175419,-39.59985105701536,1
48,None,Non-Veteran,E,D,C,-165.81618740502475,-108.05724330355659,0
54,None,Yes,E,A,B,57.01073430970367,132.31295963793207,0
70,Hindu,Yes,E,D,C,-63.560479300733554,-100.10064059886885,1
69,Buddhist,Yes,C,D,E,106.86518810342203,-72.8484014074032,1
24,None,Veteran,B,C,E,-141.68066137333355,239.28682628176864,0
67,Buddhist,Yes,E,C,C,-23.9242611551785,43.3175658117542,0
46,None,Non-Veteran,D,C,E,-220.98442704138216,-50.84278081318625,1
48,Christian,Yes,A,E,C,-155.28032441639843,-86.83079202273022,1
38,Jewish,No,C,C,B,-178.24434007653483,-152.31368471214154,0
19,Christian,Veteran,C,D,B,197.71902018282617,-30.123924119209832,0
71,Jewish,Non-Veteran,B,D,E,166.70880734120868,-165.17771027700852,0
38,Hindu,Yes,A,C,D,-71.89820609529818,34.184735897973724,0
78,Muslim,No,B,C,C,-118.06568721107591,3.0497593239387726,1
72,Christian,No,D,E,E,-135.36282423116532,36.165150736564115,0
48,Christian,Yes,E,A,D,-90.36051637666304,67.10885288208482,1
38,Christian,Yes,D,D,A,-207.22517302113656,-163.09117724439935,0
75,Christian,No,C,B,C,26.265868185660302,19.498737504671315,0
64,Muslim,Non-Veteran,E,A,A,-134.03809824498543,-61.56369846418017,1
60,Christian,Yes,D,A,C,40.729795789104635,-3.927403138384328,0
21,None,No,E,B,D,-80.23198275812598,1.247228718316809,1
65,Christian,Non-Veteran,D,B,A,57.21207711491076,38.474337096745806,0
32,Buddhist,No,C,C,E,229.23198251856175,119.48447759072845,1
47,Other,No,E,E,E,160.49478185638958,210.49226872182115,1
20,Muslim,No,B,C,D,-146.03420692630985,1.769097701293943,1
40,None,Non-Veteran,E,C,C,-72.10302014022544,125.87595462780199,1
73,Muslim,Veteran,A,D,E,-92.58565612730769,42.66433437867034,0
38,Jewish,Veteran,A,B,B,47.427589566297634,35.80852534351481,0
67,Buddhist,Yes,E,B,A,144.26257947943503,52.016905446537855,1
67,Other,Yes,A,D,E,-61.55577905969757,-113.83604849311217,1
39,Christian,Veteran,B,C,B,-88.93270616266216,-47.212334292569516,0
42,Jewish,Yes,E,C,B,18.235159866210545,89.86143113364633,1
45,Christian,No,C,A,E,50.34886634010297,369.2865354879535,0
43,Muslim,No,B,A,D,-6.267362431542475,-110.1061004574464,0
39,None,Non-Veteran,D,D,A,19.183806061136217,44.203017652848715,1
73,Muslim,Veteran,E,B,B,86.89974258128126,-62.129156218996606,0
49,Muslim,Veteran,B,E,A,117.22578344946439,95.58954658035358,1
21,Jewish,Veteran,B,A,C,118.43199601316758,-65.6691320168696,0
23,Christian,Yes,C,E,E,13.00146394511116,46.13837315103905,1
68,Buddhist,Non-Veteran,B,B,C,33.34542208416113,-17.169714688521427,0
55,Other,Non-Veteran,C,A,E,-113.00706566558061,92.63265179953787,0
64,Buddhist,No,A,A,C,150.09413620107864,16.82036562846454,1
65,None,Yes,B,E,C,-60.967605348647616,55.72499846667872,1
70,Christian,No,A,A,E,-111.86898817784288,68.0147598533169,0
66,Muslim,Veteran,C,D,D,-23.22340144302816,20.656739191407333,1
71,Hindu,Yes,A,B,A,-4.208908516846199,-64.04244783524685,1
32,Jewish,Yes,D,D,D,-16.061450402136938,104.90823975807793,0
22,Hindu,No,A,D,E,218.4918988085241,-30.54814529084066,1
76,Buddhist,Yes,E,D,C,89.58020454456197,-30.59311664240716,0
44,Muslim,Veteran,D,A,D,31.602112829199392,-39.699893206073334,1
78,Other,Non-Veteran,E,B,A,1.0208518989727415,48.38333154705241,0
75,Buddhist,No,A,D,D,45.362729330175625,30.07334618142476,1
28,None,Yes,B,E,A,-1.1186883451035476,36.175038120917215,1
58,Muslim,Non-Veteran,B,A,E,-133.78285104405003,-44.19627415656436,1
78,Other,Veteran,C,E,E,-266.1672979586494,46.62377343158496,0
21,Buddhist,Non-Veteran,D,A,B,-124.58493913033774,28.059178515336107,0
61,Hindu,Yes,C,B,D,-162.555959289082,51.5032122346833,1
20,Other,Veteran,B,A,B,-52.263671526539135,216.5009664046549,0
73,Hindu,Yes,A,D,A,142.51183041784898,-72.26870717675375,0
18,Buddhist,No,B,D,C,-87.73050147189913,85.86273063648302,1
44,None,No,D,B,C,-80.25476877601915,27.899948948046582,0
59,None,No,C,C,D,23.533256859754616,168.79536624354193,0
68,Buddhist,Veteran,E,E,E,-100.3665286402404,134.54442561831812,1
61,Other,No,E,A,E,29.2393290983389,19.041595137576657,1
38,None,Non-Veteran,D,D,E,-54.64426383781652,-64.03756943351011,1
32,Jewish,No,D,A,B,-44.70728697504501,-189.02975260684974,0
27,Muslim,Yes,A,C,D,159.84064062093898,114.09150373166747,1
66,None,Veteran,B,B,B,5.933109701761308,-16.40110878385245,1
42,Buddhist,Non-Veteran,D,E,C,42.36316158850763,117.2573323363675,1
67,Jewish,Yes,A,D,B,-168.16762764600978,7.278837656043049,1
61,Jewish,Yes,E,C,D,-108.7170035222454,-77.00109976549072,0
19,Hindu,Veteran,E,A,A,37.489122751112475,63.24041712536423,1
61,Muslim,Non-Veteran,E,D,C,-28.91671081380793,-66.87212908368883,1
31,Other,No,A,B,A,-54.49080521112384,54.29219821888466,0
74,Muslim,Yes,C,A,C,-24.815425248266475,-52.84808499114851,1
79,Christian,No,B,A,C,131.6960113506179,-117.93408944657868,0
30,Christian,Veteran,E,B,C,-32.10460351485154,117.2966497981349,1
59,Buddhist,Yes,A,A,A,-79.84085761560866,23.991074742649783,0
67,None,Yes,A,B,E,51.33447238920673,42.27204383543654,1
18,Christian,Yes,E,A,C,30.235558883126178,-67.29578114183057,0
64,Muslim,Veteran,D,B,E,42.825649975234846,68.34540652922152,1
20,None,Yes,E,E,D,-27.216532851515378,-48.28524215131299,1
25,Muslim,Veteran,C,E,B,-23.5810991580733,12.094335009645413,0
71,Hindu,No,C,E,A,-51.62794554536778,8.543173100301557,1
37,Christian,Non-Veteran,A,D,D,87.02044011922064,-131.68361675883338,0
61,Christian,Non-Veteran,A,D,A,-42.7503088467678,-111.15888595544871,1
71,Jewish,Veteran,D,A,C,13.401321735740982,-33.66960814434996,0
23,Hindu,Non-Veteran,E,B,E,124.6737130796893,-100.24896699195882,1
58,Muslim,No,D,C,A,141.6774425113224,-7.352427553007845,1
58,None,Yes,E,C,E,203.1587950748618,1.6688638680856767,0
34,None,Yes,E,D,A,-139.4552507364884,3.725369065170657,0
30,None,Yes,E,B,C,-49.96667381874511,-61.953400815096195,1
49,Christian,Non-Veteran,A,B,C,-44.31982338656482,-130.7829907583447,0
18,Christian,Yes,B,B,D,-152.2968208178853,-34.11608690209525,1
29,Jewish,Yes,B,B,E,33.3765628810942,72.71174549858497,1
21,Muslim,Yes,E,D,E,-133.14047458206912,-11.815020176992467,1
65,None,Non-Veteran,D,E,C,25.927252778317385,3.696764541876782,0
72,Christian,Veteran,C,A,D,12.06752441204185,-42.694751975630794,1
63,Jewish,Non-Veteran,E,E,A,120.34167498960298,-54.1683673262343,0
47,Hindu,Yes,C,A,A,85.9806819234199,-56.18542695545209,1
61,Buddhist,Yes,B,C,E,-95.65713244373254,188.22540001430846,1
32,None,No,A,A,E,65.18322508828594,-215.56567538670657,0
74,Christian,No,B,D,D,24.721883742904506,-154.43761836596977,1
35,Christian,Yes,D,D,D,172.59866160325268,-57.658238616717185,0
64,Jewish,Yes,E,C,C,21.872726260421427,114.88220961331841,0
55,Christian,No,B,C,D,-4.856015338549165,-55.52307393774686,0
42,None,Non-Veteran,B,E,E,-127.91514659879478,124.8680924454839,1
65,Buddhist,Veteran,C,B,E,-16.890203294855816,6.822185215349033,1
42,Muslim,No,E,E,B,-127.78799439097175,-54.08905069457529,0
40,Hindu,No,D,A,A,-86.26673090313582,-283.0471681886701,1
71,Hindu,Veteran,A,A,A,41.91803401161374,14.020084585384494,1
56,Hindu,No,A,A,B,33.39150323107677,-36.42246788456654,1
52,None,Yes,A,D,B,-51.38860946721757,53.46628156285049,0
42,Hindu,Yes,D,D,D,75.90726357941354,-61.17028878665507,1
26,Muslim,Non-Veteran,A,D,C,-137.77137362414928,-6.994877672491444,0
73,Christian,Veteran,B,E,A,-204.68884460858138,-5.885448258379021,1
23,Jewish,Yes,B,E,A,32.70316331740543,20.980320846148548,0
30,Buddhist,Veteran,D,A,D,57.63086147504547,130.7578668034436,0
22,Buddhist,Non-Veteran,E,A,C,-84.47527309156835,-209.01981908189606,0
23,Other,Yes,E,B,D,-38.346450626425074,80.90618611684332,1
49,Muslim,Veteran,E,D,C,22.302087074978107,-24.095298483277414,0
42,Muslim,Veteran,E,E,C,148.2758717935384,15.025061110185206,1
73,Muslim,Non-Veteran,D,B,D,26.671932897827006,-29.858610870708002,0
62,Muslim,Yes,C,B,A,64.43634200954578,180.4788477230434,0
40,Christian,Yes,B,E,C,54.38751136891153,191.30300506115398,1
63,Buddhist,Yes,A,C,D,199.88692024091512,21.268710918084423,0
75,Muslim,No,C,A,A,-60.4743130072759,-65.89817765650176,1
76,Jewish,Yes,B,C,D,56.63563498643873,-23.468876632788998,1
32,Buddhist,No,A,B,C,-107.94095495950387,-24.45266084531344,0
61,Other,Non-Veteran,A,B,D,-114.03132886601419,22.64930433617518,1
31,Christian,No,D,E,C,102.9046066483255,112.98452708016929,1
74,Buddhist,No,E,A,D,19.13657422349085,108.93889923904734,0
69,Jewish,Yes,E,A,B,103.56476161362475,-19.845007045731833,0
25,Hindu,Yes,B,A,A,164.41185535946127,74.4382391179649,0
