Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Hindu,44.29012944052643,D,-44.529445604650085,D,-208.5813525404289,-147.18384708782105,-73.34034215057885,7.306990631834072,1
Muslim,-54.17411096650644,B,-125.72726605459667,A,-42.49208672823377,12.35793058287938,-174.21805049514091,85.23154437229128,1
Hindu,46.77337318033191,E,-38.00216822880298,D,-134.46631662073406,36.31970936619432,13.446048559230277,87.39533265790266,1
Christian,-142.82986160140356,A,168.5212161678774,B,-234.20076310494227,-24.580054685620325,1.0459257061108407,198.3476600885352,1
Hindu,13.035835795254357,A,-13.253462795918407,D,-81.77074161954339,147.61546855299486,15.213240204015332,-143.36985732319852,0
Jewish,99.39112684008356,E,-113.41293775328909,E,118.56165943215524,44.630190942295144,-0.5824892755305139,-152.07998270335216,1
Buddhist,16.56710583912312,B,1.5842455846256525,A,33.19512744347885,165.1551785649652,-211.31120563624384,-88.80410189643109,0
Hindu,-84.23857408045811,E,198.61658658203072,A,-67.59758437394348,-64.42481790070256,53.73748929606861,-75.25500234869297,1
Other,-20.471028155980857,B,-1.5227001016859654,E,165.39512613915718,33.86917187986819,44.277177857124016,45.086416161480756,1
Buddhist,-9.003013054493842,E,-135.12370351315803,A,-0.13682433673741723,54.55653550732642,-12.236470307355132,-20.057061101443367,1
Christian,171.0063530098693,D,-95.53844918244916,D,30.70821965444398,-87.60113779618978,-116.0120460117924,12.054098039249881,0
Muslim,78.67816120279136,B,-186.33805876017436,D,-150.03491261656973,-11.048705503008824,154.9354347164436,-64.54894444745281,1
Jewish,106.81857143501949,E,-35.470745175776784,A,40.90393013982231,100.97171706247785,221.24478398023837,214.66838325828724,0
Muslim,-60.91745965273609,D,-9.671898689520507,E,57.79158947282792,12.191455116784237,-115.0977946913396,-18.83635631234271,0
Buddhist,156.5849886633959,D,159.28499148129572,E,122.31085913354902,-88.06424118219999,-75.23375241522982,-55.87574840803593,0
Jewish,36.72370228409827,B,143.59307217409457,A,-29.084648175247317,-172.13197348711336,-158.55507963891625,-10.761726950936314,1
Jewish,197.53276750421202,D,89.01947334810029,E,105.28198838562643,151.23589005490095,207.12080608809583,-88.20535969475857,0
Other,-131.36903087908163,D,13.59143656931409,D,13.021592884783505,-95.12183786365117,-95.42639108642739,27.100294847988042,0
Buddhist,20.696424812768754,B,-49.12647422726975,C,89.13133432724041,-62.01997093792212,-84.19107195096586,-10.452155556919012,0
Buddhist,-35.78186922935414,B,-21.70164821785132,B,-147.61215621030686,241.69712128153319,-79.09003171102708,59.36191552498824,0
None,-20.769167305985412,D,-116.38400390048922,C,-172.03649139818907,58.32304657982974,26.04299261579502,-206.31814974427138,1
Christian,-100.75508489795678,A,45.80053474164977,A,279.75512273044376,211.09304844813522,-126.54825383578716,-66.72032799900526,1
Other,-41.33753171687617,D,-46.71514251156751,C,91.13091751746131,24.093491495726862,100.09267504189519,-109.22449365932377,0
Muslim,-86.97446670787501,D,93.82107396572734,C,127.0289238428206,-141.15346601561487,-26.001583330500676,174.22218201925605,1
Other,22.47945140660521,A,142.1989332859095,C,-86.94020638558419,-119.53129860121894,24.106345438199998,-40.397465382962835,1
None,81.47582355895223,D,-162.94674272410836,E,35.334803841397026,-9.552377053580331,-202.25602921947115,107.64812553843657,1
Other,-126.88352698745862,A,30.505735070715378,E,-96.51154543165494,-37.24063076086458,-83.97689330664039,23.212941542645318,1
None,-2.053816284489852,A,-11.081226483469097,D,-7.827362564835118,-48.726313082635905,270.70169892373406,-49.89554716497205,1
Hindu,81.42957372932182,B,95.85219298179403,B,36.44181572190227,80.29826928728885,-31.08172732698452,-78.46295480756123,1
Christian,2.861818659247959,E,94.42129991748153,B,-17.91722780125882,-83.53671680725282,-47.70833940489154,43.66559686814598,0
Other,21.233927468463342,D,101.64857521185438,E,172.82420705916607,37.100706803975704,110.64174489398071,-216.38860756962717,1
Hindu,-72.21663545075718,B,18.503062923466274,B,139.2516281894711,-100.70911765852351,-82.09234394421988,41.39550018137411,0
Hindu,27.254464239811295,C,77.81048214667881,C,-47.83558859540121,-213.9176040092613,-56.55232289325648,101.27787301311292,1
Hindu,82.09741263929712,A,73.74908609876287,D,36.11718508807831,21.241235305073086,-79.16150586230034,-30.920139204155166,0
Hindu,-62.78768820550228,E,-147.1171264410736,E,53.09184912350505,-47.49147861542714,199.38502246729018,-62.09816606143629,0
Buddhist,-50.906979097655395,D,57.846338388128075,A,129.18226412401899,-171.93997222516785,85.23128704563257,8.37165841998045,1
Christian,-41.41761988236617,E,5.90997766759235,B,12.888571204985134,-66.58575900953663,144.90792713986275,-103.6719078621153,1
Hindu,-6.434600460891374,A,73.5188624007688,B,-15.039313680999863,32.23668403892479,-92.7534311776428,4.6358642927332205,1
Hindu,42.95808465352274,D,-51.14580663529094,A,93.79419912174798,2.5023239682161984,128.3387170771476,170.7612202269981,1
Jewish,-120.97513143594027,E,-58.694288576075515,E,-19.472962316867395,-18.270717593520473,-95.10615302435325,238.60673844468795,0
Christian,63.06558463550099,B,-178.21423936640022,D,20.940448576594274,43.65521102563352,97.77840172854343,-94.4065282850172,1
Jewish,117.10347745225891,A,-151.53083660079196,B,153.69083195302358,4.247727107941501,52.17820396161399,106.93739356116603,0
None,-87.8366383725576,B,252.38659564609924,C,37.63694475300824,-23.20746309089125,-156.21508736979922,-188.9433092619509,0
Muslim,-113.11981922046974,D,-146.45052584561677,B,-80.26181573519683,64.83782051300143,-151.26727428073124,27.059439358551067,1
Christian,-103.58235913653844,B,-34.524263481568454,D,60.225502993324156,102.44158013328605,38.12504584929361,-166.5671156276729,0
None,-100.19080645037045,E,41.55830405714162,A,2.130989825221153,-75.53712977642078,28.791369741993,-235.6058180510196,1
None,-137.46266350825286,C,-108.92115317485269,A,-5.053373592655529,-2.6598005097096378,-107.89943153805304,13.717383583090953,0
Jewish,-102.44195714075713,B,-14.587795390842878,C,64.07998383735166,-116.10258917840505,-73.22546326622417,32.982286126737506,1
Muslim,-35.72478439756047,A,-31.438254226180206,D,119.96043223871877,82.90372553194943,-27.256935849861275,18.14953561972507,1
Christian,-91.62122405342953,C,-38.41316855628477,E,234.92202692836287,-93.74492057297762,4.896725479034466,65.235999348795,0
None,18.12801313302358,D,-86.46294640089019,C,-72.69407825263455,-22.44323896915073,28.358905519263644,-123.2503936298815,0
Jewish,3.616371039339384,C,-26.11734652153388,C,30.68282695262456,-232.39729757878993,35.73348690569762,230.98144468626427,0
Hindu,8.811483880413867,C,-41.99758356842724,A,-222.81824509719837,-83.38854047600124,-131.0575892358591,-51.247367272766574,1
Other,-4.74824146638419,B,-136.63376869509236,D,46.79313563238308,-63.135535751109394,142.00910518590806,163.33211380281392,1
None,-194.18658859385567,E,10.58051554858253,B,26.640476090617828,-70.96062883034259,-21.604351009902544,35.42328672726071,0
Buddhist,-213.44563381249984,A,42.71870215406702,D,-25.15190171344848,-75.84707881217638,56.886497973777786,207.75119099420687,1
Hindu,45.585116274063466,C,93.80354455518736,A,166.27954445219228,-223.96116829098207,97.55932217505428,-92.8617477981188,1
None,24.675283189418142,B,170.28674486775859,C,276.29229037319504,-28.828316510956643,96.89539955858011,-149.69433613988363,1
Other,-101.2747710041622,E,37.43304734369776,E,123.78919987490016,21.103878174903052,49.525395707617236,-78.95188981928281,0
None,71.4886986580949,C,273.3316408920518,B,-3.212610268714131,-31.508882072477434,2.8489189880864125,-40.60917073790474,0
Other,13.889176529372541,C,128.926237675314,A,-99.71539194266151,9.676851543265586,-14.706844552491813,145.95157963878228,1
Christian,82.04901276019729,C,29.897271800576082,A,1.7185198948357288,98.12462317260726,33.84042452388937,26.918077789265286,1
Jewish,168.46538238785337,A,-95.41648567886108,A,-155.83976195416847,-81.70603803103278,73.15500305710326,-79.27691430085065,1
Muslim,-74.11477309923856,D,147.41589294350547,A,-32.10883461390417,-41.156372966936736,104.83971945327242,-40.451893466963746,0
Other,4.1300254773822695,C,-35.189837101242766,E,-64.36721412153699,37.51306383376525,62.82802136109362,-142.53442945176232,0
Other,31.347893716269088,E,164.40859635202594,C,-24.696152782634357,-1.8428038646069431,95.55848155261151,-91.84824932137103,0
Jewish,19.638694450737482,A,-91.73409472423067,A,-77.55300205103715,-68.34974331908393,-89.17822549104575,-17.245162799921186,1
Muslim,52.74410716331893,E,44.555672742552076,D,14.52692680449438,-16.695556559497117,-28.424870862377325,76.39491282636975,1
Muslim,69.84404069866385,B,173.8733508639269,E,63.68255346086031,63.08639167361236,9.651857084282085,62.056232226869845,0
Other,250.61042323880028,E,-23.55489275895476,B,-164.0674756520617,-34.268942125624164,121.42791891021128,-39.57727152189416,0
None,3.681851439430402,D,-32.361265149531874,D,-64.47702086252988,74.23706585041965,-76.31583959714051,-71.42195158384197,0
Hindu,0.20413412091589786,E,-254.49568938991428,B,-2.405110609857115,-207.5074838526617,143.40937866363706,72.65736616887189,1
Buddhist,-43.03476085168837,A,-101.46832733531387,B,124.04340044324884,1.4467833526711347,-37.94621072115598,265.36965509411567,0
Other,-105.27514732479437,D,-116.01844652602233,B,41.32731152821235,-86.81019665144191,-96.1101228792966,-91.2781082055977,1
None,-68.99747661019686,D,-56.29887850319042,A,-65.77273032725606,87.66482511571188,-88.35432834389593,-68.53651176261141,0
None,-1.1108596619577864,B,163.41856979256667,B,143.93401364656017,-32.42711414189655,-96.79549916812597,130.4921846314738,1
None,-51.40162154616172,E,-24.92745518284161,D,74.84666306680826,2.9140957030091585,-295.3269557587822,-176.12351472507297,0
Other,286.7038810425792,D,29.935065373156068,A,-136.33870979467957,-12.524614291056185,107.18984255365108,-92.54374913880851,0
Jewish,109.29309638467008,C,-41.01485915266214,D,42.42864092065037,-52.45822432910492,-242.48534870137695,-94.9632808145917,0
Christian,3.289527651322574,C,-121.78393680020716,D,9.206970654576201,100.48743907246656,41.44870817371578,-175.6001981733647,0
None,-63.360987749197086,C,-12.664880188942526,D,-88.92162858780797,-96.65395847725733,-138.60530691841294,-4.006035294230595,0
Christian,-173.21573260455546,A,185.3594396468347,B,28.417468487785335,19.89417927980943,162.0726275659955,0.11679319188916143,1
Other,197.46142838206208,A,122.225037394424,E,0.5804287627946695,41.39571512336225,107.10220222142249,2.77440161038422,1
Muslim,-38.4233288554863,E,143.25427604524856,D,183.34405563804557,-134.21611589176572,-51.186767017169124,-86.77320814294936,1
Hindu,41.73290337527742,B,88.19972335572567,C,-153.56189424810717,-109.78425364471258,5.148736295773648,147.56478856362426,0
Muslim,47.506771736732446,C,-176.9922488728969,A,104.85614732031163,33.05024697864085,122.87520484018815,111.64571892888348,1
Hindu,26.018673437270877,C,6.4190819205545795,A,-132.43510724177742,119.39136258703454,-19.903416376695297,-59.88936690025979,0
Muslim,55.984107445047,E,35.7701364066247,A,-124.50948286849193,6.793950580595674,112.50493206721922,-113.80951462393647,0
None,-37.6011162408837,E,37.49529327502828,D,2.577930357782274,-87.65628656344816,91.47107997912158,36.28938376509146,0
None,51.949865574530605,A,6.3515650714915175,B,56.30446940451754,71.1112873925529,56.869447264455864,27.573254814981908,0
Buddhist,31.54715214847339,E,-98.41756288118421,C,-68.54635348542571,-87.79846500473431,-243.61818987262228,-49.476420622153945,0
Jewish,29.21512235042864,A,-38.44128566899073,E,-45.58811426245041,103.46072392426082,39.802733987280995,-57.646202286585655,1
Jewish,42.01235534592402,D,187.65459337342318,C,44.69267517019424,118.7405902297761,-2.1067997031863532,69.67959964445808,0
Other,126.59880542188442,B,-22.701957376018516,C,-18.519187986261194,-58.674951484081895,36.00328394306242,-3.500222412260418,0
Hindu,51.95176519924109,D,-163.058956173831,E,-27.87857835642965,-74.74154181640684,-88.1435032990578,166.8925755314944,0
Jewish,11.824309693915355,B,-136.97103968792274,C,-88.22116940206833,4.109144021750619,140.0908629220205,-84.18628948368371,0
Muslim,-30.774759014551954,E,110.2516940659235,D,61.08228813542552,-21.628956613047645,-14.201941671814197,24.897476655354463,1
Buddhist,179.287978749276,E,26.044928744359424,B,-129.58706802167515,31.505066983310826,-62.68299586467,-26.337710154832937,1
Christian,-17.965318965313276,A,59.93009424057752,C,-34.96817610516395,-30.275999352939014,-77.15259272622657,-67.74848196828148,1
Muslim,-2.165126111200111,C,59.01865282295916,E,88.10713676066452,91.04488510786035,23.13800078094576,3.2135833673685466,1
Hindu,-138.24006218246922,C,-43.82984477371154,C,164.39456935435385,64.25320355167561,5.065890623655724,-134.20287717235558,0
Buddhist,-88.27825995692518,E,-152.9108555203135,C,-92.80402045381298,23.641420947336076,-125.82949525518833,-64.22292809994914,1
Muslim,-21.165371581119178,C,99.57835234389529,B,5.392989924368871,12.611892620727398,95.28245343815477,101.46458976329458,1
Jewish,66.44904573999081,E,81.51011656911051,B,-148.19456759590332,-31.283809604470818,-88.27705989812631,125.73750987836483,0
None,109.27104025295604,E,4.723661577105212,A,-7.445235061288671,163.3862872053646,30.03485925105089,-240.38170046933095,0
None,50.00655365597528,E,-150.18067461869776,C,-65.92404802171565,-158.95192222357673,129.02089584611468,236.41886713108,1
Other,32.51014274571407,E,-91.6446604410252,D,73.94698729481419,53.64948942368284,24.300971639838213,97.60553683854052,1
None,22.33327721059446,C,109.80141361692195,A,-53.36134949379713,25.999551154120365,-20.505622563129357,109.10092122749684,0
Jewish,-89.67378327504721,D,63.215374815938254,B,115.61050843208089,-108.20706059690728,-67.43064699711768,-250.59887961536575,1
Other,-100.23803466938506,A,30.856069469107133,A,100.70070113994747,-45.30832990660752,56.25470399780056,119.45661131289845,0
Christian,-134.8202596062767,A,56.94963868537061,B,-75.50053920507087,197.8283767773236,60.09752610846738,80.01471047425682,0
Christian,99.45712172891386,B,-71.67691417270228,D,-87.5972314892853,-13.804998928145062,11.687944036490356,-40.457375433847254,0
Other,82.07423595675725,E,274.52359223029595,E,-60.96539355483919,20.449777493766035,11.964756347806642,-11.802042703430411,1
Jewish,-68.93529626094744,D,-83.55062369994668,D,-268.64707219703246,-201.0234997182792,-102.6246966333707,29.321869414249726,0
Buddhist,1.5711179722354738,C,-25.50680298784968,E,49.785229701379066,15.800662807609122,110.40270124974793,-104.84645436973862,1
None,-48.54067973550536,E,-144.07647717195454,C,-82.40133339605585,-135.6133078341313,174.12333015311708,-94.209563584106,1
Other,48.487415920789694,D,-26.566461757323832,B,-3.1696964522768143,-30.427812424004948,33.165886569270874,56.869277428176154,0
Buddhist,8.010657523466389,C,-173.1927809714945,D,-66.03239634162858,-86.32777017340781,73.2727851385403,61.02896708352937,1
Buddhist,-5.52787686680403,E,-121.28221647406517,C,4.739995474041487,-124.71290367280596,-10.528684949688813,124.48970425897966,1
Christian,41.879879480726245,E,166.83094942830073,A,-6.143963352102241,-110.14268476658611,-74.6675953663737,41.74877980602568,1
Christian,-85.20020609369375,D,-165.14990841753757,A,41.10468808027454,-36.75924019619718,65.80211702337901,241.9512187158682,1
Muslim,-169.20769230713282,B,-20.035131393297323,B,110.43060192478737,10.446327473002006,-36.59152295679052,100.861866835484,0
Christian,-42.89906884226123,A,-91.23482703730967,E,-27.424981434854402,-133.5661260954543,-27.4533820592608,235.00165291419526,0
Other,-13.652224685563151,E,-75.00420587860852,A,3.512220185032126,142.2346517440226,42.349085475450174,-51.59757635661079,1
Buddhist,-71.34029534641334,C,-14.875067684036331,E,82.8237311799626,-75.62657887401198,0.7654375230546705,225.22776287940545,1
Muslim,151.12388989624716,A,126.52219914713277,D,40.051074499528475,115.6967383601033,127.79728419320942,50.91543923120737,1
None,-47.125113462388086,A,12.168455098995768,D,43.906621489873054,86.12692305282586,244.83533583947414,102.63399908915494,1
Jewish,-16.005177836177154,D,-14.812328712820468,A,-116.78045113412222,116.58373384629171,43.455082220610095,-106.80708371680063,1
None,186.0927388596167,B,-178.7158648153519,D,14.377564884346697,105.92857388328565,-84.87643676909744,-34.05794908573451,0
Muslim,-95.4397278496457,B,-63.172484451861955,A,87.51995539303834,-39.96360785852049,-146.0165252472558,-1.3957293911005344,1
Jewish,95.467333113549,E,64.22747997444168,D,109.60881008833883,127.54138799872334,-85.93151544099948,-89.89136969677047,0
Muslim,-131.19736290958926,C,122.221745307204,B,-17.124993764954173,76.78562328813192,68.69217912464345,-16.21377845374211,1
Other,158.0018692967983,A,107.05529352703714,D,-83.13044230073858,-193.13791469902597,54.631824545703154,18.317636984058776,0
None,94.09416727850164,E,201.61309651156554,A,4.992511461426228,40.63636568514702,17.913249505369578,-124.75010354835159,0
Other,32.354714260685896,B,96.12211058915352,C,57.774362435818915,202.73556100499584,-91.60697032004732,-35.98480920401583,0
Hindu,-20.24460167280297,A,-11.095336043888329,D,75.74172959212814,144.10319851063068,-143.7632741398429,-157.6997942845623,1
Other,180.9973907181324,E,-9.416234263092353,E,-27.934396239808834,41.436263018477995,-85.70770487725983,-71.29383862629155,0
Christian,-236.2661655881394,D,-18.40266616123217,C,-58.738536522805475,-117.84291593935987,18.104120954046646,-116.94038442054506,1
Muslim,-32.894004893339414,A,-28.081564589551373,E,-56.5254949242316,-79.10529199667535,29.917819026561226,11.86828402221302,0
Jewish,93.87935978708674,B,38.98397087330736,C,32.40735052658101,-97.23860354752097,23.43722544518902,-45.2021465513188,1
Muslim,-135.21860213574254,A,-7.307210133698594,B,164.19343356731997,10.468380623056593,-54.595876786334394,-91.30458661632417,1
Muslim,-54.48824316604144,E,-77.54989589262522,E,-208.25532208201048,96.19752141485635,50.23570333794483,36.365455942671886,0
Muslim,160.81870804149514,E,-156.26316666715587,D,-144.39078793148838,143.1204599364994,-154.19878209583214,-123.35820754338584,0
Buddhist,-12.074921310563884,B,34.302140839363666,D,55.20960124126159,19.092643484228013,-182.58915326483393,-22.37755959092992,0
Hindu,-87.23887660671532,A,93.68676856417284,C,54.38077827127141,-53.8419294125781,93.00281512561355,34.43998388523538,1
Christian,75.93698026626723,B,50.11798737580813,A,8.013816795951874,102.23753273942368,-9.391681194477833,47.27326197312957,0
Hindu,-46.485418848518925,D,-139.90062000845998,B,-181.61313221028013,59.336994115746435,116.86732111392908,-130.8887659527462,0
Hindu,124.64946627573742,E,35.58749883752813,B,-152.89084990090217,56.82777425686133,39.623204865076424,-128.90333603853915,0
Other,-89.58515246924695,C,-119.0812195244434,B,63.06209451006322,-138.30741559496855,-31.058829152932667,-118.10493144986248,0
Hindu,-75.50192531777371,E,10.486632055205558,A,-30.16382445105365,123.15287125769447,64.91401025963096,9.660113933587054,1
Muslim,-16.548990118498946,B,105.25899749350813,B,-67.86952922201208,256.8198344762854,20.89804712903161,-45.71344010060161,0
Christian,64.46615846050378,D,47.114607275170435,E,-112.47442637178868,195.10029394061485,3.8345546671136264,-23.49310239504991,0
None,124.87547744631587,A,51.41092878990806,D,54.276858614443256,-10.112078029853635,166.90286323348244,24.062197611636847,1
Hindu,-58.042507406918965,A,80.31436304396354,E,-152.69755709690122,260.7699469656624,67.12291778020246,-8.739371960294546,1
Buddhist,13.0205310364534,A,25.8228289218354,C,36.71534012630231,-24.141433079365346,-211.1502559563451,-121.72126682977013,1
Christian,-197.5084826920763,C,52.89292958481385,B,117.39220406311593,131.87259896648644,137.25379298334093,108.3207910595486,0
Muslim,-60.320008916402635,E,55.86953472932278,E,193.222542956685,-53.54763047850414,-46.243062539384916,-60.14371386735362,1
Muslim,17.726337443081402,D,156.2952114005842,B,-9.677073299545983,172.8379095069854,26.466118305517316,10.98009736983573,0
Jewish,-89.24432725062333,B,204.81440458813336,A,-139.13968247455074,-7.180623141546086,14.989057370495495,-65.99329677121887,1
Buddhist,-0.14589795089847388,A,193.94905184481178,D,7.3802207241313,13.73787844974163,-132.67561121563196,-89.26737507891329,0
Muslim,32.96093891117527,A,114.04407528046798,E,-11.673500310207555,-155.79594706945167,-52.74108520574325,-49.423991691919454,0
Muslim,60.26625886987163,E,40.2703009318399,B,3.4207749730378856,163.48102466837517,183.74938215400957,-13.852046920964384,0
None,-49.887296597552634,D,128.39176690173133,B,8.543556552875241,8.51299300149459,131.7819245146644,81.76842688713234,0
Buddhist,30.235671017986704,E,1.1239159230742586,C,-4.568689738775614,-54.54302250239541,108.69543830531856,-165.82645892177166,0
Hindu,4.556074199038935,B,-71.01378276839343,A,-121.05968281504462,13.612784143677404,-139.45094761441305,44.87332229734491,1
Christian,-94.57934931664361,E,-57.06920438148988,B,-24.10537058976039,-94.38887435657509,19.84825704649707,135.20148607497987,1
Christian,93.44884105281326,B,-61.2848822645909,C,-142.44272756320248,111.25449608116078,-166.17956821945285,82.4463512666758,0
Muslim,-23.014595794973054,D,123.10111725321389,A,127.10390772362075,73.94573182890845,-18.368523784322893,32.26520991377796,0
Buddhist,-11.781801663902767,D,56.14254584952073,D,37.4917092553014,-59.59833443636185,-55.10248095740923,-142.8372702244545,1
Muslim,55.625665053867266,A,-88.83796115639625,A,81.93894947771572,-64.36402817152404,-11.460571381801818,109.85709447828485,1
None,-97.04512526144622,D,-10.102934762601414,B,101.40132622589546,-226.11894164469973,29.463488110851227,15.053315886709207,0
Muslim,91.85307909879566,B,-57.54372189448047,C,80.47757205626395,-138.10823138063373,-12.989319388820144,-59.61521216424607,1
Christian,67.62717698094494,D,-91.46232524173344,E,-28.115395732717147,-79.59177323780847,129.12958374060747,30.71799053533011,1
Hindu,-88.0684266983315,A,27.997396592774397,E,-113.61071393965518,-2.330989931495837,34.59411334260009,269.24215514833884,1
Muslim,47.840674533254294,B,57.14771877894079,C,-122.25346724995813,1.52160392832668,14.800935852651456,-52.262377419872216,1
Jewish,-57.33463728707745,A,97.8869563796113,B,-246.90415424458604,-63.62796557028768,-65.73327828964983,141.0615025654873,1
Jewish,-94.48032719824594,B,-55.760498725243444,B,-12.671425631955257,-20.37082087811368,81.4091579205632,-2.366559817036542,0
Muslim,-91.91103512574924,E,87.12041358293122,C,-43.17902611130378,-24.023309648244805,38.93457391508404,31.908559301471445,0
None,-19.422305138797153,E,-86.62843265379932,C,38.86730518647634,172.92342601439609,-88.11111676150696,297.8367220833857,1
None,135.7766912605028,D,-65.19005657510877,E,-105.23622589128132,20.472472218261213,179.01345093703694,-27.011661870328457,1
None,89.15200005841899,A,-231.92597094527048,C,-193.76231478772817,-255.510367065311,-175.1979412294864,-78.42459887849907,1
Other,2.021740813870986,E,200.17702113554958,B,109.47387651745362,-16.155551924508668,-77.87635823153327,-6.656833916446554,1
Jewish,3.118218987588385,A,-74.71112793808598,B,214.7760390199287,-131.43743983039093,-139.02666101386018,-39.06662462029733,1
Christian,-17.11731441402821,E,-18.255795260500314,B,112.97357753193052,-60.207903874020715,49.46796840857689,-63.69715877714125,1
Muslim,-251.84339641970251,A,-44.75272750858929,D,-81.66528170823226,-77.68093077573971,37.9969017789651,-101.95736831752811,0
None,69.03043508019321,E,-89.12944996564438,D,259.68355631113116,42.27149186768208,42.16769250400999,73.2944081189751,1
Muslim,56.81717856472312,B,-41.83783604102073,D,-29.995107715270457,-92.76368816806605,186.0147612826802,30.987514521531196,1
Muslim,-58.832385820314556,C,-87.41916001135395,C,185.5132327374683,-46.019258412734246,19.321922791564287,-63.47056386937117,0
Christian,81.69973441495642,E,-11.96829732501577,E,103.53847730768044,45.91062311968954,-24.714887848233694,137.44081739769902,0
Jewish,-77.93020492870365,E,116.81266413345952,B,61.00858132651863,132.22453670180582,248.8277882066855,-83.44676293095489,0
Buddhist,146.7006396628634,D,63.508048467330234,A,-37.452240412865315,-1.7372173193853007,-67.50128377688348,-52.57392908298275,1
Hindu,-114.31122442368692,B,-80.18645433488012,D,-42.861711463641505,-87.66408278672311,91.91360167121879,2.898906067075157,1
Christian,-31.54168211191456,B,67.87991346722191,A,50.34355613391306,69.46438441880512,-53.65354990295963,25.342730084704773,1
Christian,-50.69209240371466,A,62.89934172957765,A,-6.979952305981453,-27.786830811564204,211.90664376596544,-58.769298546413175,1
Hindu,-106.17562974014321,D,-134.739430871737,E,6.127754073417403,28.15871148008744,-14.537957835532152,-191.73038913405372,0
Jewish,-76.3381168967186,D,-34.08131925825143,D,-23.669039673521528,-2.4159990641489593,-2.960064719126841,-245.18403992840047,1
Hindu,37.06618885269386,D,-132.3944334075081,B,-82.51372180852637,4.790480616847512,123.0407367416966,-44.298970703693435,1
Muslim,14.148051178754395,E,-65.17339024890856,D,-22.328483321452556,64.33442407091687,177.59023433672937,-0.12044945437478405,1
None,-42.10382245750755,C,-3.5888975607779363,B,-99.25260935503502,-229.9096508041075,24.940242300219367,11.90625858837951,1
Muslim,53.378261850396434,B,-22.43615863599028,A,-199.90752916664053,115.52973244993186,2.0399902605075537,38.70556241968479,1
Jewish,-49.87585445552602,A,57.72802079533494,D,137.5746093718651,-89.94791014595181,83.12172089333058,-107.34252499874376,1
Hindu,31.896558490819,D,6.819763584931636,A,42.52267113159896,-35.9341588844107,91.99262976174631,208.89983501209866,0
None,14.592886721267572,B,9.89106379098019,C,189.92380411028503,5.11760455475574,-70.99533378537578,54.61786106454928,0
Buddhist,87.193852439597,D,-10.603198527326054,C,35.7727415389584,102.56613333872512,7.714541095152271,38.73889865709312,0
Hindu,-210.56333496214,E,74.13179953587652,C,218.8596216186612,-262.8331330054883,-32.93896828809753,32.911665830237546,1
Jewish,-168.37479573237806,B,-58.776634851456144,C,1.465791459610574,-96.36046614619164,-23.568033651087024,-38.88827875392339,1
Buddhist,-5.578119682429202,A,12.321880775603193,C,-37.22792403791982,-172.93512134110824,83.61769176460925,22.787092614602116,1
Other,43.579785499111715,D,59.7948938383763,A,-76.08101633860313,-2.53443496657636,76.31127072306661,36.587174080895814,0
Jewish,41.372382882373266,E,-137.77298560393834,B,-44.51283270431928,-183.73087576785423,-4.009220974770071,-45.41080258002194,0
Jewish,4.390416843165623,B,-105.48147540564916,D,6.724993112191162,-42.497010040371045,7.19293831326,-165.1131077905912,0
None,-18.97028953342738,E,-307.6684290634338,C,-144.28014845162386,-24.974937921734632,-0.2788872673674815,105.82095596068545,0
Buddhist,119.1478139752655,E,164.07979750537694,E,-100.40323473028074,34.526733358638914,221.9682348256344,-161.00690168228203,0
Other,51.51287679477908,C,60.8042588184931,C,-48.63060661995976,-69.79372455938764,51.59396593956037,159.4121206280153,1
Other,2.365689657875477,A,-26.957929695245642,C,146.00857341218335,-9.196293987657619,52.08639400146561,-46.175944557888776,1
Buddhist,-14.50350938920478,C,-39.4579707581421,D,-175.1954710736164,81.97870440445037,-149.64272620731404,32.88027450982807,0
Jewish,75.50715665430522,E,110.89828794784715,A,14.827604660426271,50.94620947305055,-69.55342808467894,35.78706453293673,0
None,-56.793494296263546,B,-61.89574130947372,B,-7.638630039429206,84.09495236740398,-17.351299786363487,-58.75949395808311,0
Other,-97.32856327706672,D,86.84779630024434,A,-177.91546027675295,-44.99493304058756,128.7653546397579,-30.53713873534588,1
Hindu,147.67862801410297,D,37.46159560737869,C,-195.89428632154687,213.40634634323487,-182.57462999496258,-98.53630876216383,0
Christian,-68.41487274202139,A,4.313314728882004,A,-103.17546533888935,-85.75112389492936,-37.66194190397222,-7.955832977150244,0
Buddhist,-97.94110025888195,A,6.312031800878868,D,232.0043033208992,-56.909827513191715,-185.59708062848966,154.7820788006218,1
Muslim,50.99800892478296,E,54.464179358147376,D,93.24312124706027,1.273030539066967,-133.4500193687924,-55.23504513180561,0
None,-152.07464651157215,B,-56.350683585616366,B,-128.81564481473288,8.457019995935926,80.36034279798213,-114.72618721242749,1
Muslim,-134.37093572524225,E,-147.16472617202655,B,-96.978374157174,-18.287717853763038,7.451618977406231,26.005208568689714,0
None,211.07986962918145,C,41.33485849697646,C,88.19025865676996,102.06684525315266,4.042476766361246,-124.47041971186022,1
Buddhist,9.897717818422157,D,136.31624811026597,D,129.95664442324238,-89.62678082693317,-31.531776041662184,-54.848199374893134,0
Christian,-64.13552232605518,E,-151.07065906772877,A,-24.55679395822351,-21.51557708418988,-221.20820602088648,-102.26243619541293,0
