AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
74,23.11522735209343,101.38925451088797,C,-142.85642181043588,56.67610486632233,88.68963391435689,A,-64.71384709800311,2.709392343908412,D,-67.76756522653791,B,A,-94.7336144506724,-108.33665159361847,-29.309145788494355,E,43.60579120809599,0
20,-14.881987360403762,-133.93740042532633,B,29.324711773728314,-111.15707840910676,30.668169010986375,A,-106.06229029148939,-84.86761389789754,C,-127.73098626876174,A,B,-41.60443020883041,138.72658445773132,40.416869669153186,B,-77.46991521237088,0
61,-36.976507766146064,158.31442494286551,B,66.3433086803937,-0.6848370653045395,-94.8588701161251,C,77.41237954341406,252.06074107097578,B,122.79675183433527,C,B,32.91864848298939,-116.70322048917274,112.01844347620779,A,-24.00204950127701,1
43,3.6112070712856292,147.7537768494407,B,3.371263160699466,-62.37857929470635,98.9812989231269,B,-120.78355690286571,-135.9839282866224,B,-11.147328673532124,B,B,132.77456397171713,52.73042111396538,157.79110434752167,B,25.831305359693697,0
70,-110.4778645473493,-157.32214051887001,D,146.9092334941164,-112.34386949179407,182.38479470100165,C,-40.33355686834522,-163.77687617431528,A,-41.5109440771437,C,D,53.48725242098487,-116.47103557779764,94.94445045193721,A,-24.064540384639894,1
31,-121.33152847171588,75.62986241227178,B,2.3216881763874633,36.58972784304627,91.27885153256038,D,36.276897802134386,-121.659995928288,C,-73.07969136343365,D,B,-8.841717756725547,-113.88922852042364,-54.77428438510038,D,-77.3990911909605,1
67,-69.4320347885783,-25.26273476857294,D,111.06549179726133,-122.2569398478942,-64.69789891224616,C,-44.830610057788206,-59.68901548515397,A,118.13293441926915,D,C,-72.89896556075286,-54.223943111852655,47.03609270705717,A,-66.12654592077004,0
28,152.35546405888775,139.79600100027386,B,106.1417541851676,16.309673817932403,-51.82690977822235,D,-195.36717111923844,-182.55888068437113,B,54.13614457305837,D,A,-75.78694820467436,67.53067951269308,55.18572332985558,B,190.42848958820977,0
77,51.973550964817264,-100.36199952159075,C,36.28076150214417,32.95219438953009,-7.241657764077542,E,-80.52292267692279,-17.839293864974454,C,197.9132934191991,B,A,-164.63381762303558,37.77081314419547,139.03203689198875,E,-58.14473938962328,1
46,29.260292736927934,-124.44641131799744,D,39.162415923614795,179.71949011914302,-155.3486630728718,E,-180.45652085768168,110.12157123965804,B,129.65492686329733,B,C,-120.63819624726335,134.89620524361908,-98.65923240310184,D,-59.66027721404169,1
42,101.79485702118352,202.78898355045172,E,-163.31163397633725,-92.68133572028782,-59.6089153480904,A,135.63195463349135,32.51992442489363,B,277.54187785688214,C,A,39.03050031102545,-94.39098178974082,5.637576356185431,E,-107.55873796549173,0
67,-24.54412341185855,23.20954281691195,B,-11.630417805924552,-14.042080882118382,79.31419098128586,A,157.98795027687825,237.30981012311162,E,58.638914635590965,C,A,51.84824893547758,102.10598211438533,36.89706801482206,C,-33.03429375843416,0
20,118.93994613034454,2.695367548345529,C,17.804956005341506,-106.3624756224793,-21.519886685660257,E,201.24199722157087,108.22768329768621,C,119.31508332151759,D,C,110.4475321115856,-35.33734953042354,-115.94718469066096,D,-9.53443237651999,0
58,8.80072092684503,-193.62268550840406,C,4.200149639472837,-20.807418558984693,103.91452517495925,E,-142.83121085100802,-50.13891265832635,D,-40.6764425192069,E,B,70.95027937624316,4.944700771640006,45.38166191241824,D,-37.00915028477148,1
25,-123.60933650937645,17.14006707985729,D,129.82513200198227,138.67111901428052,137.77564461619025,E,-157.85262276830701,-67.56795330850134,C,25.453814406675413,E,D,53.12940364949331,-29.778925625652292,23.111129735956087,C,-95.58224574184977,0
54,-5.456376730469271,30.43906915429166,C,-109.83163644946647,-26.329294128913244,131.20147151418956,D,55.70147947271865,33.61560962620992,B,29.834264164714597,B,B,-42.06067526975616,36.273328528974616,-294.6428174329268,E,97.69745811255738,0
22,73.76326290555522,160.53084573969764,C,138.8464062069139,80.38308192826716,-69.87343666326107,D,173.39921480619677,154.37594585607823,B,117.36850150711093,D,D,68.595623813855,73.99421461865438,122.4618569581295,C,73.6229593748191,0
38,259.0648527588924,6.37298747508485,A,-1.6743509253070148,-101.62183336469457,-38.89265802917179,E,-100.26059273636865,16.1586440804889,C,103.21161400818262,B,D,226.4898181996481,119.50709488018161,129.93622581707348,A,-68.81863644480792,0
30,19.016970192210753,136.76345109265057,E,-108.60247894920224,38.53636384193068,-254.03536357750664,D,194.7214980885555,-27.693038089628736,C,85.79009007367615,A,E,-64.89680674457858,66.88693648784042,-51.45556094565602,C,175.87934739732452,1
41,55.48764711476157,-16.64099271932758,C,113.26126203443827,-107.78373566010706,-54.098323062402656,E,16.81185919622784,-54.62486329990403,E,-114.6306297682851,E,C,45.0060879273356,38.47746928288981,70.14562533870506,B,-103.18385305122351,0
50,-1.4967317625378471,94.46723850173768,C,39.94551883225953,59.90545305028219,26.974223396573187,D,66.5720726691043,158.49721948012188,C,223.07721082887065,A,C,-65.28035974807422,91.3838086252669,-159.67247110884398,D,73.76898760525772,0
56,87.45815028069937,-9.901300657954067,A,-186.9612499075476,37.20815009934987,170.19313623307974,C,-29.30083439343977,-57.84975975875486,A,53.70375419808917,E,C,-30.455942053657992,178.26299245928348,18.223286656100925,B,26.153274374026587,0
50,155.64649259778557,117.91313482760022,A,110.81746290973693,212.01097021081213,-81.8812322528371,D,-92.80661704101544,27.49619005922211,C,38.08604725319198,C,D,36.032711334147585,131.168522069299,2.3369067678873106,D,172.35712610027994,1
69,97.29836497176144,113.18438972384234,B,-79.34818604655302,65.29870435367472,-17.928332957944914,C,101.68995943501858,104.87238693105346,D,-19.757520094624518,B,B,-26.015720085054213,-125.68681633126249,40.11516458368747,C,-211.8435862484256,1
78,-84.50616221038149,12.893424331091163,B,-19.708981675264504,-28.285415466191992,29.21603081989643,D,184.4314713205579,38.94881741365746,C,118.9342652532138,B,B,102.72082937038824,-37.09052293763763,-17.106214369851706,D,-43.911483066437995,1
61,-45.758174337515975,164.61373432502904,B,16.979389964992684,-56.20342963769814,-17.669417551470552,E,-77.96182745363463,-152.9847128102703,A,92.38798380891275,C,B,-97.59031988717962,-121.16958522453749,-80.86346616558036,A,13.973630467433335,1
34,110.68746724935268,-39.814856946501436,B,-47.69194760395064,12.996371454762132,-16.39373175558524,D,191.06210722887735,279.2546581708467,C,60.00309292943506,D,B,-161.42471127651265,107.52318618857133,139.51794630713513,E,-3.440131980983944,1
70,122.59550105460795,126.68232575548575,A,-31.663360131170425,-48.96516896610781,-47.33979541985575,A,9.120916626902167,-51.33934103947868,B,69.93414444305091,A,D,9.416249393612205,-116.83382932792796,-79.31104007361962,B,-120.93393522763161,1
71,-179.4365794473246,-97.84087293012561,E,-93.91722028640963,-225.67518802745963,-86.16117032859553,B,-91.167050084543,379.30322086601456,A,0.7537090681258107,E,E,-149.18548082402674,143.1173815589507,-50.07433606878391,A,-55.76385586529518,1
27,4.761600878352847,-34.04376505404807,C,129.4429343250061,-42.051460794019505,23.446985176406834,D,-50.61214432350486,11.386660703572623,D,-110.69996783347875,B,B,-17.326101742541844,51.95794735654076,-43.65320392040374,D,-135.52197814203802,1
57,-68.89076034893064,149.32102632933152,A,-227.37420191817785,-31.534894427192217,50.83353260425692,B,339.7315738536454,-31.482377115147038,E,45.69019907987159,A,D,167.71074521424327,95.53754860788477,26.32716792940213,D,-77.75156471036263,0
33,57.80552889345692,-77.64929357711779,C,20.597643643674804,-7.193079397192226,60.9909816083879,A,15.737776155259498,80.2869636514544,A,5.207210036231967,C,D,-40.91923033945729,73.40054188637028,68.2475253844316,B,-40.65044179326661,0
28,-135.89059895691688,167.2165175820835,C,65.92365741401845,-58.780834161692866,-100.47136557742458,D,-64.57932196642919,42.22245080263391,B,25.644700432314703,A,E,-114.0331334831415,148.74548009105916,30.504206761787252,E,136.41645558538994,1
27,25.695415694974393,67.30072347822528,C,-22.803128263615925,84.82487287959914,34.07087303499742,B,-35.12251375754,14.278836470686715,D,-157.0670201077944,E,D,-135.76771996807608,102.43193556371088,13.428607031348728,D,-153.45042591641425,0
78,136.95090953552202,126.45283868167138,C,133.93448822366523,-181.58129531747684,59.195173519812606,D,29.975677907099772,-137.48012105916695,D,-66.80376311721763,E,C,44.86915451517921,80.65107618614044,-179.30450076247303,D,156.45105257609563,0
53,26.285308537405104,-98.20268893075549,B,-165.4853191031396,46.82835527732497,-99.93383548345807,B,103.92280123106916,133.30236885920988,B,161.07849687850035,E,B,7.890602806019115,-120.15914245499839,18.2248480217103,C,-139.28594754343686,1
44,15.997288114543295,262.95709672344003,D,-203.40263286998444,49.426528548889664,-183.86333365464466,B,67.89696901125846,-126.6530151236824,E,-85.5962249975447,B,A,-75.86614017112939,91.54780260865519,-29.182697008372372,E,-98.6089424548103,0
72,-32.04279962272421,27.37550039905664,D,-4.960474055098904,91.96048798737559,-188.91994487692065,E,-169.915377489927,51.40324168985995,E,-143.99012702851232,B,A,-235.6675128932112,41.32760695678033,-86.68272479709883,E,-152.20122575694563,1
28,18.661947686743048,227.40053916791916,D,133.14270446571462,172.25394815876365,190.76196104312123,B,3.4287232156981644,121.50235433155967,E,28.653363227494715,A,E,-146.81401132000587,-148.61841265495616,167.52625512115532,C,80.55652116696311,1
60,-160.92423194202934,-90.4763051734883,A,74.96470361674827,-38.505856936924616,132.1797683213826,A,-98.93956238566527,195.91754132119706,D,-145.8948981256686,E,C,5.784367514920806,36.85096741066278,-70.29236184813732,D,-40.743325801274416,0
62,37.88883226469384,313.76884419719045,D,13.80508679833172,-144.9016478644098,-149.23194698975698,D,141.1081852490164,-156.61358723722668,D,-18.080340143690627,D,A,-106.31061937646622,-26.709054949909266,-128.63519065564725,A,25.85740803996186,0
78,74.42090206348517,-38.375357776616205,D,84.29927135315761,-141.80167877049777,-102.01298305272883,D,-66.55341422050363,16.4754427288163,C,14.79887249002526,E,A,-286.26084369144434,42.021543497024176,12.680856170334048,C,67.28047763504344,1
56,76.0004696341395,91.29480634246683,B,60.39409465378552,-80.8809228096655,-87.08382850344589,D,-41.32310455093909,120.17454408486132,A,-203.08766515209848,B,E,143.3051890999369,85.89161560488155,234.61588823413018,D,61.164031710625956,1
75,23.96995847419432,17.6580556342718,E,50.287439687399136,225.47559433259875,-102.38565966612218,B,-57.34116699536836,183.43991614902154,E,51.85851892054695,D,D,-89.55685057579224,-100.94246829392495,46.44574113906226,D,-3.3604899504000487,0
76,-69.24512084712174,154.1958361919362,A,214.21983286424168,-64.7785263361816,77.5886150799303,E,125.01770925646048,-50.13517736276305,B,26.21299728329234,E,E,-5.371933366675549,-144.83158663167183,143.34326421459002,E,82.26454865040147,0
51,-107.6754187963185,26.742510273279844,E,5.3820160850027605,-154.69073842155987,-130.927892122122,C,62.30501999917715,-6.230165621904129,E,100.26610522138412,A,A,-13.145349938516695,-80.19258944180649,81.97915740872716,D,-137.31409511863825,1
37,-37.569658894091894,-168.5360511194642,E,-114.89775365072168,67.15776270518411,62.429558561606605,C,35.6098060089219,77.76223081306767,A,61.19489911831935,D,A,-32.35731625041326,-145.74090678549726,-137.2433107045383,E,98.96679357302362,0
79,-86.00950524922544,-196.30867033631128,B,-12.327297003310363,11.201333137582017,-150.85731311942004,B,-57.62833640460342,0.13421500950187662,B,119.23984664756928,D,D,-24.42106312547512,140.01427792361528,-302.57225320069506,B,-61.43296640524917,0
41,101.13073565773043,139.38469610884331,C,-154.81360062510646,-102.40052579157144,30.130114302694672,C,249.99104821856014,-1.627211925671257,C,-26.065160423144196,C,D,-169.20327175654282,203.60676041255505,-35.621625957652206,D,-79.32676935779884,1
48,-2.970977974848601,40.48270129509676,D,5.3033875346418435,24.553237515710656,-201.26861414469647,E,-12.805374884819804,81.06242509588547,C,-91.79662860904074,E,D,37.404003128192024,-36.012732241793,23.057981665100264,A,44.252114733352585,0
79,-181.14019108339795,-151.58755604034067,A,122.4890637304116,258.312423660387,30.873594932321343,D,195.6725961406473,-105.11022509821109,D,-54.06795883930855,D,C,-57.706152638388005,192.06541009736603,-78.44366396864216,B,31.065305387774806,0
59,50.12130846847147,62.59400792821166,C,205.96150519980503,8.764700224527013,-66.54651671309567,A,94.80153943598613,-163.7575776438342,E,-47.08455188263527,B,A,-54.74676851839605,-26.754515209015327,-55.83470135610287,D,219.3869404886732,0
32,-4.190512447468323,-25.6299047988829,A,196.20402059989607,-108.75075140584613,46.121127992942505,A,147.685476655652,92.24536976511864,C,-183.68839602056573,E,D,41.986741156420564,-14.478174778244412,128.00959229648916,C,1.4843166217286814,1
41,-71.70325215661994,-15.670128642452585,E,-153.25160054383525,82.18682989682897,-0.7547239190621174,E,113.3441071386337,-68.95741030950043,E,32.912629192928286,D,A,-122.19901322921002,-75.5525310304669,72.72750486993726,A,-99.44240372121791,0
68,-29.83767869002543,30.219462920385926,C,58.306067308562945,58.36092051274885,-166.36467741145208,C,-39.06210665765321,-9.535499698201722,D,-193.15577616880054,A,D,34.94287087379527,-6.7542750270289025,154.28547631572945,C,209.5659984253794,1
72,-15.153141858541117,-65.45803615212216,C,-143.09362833815118,-55.614669302577425,-40.22455921603106,A,117.80608702431496,59.85321286863407,A,-230.44788508080168,A,C,-92.71142953820909,132.31241144005568,115.15220610835645,C,-61.90079933630743,1
55,-10.09710320306687,29.581852238645418,E,-141.56133458113425,21.521442225778696,-85.62070043706092,D,-9.862459287943985,-21.319203835672244,E,35.86549272243553,D,D,80.68002926126873,22.924378569190544,16.374650397975937,D,-60.001000625552884,0
57,-110.6877038153523,-56.316454723263355,E,-45.9706265380785,-89.21906109776191,103.7712820488306,B,45.98175885184275,-23.969453579807034,C,25.952035039275234,E,C,-72.52979528786344,132.06112010489187,-52.437115747408356,D,14.019273917709945,1
26,194.4732991738558,-180.76564470430293,B,140.52933340631608,-35.07353411798613,37.77814298586893,E,30.301830639683917,-191.20131858497908,B,38.49516535630047,A,A,53.61367921443726,136.52336294197644,44.39555381939863,D,-62.60320978716615,0
62,172.76241486380735,45.14502065679338,D,38.80956077206959,-73.76983354921141,-35.010706922680725,D,42.172473096986266,-54.729201908425786,C,19.220358678317602,C,D,53.65597096983993,-109.96059584292033,83.80379423867605,E,7.3822995662725415,0
24,-299.22500782813063,-136.12877422019665,D,171.42841997732867,-34.64258423317646,24.827135918210928,A,-36.13834196431729,-74.48244433792522,B,46.35257486241463,C,D,76.94610895026119,-199.2251646323433,-119.84545437896831,C,-72.2365198957195,0
68,108.60884942308911,158.77022254149264,C,-46.68451756771578,114.72200305096561,16.10570731762935,D,157.5767812966795,65.010425887685,C,-109.56648821559405,E,E,-77.74851006483345,-19.95157558230124,-107.55725815221298,B,-137.23110711016574,0
59,23.052329069165097,-101.33495482330213,C,-19.754893553221432,-141.9908191436301,11.527760014479094,B,-72.91566581126943,-179.84051752408556,A,-59.23912207790008,C,A,-5.1317115715277755,-28.726009736687608,52.421270745111,B,288.65907002472926,0
19,-212.59040757853725,72.03462758798207,D,209.56707002091088,24.262848105090626,-70.93443014770344,E,66.60460362688787,-136.54830644984546,D,-88.858668097495,C,E,-133.92794881568187,-65.25331036911298,-2.3458184952516814,B,99.52255467887238,1
46,-101.52640796105045,12.89168780402068,A,69.15469395240737,94.07397639778866,-214.29071758728261,E,140.6345240139155,-35.70818946595472,A,113.0926257870315,D,D,121.03783696544417,28.1304986033411,29.231892841976393,A,-24.334262163510783,0
36,83.93053410765401,-22.913915244304146,A,-41.75725588728214,79.4818063254669,-171.74700579832486,C,-3.242971423012009,-36.20256168551365,C,-120.79393951017741,C,D,56.76299503223945,219.65030343161277,25.895632159657715,D,-38.75247151130681,0
51,236.4431803530071,-143.97435727846883,B,-165.48138966042697,-30.184272673570472,5.676553096989287,C,68.21782888019756,70.24598437208212,D,-123.65513937704901,D,B,59.12533076304353,-86.40616574392547,183.32348489338239,E,-78.12715897489898,0
27,97.18427125098972,-137.39016277054296,B,214.0466095051186,133.75184126071247,-169.5099416180929,C,138.44392073024446,88.47494476014029,D,17.03932536887108,B,C,-37.261174017266626,65.32755439878582,161.99912692603974,B,-78.41575345681811,1
19,62.0442692680834,28.864786012009798,B,121.30897791574668,-6.686281321781852,-13.588996741338,E,-87.85463152824224,-49.906164994463076,E,7.745239209996589,A,B,-61.66719836895508,8.568013727119181,63.702866077550354,B,1.956390081557756,0
34,-150.58694213632035,-102.97521872206445,C,-92.53996793477515,-102.18236776567879,100.30501587410095,A,55.07180610511276,15.03648942587749,E,-51.166106329533925,B,D,120.03019006097415,-6.920953121770525,48.175124322749454,E,-91.87704666953462,0
62,123.08211169460156,-89.56911121620072,E,-179.19065536876727,-63.788449475264116,63.39434273491725,A,-56.0505374639526,-169.27525886836509,C,-229.40332219983821,D,B,-3.5368170104510024,-174.070997170466,-133.62611414462546,E,55.0789423774584,0
40,-0.7826932028733127,119.54504969359986,E,76.36977197167373,104.07422900731633,147.88553877497813,C,82.20821011448753,-131.1580003229198,D,-103.08877311334683,B,D,35.438694683596935,-100.0115818659062,-7.126397692701025,A,-16.446908815334933,1
62,-60.36686054257005,-20.291723325934242,D,91.605702255638,27.53438017458521,-227.6876079037267,E,-7.554964085364421,-40.78390944802043,A,-53.99717440133476,A,E,84.9335898085161,33.42718351271511,-35.527083743640176,D,-154.41593531355718,1
57,26.763204151019483,81.87789821712772,D,182.12349916269767,-99.13278657457639,52.392913853923076,D,-102.55335856306257,-86.65180845610097,B,55.669017353022575,D,B,-252.88146459448336,-22.37728092141614,141.51197964967795,C,-5.7526927623086355,0
69,-1.9426832569928776,37.32621240505127,E,-42.03925719811442,-25.764809148932933,23.00403254627247,A,-48.517630724724164,-47.579881365908534,E,-139.78008546737115,D,B,68.01605891901322,99.14869642714955,-33.29381889677999,A,-19.58368287843125,0
68,53.669555182001794,8.615577051268632,B,41.69233262563364,29.291029359593345,-227.98330363109588,C,-57.72039659415776,63.5738859733098,E,-24.130525095731546,B,A,29.366456915443905,-19.43505869059624,129.44985105828587,C,210.9196481739395,0
25,-55.5480007638719,-97.24342447836901,B,-40.41853911033794,-193.82695191490802,-91.25991468709347,D,-51.76734908265291,-147.2303763391274,E,143.8252733896865,E,E,91.28443188714762,41.4199970055452,8.548859392984651,A,-194.46567785099276,1
55,160.5540909548285,131.8145366829811,A,-69.8863895377506,5.288406982596118,-48.26384445038991,A,144.25289398261017,-88.40711521319314,A,-116.86284792673156,E,A,144.30745667884452,282.047413603292,7.23521906663165,A,-198.9346196968761,1
36,-179.13983546009266,9.66072887947657,C,171.91076253549699,-21.26338713108199,-31.748512665307192,C,22.77645778347631,111.46743742635621,D,-26.4950420224939,A,D,53.76494326378063,58.01826976434137,27.852233431783436,D,46.27385752970881,0
72,-79.92981001830303,-59.279657265426,B,128.862990728231,13.530508501910893,18.346306286933896,C,117.47170886256666,-71.28813342821753,D,22.70816017198178,E,B,-15.805950900623609,21.051567286540106,134.75056926410304,B,-77.78126934737215,0
39,-94.97485263665449,71.65081770547644,D,143.29797926584257,-164.34964172837934,-29.68798281539219,A,18.689463826779875,-47.87980810279971,C,-40.62975800812711,B,A,-248.7150869394032,-2.5864408551271234,-7.307504977981968,D,155.782653969121,1
74,20.83441704059224,258.4582982425272,A,-50.9083049213522,-42.442730115184965,-26.229899586066757,C,-215.66819223842032,154.64293046315035,E,189.04384624124285,B,A,-23.931463824744583,-166.49407078661704,-94.32173205375624,A,106.20211713011794,1
77,-129.95585514087296,149.90011936094515,D,142.5670055630881,86.28792931642968,5.356973660285211,D,-19.305135738807007,103.38286438542359,A,-19.352690343759996,E,A,-98.58460699921817,0.8288715122853573,7.037589058887297,A,28.30226376715212,1
73,98.45499753570282,-66.23755296651315,B,52.96969749554253,41.464858472540186,162.4495183111121,E,-16.491491699503218,50.30542967272714,A,4.953176340237621,C,E,64.10235131408669,-111.26665231020714,-42.038163745605324,B,-6.815438269312914,1
69,30.772177383782555,44.18598524785426,D,160.79428755573898,-46.681792387909525,-107.34665882592991,D,82.25086311222451,-49.222982622134126,D,-83.56821693469364,C,B,64.51478811021197,-112.17596427423437,-217.15884702113595,C,-163.09648014767092,1
41,-138.9584800314735,-103.2786901272823,E,149.67212999528735,-196.0581787815798,-42.113959925325794,D,-50.3459841322367,-115.59377747663078,E,-86.56163173757915,A,D,-123.15716947620203,-22.630103566002315,16.89602985513128,D,-45.22458126371295,1
63,-70.71848692581194,94.752031299388,C,59.07660923743235,88.51510511034604,43.38929046781546,D,72.7278086883156,36.2915786502021,D,-117.83651948795273,B,B,-4.879404895099806,96.80887638893762,-128.95397534764535,E,85.57850626437693,1
63,-155.74913713622442,102.70765179805107,D,-73.3906807304838,-115.28177326131777,69.29913433758009,E,43.83392790627926,53.68939898908711,D,20.59790687576233,E,D,140.05229351698924,214.00576335653972,92.98571348160142,E,-30.52273455044961,0
37,160.0657437995839,221.1713978108889,C,-5.62510685185761,-26.878521320192316,106.17710457985392,D,-171.56025998036742,53.6671615694026,A,163.71008093261844,E,B,65.61165842194731,-67.36557679983416,-3.5130113033465915,C,81.20059793937773,1
45,-14.247072472153622,74.14552210925532,C,178.48380721366297,24.19655076599461,101.66042767615421,A,-115.61972358981394,-39.697911285232585,B,23.234954459872668,A,C,-14.918929837172554,66.01413351059215,61.96888259376756,B,-133.4520730838777,0
60,-45.00016904435687,76.22132186261933,B,163.34888353849402,-173.33618305090687,-16.695415998476395,D,9.247626006683854,203.651873995265,C,7.409319230608162,C,B,165.88878304081493,-34.36960179376449,-22.747199105364597,D,-19.513992525900566,1
43,66.82872647256822,-99.66193116814246,B,-44.527400043096506,-58.55654286411578,-45.03140781440407,E,-92.99884988114039,-101.69610365744457,D,-122.7568365322252,E,A,59.015978444389475,-92.55731398965838,-94.6463716191377,D,-66.59143888374487,1
62,99.57689131605,-70.66886673318672,C,-27.64142575389939,-45.876156565462736,-2.835709292037026,C,200.08544476313438,162.2681391444647,C,-3.5347399100066164,D,D,-16.341266851247713,-28.810915795652825,107.42814616970281,D,94.92128592032275,0
22,63.44730104516586,6.428214434208456,B,127.78709449699306,33.49705084336577,115.94920794260281,D,93.5502257738849,47.64849738944442,B,88.04645601790016,E,A,-109.83580494121468,-17.649730258163903,-129.98953882870234,E,-18.82718665300322,1
50,-16.858433647432673,-45.64004099724094,B,-24.8548077927929,-154.53066853172047,-93.37958104438661,C,9.90105325723278,-13.639589372705899,D,6.651972293109227,A,D,-84.61958441830973,-24.41043456003666,-123.96941959310782,E,95.84113336398755,1
34,-143.09871810883507,-72.10892927379618,A,-132.96557247397425,-55.724998678887886,-68.85102345297143,D,-24.451507159128063,111.36801840036618,A,159.5987907444752,B,D,-28.859536463877134,-90.385366264345,-41.44590760209652,A,-100.19939710476575,1
63,47.65037712981175,206.7769265835161,C,-132.75172769906908,120.45102157266363,121.39459882953743,A,27.531365449613826,-26.856597344054922,D,8.37036853284153,A,D,34.584767905980804,-9.260779356727245,-134.02068506833638,D,-23.828717418051035,0
48,-50.274119205036214,-148.3114725963686,C,37.812525924887076,116.20700401932515,214.38239744879465,D,82.34713925996701,-78.48528642950454,B,-28.981787054198744,A,E,-80.11622913248513,-131.62009200702872,113.0765423196725,B,117.70256271296813,1
47,-54.47604513983912,19.4550414734037,E,-92.73049108469945,-74.36926923273417,-137.48349935840955,A,128.52711522661374,7.133313258275992,D,-62.03188829878311,C,B,7.306578977126151,-284.0141891100425,7.739412524655655,D,-20.90976007065799,0
67,-38.00698953182489,29.59664670386843,E,-88.60222310739869,56.10273678134662,127.67398920621562,B,155.00918352064065,-22.99013121276915,A,-123.3471770659933,A,A,-9.309116169622666,-94.42555808846245,-49.71128582656136,A,-77.21364548753908,1
28,157.82040318414587,-164.1345669448763,B,-39.53419306608466,142.2161342332391,-95.62201182189945,C,-77.43156155570946,2.828386905225731,A,-61.435998730442556,A,A,77.96692176531174,-44.14676124910362,-87.62901960297663,D,58.679203200731465,1
22,37.84335747287021,-98.41206379154042,C,103.56178693399379,-170.0851929547517,-35.356147284874936,B,-54.525553066640654,-146.83867194577954,C,74.26246517592975,E,E,-3.689555090473885,123.5840247215433,17.366462528513505,B,38.431778497447496,1
26,105.11078572912835,215.24780451767302,A,-3.0787160532297357,47.60829816503856,-53.36311117826858,D,-31.732706560715563,42.53861580352849,E,166.0388969414986,C,C,50.56014769105749,52.74611558304855,72.43465960880914,B,104.16291154714574,0
29,-70.49228763610621,119.71086547587386,A,-143.51899910134145,-139.28733660374763,-29.408892192449116,A,-142.48991353000392,133.89358691449814,B,-129.91138326456831,A,C,26.525365702615673,-19.022197102500076,52.80144783453646,E,9.5005609323613,0
24,7.601614094765824,1.9389465826033725,A,94.71687660295429,85.58658324636383,88.51764245977714,B,-115.06272688889358,98.29029898671439,B,92.9298484659068,C,E,76.50992213815125,-262.75321442333694,-91.86752608039532,E,-98.78120061560682,0
58,0.2498325625072021,-131.67074291813648,D,-153.3132666076914,44.212226969245975,68.47638301674182,B,-68.1805220065714,52.96062076008559,D,16.81902008893407,D,E,1.291470578081719,42.76184475226213,-90.07048103605973,A,-105.22189993592916,0
19,93.16119984309313,-161.5095357586364,C,-17.43817090532362,-38.83336587322984,-241.7378981635498,B,-77.60273573427133,141.5018064453965,E,-104.49251575693059,B,E,-15.044554263157547,-21.994951211891404,-250.04134519830114,C,-90.464830372437,1
41,-54.454856013366395,-4.489213663584672,A,-82.8836745886466,-87.69137562731434,-208.9298595177466,C,-99.68924101897836,74.51531113497049,B,-13.45596013800435,E,B,75.56121912688907,-46.118056610016446,5.96212977071685,B,-51.972969711533366,0
57,11.547363088946504,145.55635514357098,E,-119.92165245969517,-30.09430683638707,-19.832714471197317,D,-8.472825907938294,81.66400062313276,B,-39.073517447255036,B,C,-26.45940918015524,77.63543870562428,281.784337596447,D,-130.74839483378256,0
55,-146.9644176016241,54.266862641285805,D,-45.560891149717875,100.85261346288745,-91.0963553153245,D,-19.659609940128462,28.430487871355314,B,-208.81924891533666,A,D,8.588782076455832,-135.41364984051364,37.818702797715844,A,14.510576383798506,0
56,-78.6444112562897,-119.40141531219655,B,-10.175439656041126,108.4482636026695,-199.2739687189525,C,88.44363102573163,-89.98998713718059,C,148.8619182637888,A,D,-108.64318116136656,-103.15668021556567,86.6882938782387,A,143.16354367446507,0
20,-102.44200451052275,-21.204476713823635,B,-162.58395982037558,-2.9220154536286826,-38.03846780394552,C,-63.796155846653676,-152.88350950218936,E,280.2775576938028,D,A,192.16888501456938,11.378954590201015,-89.87845191221533,E,-27.804221862891136,1
52,158.4102420068199,125.12774443776533,B,13.888808037843315,-3.453492750065662,-201.8824251724963,E,150.23238707803657,113.81834356465608,A,112.61740658140344,D,D,36.902999346990214,-98.48124434981625,15.214970955495389,E,-9.41318829130974,1
54,-63.04305871073842,157.26573342433306,D,-68.426369801241,46.25530512580128,-99.96699036355314,E,-152.0931617606453,140.03487092647958,C,-128.2880876602549,D,A,75.25949419139621,63.15140214326975,-73.67693460077392,B,113.18262879915191,1
71,97.88492301373228,29.66060458646699,D,76.87015043473933,-89.93002114935186,30.731058583258037,A,29.437868562710513,290.5966344248777,D,-114.43160902463016,A,C,-113.17578240017134,117.17989375433187,213.16073877748147,C,6.273431721123165,0
32,-72.78450734997031,4.990450938949769,B,45.59788752011209,29.226543734888672,24.55829127130274,B,-128.8449348769951,-68.0391166393679,C,-11.998477690992928,B,E,99.20602779658564,1.7159139014063691,52.68079430418594,E,-107.98587915630387,0
32,96.72314703192505,-20.6879882293351,A,170.87273834190452,-145.51784417221793,-14.101968739225867,D,17.678695184130845,4.378155516366834,D,-39.59602261205027,C,E,-65.5133301466241,-67.98284926334924,-21.43841575740792,D,36.89813387871608,0
