civil_status,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Divorced,79,16.56321439520014,A,A,A,38.52563151037908,57.627899840518225,74.70584798165982,E,-24.902534697953563,-169.60267564603853,-94.35187000185879,70.3474704764412,-108.44200343713403,0
Single,70,136.3186047575287,C,D,A,-0.6886404366982781,152.5434369333923,-27.912242027012507,A,0.22976258737080285,-3.3931066653037862,-14.82747844973204,-62.48427652370525,125.11455674154679,0
Widowed,34,-2.353095702148475,A,C,B,0.49639750120451553,-1.085575037688259,-20.338724315622557,E,-64.44047002153864,-35.985391868255704,20.6823119006824,-185.7631161117433,78.41943336997974,1
Married,66,-126.57179191973522,A,B,C,255.71529712287077,-20.618997237583077,128.0113716316304,E,65.87039532671955,131.27428670559826,-2.9637270222344823,30.21383540348987,157.48364881099732,0
Widowed,45,99.85313540007643,C,E,C,77.419527734462,36.20587493928305,-36.0960507617297,E,66.85813998002044,133.26662915849076,28.42794315024999,-113.05534085689789,25.700219058246436,0
Widowed,22,82.73768486501022,C,E,E,78.65381444054475,-19.713971140460398,-157.1981711449601,E,-11.371023672698767,-16.865383718745765,-224.9405525207246,158.8931337558233,100.37401738401289,0
Married,65,-22.472703958872593,E,B,E,47.24236600674555,173.5180573748335,15.639094654202484,A,-99.29108048929545,119.84100706554524,117.07159619271958,-204.92772460800137,31.83063427542228,1
Widowed,35,-88.04810122109576,D,D,E,30.652257179825842,-143.4304963798892,-12.951347174694908,A,25.065294257483522,114.4538557530687,-88.18026757916692,-68.85972786588064,-55.15796413311095,1
Divorced,68,-28.210844753714515,B,D,D,27.52722480967212,68.28952907518227,79.47189496207413,D,98.33150340330718,74.84616077223951,25.82121980340808,38.556272911242765,-163.35428122167994,1
Widowed,20,14.742549193534135,D,B,E,122.36033232346608,-176.1287320620282,-93.26472842991751,A,99.48781753776217,-113.49765122093896,-5.207896126632327,-18.030873066709074,-135.37383112905692,0
Divorced,26,63.06977998710176,A,E,B,135.0317622446049,-145.9127098541295,-78.00305614424734,D,-195.1648317679781,15.257535795061072,103.86885797631464,111.63833576456143,29.938050240852572,0
Widowed,65,146.01181720622108,A,E,A,11.949830814317853,-97.3320882750576,-42.340673049839026,D,-45.68672188103598,-51.49516710867685,-161.31683200966683,92.41080103009037,187.43427357941854,1
Married,75,46.067391305274164,B,E,D,-71.56252466521528,119.5407244901717,-15.84671042275985,C,121.76486116388041,18.780877421100374,69.57232677075325,4.643826287713581,61.85828334166992,0
Married,59,5.011019601269129,A,B,B,28.625310183244164,44.19060764996997,-122.35954994869738,D,124.46385208510335,84.22417147029255,-161.7256966055585,-33.53947067457663,-17.26486470293321,1
Widowed,37,123.14226204018834,B,A,C,-112.11388292787878,21.226762709405076,-40.97130620427398,A,19.11305274832872,226.05685322797683,26.39396438580525,70.72112630396164,27.17664856173136,1
Married,55,-105.19624496151472,E,A,C,25.741930560982436,-61.11843356505944,-159.19592435373576,E,51.31405007408749,27.9326542540702,36.39493340987944,56.06652576469049,-54.97139772887041,0
Widowed,20,162.7066796171075,B,D,A,13.134034423362472,88.42830861844998,-178.2934592508421,D,-99.29973043024386,-130.3927338829149,21.535538325130673,107.48688363734182,8.114009012338418,1
Single,48,80.1753358559867,B,A,B,-40.53660671223276,-65.33289834064783,156.80176066636065,E,34.60982225141092,-65.84842903475548,53.46837493059161,-46.01201904906487,-46.56075456872622,1
Widowed,27,41.48523913896169,B,C,A,-35.26647494335996,-110.75013591563582,-4.556235538686937,A,152.97389892990486,-82.97828194824629,157.21451185464892,61.78829197761304,-204.1988723689355,1
Widowed,99,76.4000231454147,A,B,D,-44.90673064548659,52.62561965169971,208.93534403249365,A,24.364530616808615,57.5796148929553,125.25457289614694,53.271954059870595,-4.314457563767824,0
Single,49,-94.99245068944155,B,B,D,129.13583772485987,-61.83516338060545,-66.17116571663087,A,-92.06807403455099,76.23183935540006,-31.040087650253668,103.77029984047834,-84.3653266529691,0
Married,98,236.55279926343854,C,B,C,-76.13134279533774,-33.32394840824327,-36.201365850512424,C,-50.66646230007314,-25.646251608514635,21.586329404585726,-26.037386510189737,15.370175025624667,1
Single,33,141.6687783441977,B,D,C,-226.91045450385573,-165.6683989608006,-234.33558082044934,B,-45.070508219463,-22.360360629024363,258.0123501402045,-54.97946239245404,-1.562007318664472,1
Widowed,48,-26.100203614848787,C,B,B,-19.095292690375736,74.34919688633032,173.30521478189706,D,-12.106527393065377,-176.8049180167261,-184.46368895882705,-51.092916274506216,12.76132458627279,0
Divorced,38,238.07668198588695,E,E,B,-91.72344569001145,34.751542594579234,-2.8196794805631424,E,-222.21254631891608,16.62387441265345,132.87440237416467,-102.69777425638125,5.46494371940454,0
Married,74,-144.20544955991346,D,D,E,9.460050290552628,-43.71375672136082,-117.95370944670817,C,-16.059183731205472,-6.303951954329243,-129.94583177763892,-49.789779177242046,27.333352434312168,1
Divorced,23,-57.213542810365134,B,E,C,-30.26861574590131,14.92057336151445,57.90127863891799,C,51.871466800260244,66.90359641243286,-134.56741705021662,-53.01231196828795,-138.77588070243797,1
Widowed,18,16.901092945345187,D,E,A,-113.07925977573237,232.0696210729086,129.628171697756,E,-59.20616958941181,-139.488657208921,71.87082303863694,13.49690437721186,-34.99867290145862,0
Widowed,56,-55.7890198290751,C,D,C,-107.5415187359142,23.64730672730894,93.5355332142826,B,76.01978573373034,78.65447870462565,-10.594165604543386,56.09986953128111,-110.36689320325831,0
Divorced,80,-72.97849409109898,D,D,A,82.74432482215074,-134.09395099648933,-124.90888006092877,B,14.714446839411885,-89.55205105440433,-154.89252427920098,54.61566013049271,25.915420761286367,1
Divorced,42,-225.40326542715766,E,A,B,-8.290678539155728,0.23316734575909082,14.835751170931058,C,24.71537945704577,187.900871665011,187.71095929425158,-31.395525767049165,-27.796855130822944,0
Married,22,130.24092515550612,E,D,A,-7.572222463086345,35.57821036580627,114.11614273621346,C,-44.36561226484876,-33.39939144138736,172.24706030985536,-18.210073845869278,-162.52355043086342,0
Widowed,36,-44.93008563611897,E,B,A,56.09061537192667,105.38967032572137,-9.109501652014677,B,-86.88383085390234,-93.99512183657544,-16.7273007542803,-156.59761337662627,63.93014030468538,0
Divorced,48,80.83922463036745,E,D,D,107.66229159412674,207.3670993864111,-115.99127306616319,E,58.96194449786783,49.00613627069158,90.34531042643718,19.96686694239184,7.714284010124032,1
Widowed,99,28.605861157509928,D,A,D,2.159082279985925,15.144994122872596,6.439985114934695,C,105.87920930108896,-83.22923602164829,94.2832704408513,-54.142444631608996,-5.8383692838578,1
Divorced,20,168.51536552094223,C,E,C,-125.76756652743455,-98.42754309076041,84.33626967309802,B,-101.29690222555625,19.052721916955274,219.88412296859465,154.30219905247372,-104.64466236266546,1
Widowed,44,50.075168099320436,E,A,C,-101.2600180093342,111.95222588276434,169.8778429530058,A,166.4003426541309,88.06189885994358,0.6976551169488929,-157.84065209413475,34.749747184869676,0
Married,39,176.97458469636265,A,A,E,113.53458232399815,73.10624086344629,-149.94274323008852,E,30.99350019028127,-32.53025164536045,-4.23883644327108,-89.65081122120533,25.773889116829817,0
Single,81,142.56715110777168,B,E,D,180.11245288750953,-142.97372667254461,-196.93072391386806,E,88.20969149981835,38.58422596859352,24.40483266897271,16.367896479130895,-55.45242929786873,1
Single,85,216.3241025921252,D,D,A,163.53441257619863,-69.55419760151244,4.348044310323598,D,77.98691233919651,25.989749853793253,-85.5898040868176,-162.23000081658589,-88.02862692501375,1
Widowed,48,63.32633287326812,B,B,C,-70.62869694323355,-87.5168634702098,-57.42978113530409,D,-21.939856995976932,-207.97323171168932,76.59750342681838,154.8824253270083,49.62809805207601,0
Divorced,26,-27.150043229734628,D,C,B,-23.8629203134676,-50.81717999229537,-16.742645645321012,D,33.66760174982269,89.11786956982854,-7.806597700167071,31.116128550260015,21.227567594174253,1
Widowed,64,-62.116985992017995,D,E,B,-101.45594311089528,207.4122413252446,100.85304894625268,D,-8.1520240191729,-10.288298113936104,39.503243232615986,60.781892044165566,-33.50087396358196,1
Divorced,84,-35.42262063664009,B,E,D,127.78752232911434,-18.87997571736949,197.18157492507683,D,-138.79360245714844,-29.210245423528452,-137.27315185508127,159.97774756263897,136.01307804401154,1
Single,67,-10.12344433460065,C,E,E,-27.232001415740026,103.92115630145918,-8.867446664511876,A,-57.510358490141286,-110.80303134171568,169.77622878658644,40.328676273155054,116.25118157651681,1
Divorced,60,72.76000828392613,B,B,C,-178.8308441081038,100.5130039156856,158.2696347633868,D,12.411363437071897,-10.459430536701053,-128.9204079987549,42.29839580852774,-177.42334791220745,1
Single,71,82.51060786336444,A,A,C,199.85374782673867,44.72538053354971,109.7735630942616,E,87.97378528393352,-145.83780671483922,-129.3400704483919,17.89268909369808,141.2436768990733,1
Single,42,5.61995206195666,D,E,E,102.57634738626824,176.3119761614828,-265.4919895787384,E,71.30559928362442,41.257395152356516,-170.41725640305475,182.0419557289931,125.35088681417817,0
Married,77,112.54255300740721,D,D,C,181.49259699263126,17.62230666170884,-7.141167397465054,A,34.59911761139513,-46.83137024681719,29.520919562375266,-53.356317393861374,-23.87948129048063,1
Divorced,84,-21.06511548959515,C,C,C,53.63109071860394,-78.91086557756456,86.11650229798033,B,20.605661067894857,24.369563192864234,-174.91751696130814,20.742775457002192,174.28616263917843,0
Single,64,-99.12420707335814,C,B,D,43.71398779943086,93.97257802877134,6.849566334496919,E,22.295506406663776,43.757019877514765,27.194875279979485,-3.9651080720866747,-126.17717660027601,0
Divorced,86,90.96631225530304,B,D,D,-182.09517459463999,-100.55364631157519,117.52554365121975,D,28.937090514988384,56.96300037573459,-3.454070651841655,-152.4857603331272,-120.35071428371853,1
Divorced,53,-45.45044195819225,B,E,D,119.975491294154,-67.72046615523628,-109.7956683203358,E,-11.639948090474201,-82.7170886500906,129.59831936865535,155.46114503627913,-81.37639614799207,0
Widowed,76,-149.91155154788942,A,A,E,-126.77346100018856,-11.595723290551854,-60.55305453364133,B,-56.28453837239393,9.844039605807668,-92.35987360525945,4.208666311526809,-28.78100735228668,0
Widowed,96,85.77312831972299,C,E,A,-23.448338695871975,8.497780226196396,-11.2538114763369,D,-86.00910703592083,37.559906013422236,11.549808284077532,-13.852527050759452,137.77275519267982,0
Widowed,45,-129.47429353019533,B,C,A,190.99532107021918,-260.7398002212166,-51.982836741526896,D,17.361257699508222,-53.19971400509457,-96.24841159302937,6.760551652231141,-9.80147472471005,1
Widowed,50,15.634662243465277,E,D,E,135.80981682646842,192.4051484730764,-190.77429751460375,C,92.7644943376212,176.3183935005437,49.61084207922336,-20.156320233868485,41.598578348070426,1
Divorced,23,-161.62160686423985,A,A,A,92.806485055793,-23.454174155638714,-24.13714512937023,A,63.65871918148627,22.077961457024372,-2.16914105083373,50.20326079177736,95.00346498010687,1
Widowed,61,4.581336136743296,C,C,E,-188.13051406245083,1.6827412366232648,35.11384206730816,B,14.424694809565528,-120.50833668062072,-7.067448751649333,-19.450858574547983,-266.41714187366534,1
Widowed,28,148.93270713377194,A,E,A,130.10183339480903,-201.80345620448108,92.78808441077187,A,136.0988368561902,188.62523179656142,90.86134860881772,-149.31644262368445,-44.08556758255119,1
Divorced,90,48.999864631887526,E,A,C,112.68453648832228,84.42370631679627,6.921290964275419,D,-10.017853688368355,48.229123837406746,50.61740511265391,8.9183758977547,98.58990412916187,1
Married,82,-10.803843609418138,E,D,D,30.87284070896103,145.21424631728394,64.4011400891969,B,18.626597395467492,17.466629271701738,-85.35102944205501,195.29824346785756,-128.93729862815113,0
Widowed,78,-65.70372542544871,A,E,D,-65.8457985520475,15.273293809473323,10.95822179144421,E,-96.87900556058844,64.44145084978472,1.4530898290010266,-121.08175204634975,45.92138929926795,1
Divorced,45,55.09441103321505,E,D,A,-163.0243102421459,78.43655412578782,-13.302697198180514,C,-4.052093157694162,30.87303220606323,-76.89502060587924,-141.83226052971162,5.38176986853644,0
Married,50,-19.555788747932347,A,E,A,-122.94096852656634,78.39210810929642,-174.47739567955455,A,-127.38934705838258,-49.226996445569746,-19.15508944407023,19.136496457558923,-153.38746581243618,1
Married,44,-57.12611093711589,A,A,A,160.13092546847292,78.62943416258946,68.08422833861175,C,-0.9884515179309746,-180.86750316264542,114.09100021031404,-12.142253716296135,29.493212440164335,1
Divorced,41,-116.2879746855984,E,B,E,87.75425463283321,-44.27440519852052,-123.85717667848226,A,-65.18586084893983,61.76090335280444,151.66782787401735,55.85505062604079,100.45577013764091,0
Widowed,24,-70.80716502441392,E,B,E,73.42964597076296,-174.7784358050111,133.3766414886174,E,-15.284338368471872,98.65509445775761,112.66306487719706,49.98353029432821,32.12707296398675,0
Married,81,-47.66583424294659,A,A,A,232.92975256677124,-38.701878251635286,57.15003937647566,E,-127.55137761602091,56.30926285978772,158.52936609556716,291.4771683381994,-7.863121064889077,0
Married,94,-117.63934686010782,E,E,D,-67.48704469910352,-12.488381436580518,-30.945167358303788,E,-80.11554870235851,-159.9955035440091,-96.02879833199425,-178.73042924094767,165.77923275423197,0
Widowed,51,69.82647140195516,A,A,A,-110.94060869374147,96.73935718622576,-29.013199086810822,B,101.04207892123043,-236.33432544742362,37.649101426714786,-160.65571902703456,-40.94004855484289,0
Married,70,-26.31743096049336,B,E,A,-32.74916489587073,-52.380234157365116,55.526564948508785,A,255.87382672330966,52.89849080466943,146.0944898937022,-3.7899346624740584,-27.615723233679358,0
Single,93,25.509743574817712,D,D,A,-34.222401859701016,160.67874957840405,8.287622011904846,C,-116.6099909292277,-47.306286374314254,0.7662786537167774,21.753487575550455,-71.41596773991779,0
Widowed,76,-82.00899342082755,A,C,B,72.13358789310678,-0.32044245548036226,-144.00523878138708,A,-60.416508548524526,-19.89504603033904,200.3403403595595,-158.87525726290775,-79.6943414990094,0
Single,94,-40.89696461716991,D,E,A,-14.480041560424286,-90.81985725047853,-108.98965499039366,C,62.92612852116005,2.781641663553974,142.4069033339293,-35.83554259608782,-152.1507536313325,0
Married,65,35.20809561835993,E,A,A,-57.67944607700033,110.54669635144737,150.70033490401053,A,-109.36809341256655,156.14178198140553,57.960884544653624,-132.1464508268137,40.73296014390914,0
Single,70,-50.923630926299815,C,C,B,22.962735644462597,119.89841962143781,-29.062359362176704,E,94.06736169535658,-112.49516941195633,5.421036245206215,-346.6576739525496,-13.566415685588948,0
Single,34,89.5907801680315,E,C,C,-12.167177312972926,-29.62109171446148,-30.46499493625258,D,-32.86062312274764,-188.19448005907236,-55.87921145655507,42.50018381687396,-23.337014212125528,1
Married,36,124.70385482453781,C,A,B,200.40792599619763,-74.10890981109657,0.25733868704655943,C,-47.4486173215236,-165.1634952406313,136.97468540965247,159.4538475298857,8.518783038390406,1
Single,84,42.109339561493094,A,A,C,31.363397644830364,54.72258527960152,70.63851284384349,B,0.3556965404760616,144.99608121068727,-87.4191214631271,-13.706632583202797,-157.28977433406476,0
Married,55,71.82261054434832,E,A,D,-151.87108966941378,-38.509719262806314,141.24240306385468,A,-89.61941263860656,-21.07610467205422,8.0902402905694,-16.92362181685615,-31.867710704796554,0
Divorced,22,-105.51434146480676,E,A,D,18.26970906503663,159.6936573685569,-17.426831566553137,C,31.09688035771901,49.50886099728283,8.97277594843896,64.34778315301027,112.90721767779968,1
Widowed,70,-87.32307686146532,A,A,C,107.59870084711068,-158.78309776605852,-46.39274412616495,A,-27.001800188826852,148.0864034113866,-82.43749695361782,-65.70048816372145,69.13107060040117,0
Single,52,107.5409082735415,C,B,C,-33.877924729458464,43.82505859055553,-108.32422667113917,D,-58.80437333318138,-138.9398029116489,-108.4488061620383,-91.02970042320909,153.36960671702133,1
Married,39,-19.596343476761422,A,B,D,-72.65721295812594,139.19260597868583,4.44698080675777,E,-34.07550989204526,-95.05555818861386,20.933742535198487,54.78383609831607,-77.87491087267941,1
Single,94,-12.624262022883089,C,D,C,-146.3355527020704,-91.24515035959088,-1.4711270973720125,A,192.9196761255765,37.61455673589902,14.726499923729799,-22.890238650869907,-70.62657999838702,0
Single,81,162.0795434113723,E,A,B,-176.99718332459076,-105.19585473042181,308.8236851102889,C,20.79555626006826,-70.84279255362146,155.11258325758027,78.83791646462927,50.86302996407611,0
Divorced,56,-179.53164246328149,C,C,C,82.686947151349,-84.82327000120587,-77.67845018862356,C,92.43583955657392,-42.16570506124962,114.63985934971565,183.42350769598744,110.49249223142368,1
Single,66,141.01656541548854,B,A,E,-6.625266800054201,93.87248268026957,-216.3661080497401,D,-17.693790406988292,143.51252484911723,-82.64543942721134,111.28055028173729,-10.068574736275018,1
Married,57,-10.51383535273138,B,A,A,17.032312703265763,2.787877865027576,76.74183937867232,C,-131.7387097856573,-107.44174911213959,-70.39959332105715,-83.70678374874504,-90.97429124808495,1
Widowed,97,79.4418974003499,C,A,A,-142.8959589584805,376.8322506868575,-72.62082964180972,D,75.07487878127777,201.8566237740111,-50.82111897290198,-41.64079466105679,-132.11906435579616,1
Widowed,26,132.53023367387414,D,C,A,36.283564899719664,-1.7608036221122674,-103.41412731143336,E,-173.20839403574047,88.21718671428246,-35.58849434575198,138.4189782418454,-28.37498086273059,1
Widowed,96,132.41976567601878,E,D,A,80.92418610327844,37.94117045697434,-13.267183425169154,B,-73.20622378429873,-80.23481628331585,106.47348085948471,-53.59096633883447,-30.749351835460164,0
Widowed,71,-40.064292608788755,D,E,E,-58.51133034807644,-5.644365841904157,61.63662276651689,D,29.65466130235972,-1.8453861984758912,123.57281523273362,50.533624670816955,-75.92279915710101,0
Single,55,119.389547300212,A,D,C,134.83678839510986,15.004611555198979,120.85754184538591,A,-75.398374932505,-101.91080019270879,-20.16655693080331,15.635138062924565,116.47704269070714,1
Single,58,57.0436354282253,B,C,E,-53.79567271313266,-4.798869644934064,46.77844656149659,B,-144.1692421180279,-293.9864790855318,144.91065432731068,-45.39396180035244,-119.30567254471951,1
Widowed,71,-28.236549491980227,D,D,D,74.4543941143439,-163.5455465469752,-75.6972813658812,A,83.12789249344166,-110.67483549727446,-10.270679699938078,-111.40245253426606,-9.347835923917645,0
Divorced,48,1.5473795449552081,E,C,E,84.96295105250488,-61.54744654235495,-170.59474244153506,B,-40.70029475596593,-203.4049665899889,-57.72077725711034,39.176285647457505,75.01167014665899,0
Married,68,6.765189249210122,D,D,D,157.66068997109147,-108.1555913636185,87.05430239455652,D,-151.8915283059293,10.128138719179484,54.15965329188177,31.271181284788586,79.41155242257113,1
Widowed,61,217.9803605597138,B,D,D,30.632376991800697,-73.08188381948042,-189.5689758560632,C,59.5184468332228,55.88289946333565,-60.650950533380176,110.19640855064321,50.22250879361928,0
Single,29,-65.68916481407415,B,D,D,101.16094599835097,-76.87311829885208,-79.60748933316978,E,44.15153107666036,131.70971671312714,-19.62886525442851,1.690017591836948,-32.99080713950971,0
Widowed,32,-70.96833095274809,A,B,D,8.235424158516606,-14.249266692521138,94.05367350029924,C,85.10472805438859,-30.530986092503515,21.586513566260525,35.676382022000794,122.42185151085245,1
Married,41,-103.61601771763667,B,C,E,-120.96179079436646,-130.66506981688087,115.02535631454442,A,-15.72295299000676,-28.01654187030583,50.02565529981986,14.917533696703632,111.61451870497643,0
Single,18,-150.1055777165987,E,D,C,17.49314501710003,-25.467804361605207,-15.936314302442408,D,5.641557420192407,-147.77244776203855,92.3270476683826,97.88324036519629,-86.84567353127176,1
Widowed,27,-23.738653960550185,B,E,C,-16.52869917098058,11.317150537952807,8.871950166573866,A,-255.1313920870151,-60.058790794858865,-279.85477151047905,79.7038145052316,-80.65007527276885,1
Widowed,29,185.89316618653586,A,E,B,-49.67530076781366,-77.77757209899087,-48.75074523310161,D,71.00456869164464,58.624044882281254,-137.3384306770499,51.768341274628725,18.58370848601179,1
Married,96,108.29140379214456,C,B,C,-80.77165369966103,48.17924429201116,-64.07592759450284,C,-42.48002715173336,5.0883375217995885,-65.41163091000627,5.419088676586088,-123.80781533242032,0
Single,93,116.56411114481706,B,B,B,51.78582027380402,90.22997879742766,-149.5741686742329,E,114.3422312375475,173.01797107303486,-81.68765566054724,21.227774644640537,-11.56204851154356,1
Married,42,34.45663841943913,D,E,E,-110.71507254629036,-117.94974987083545,55.20853283262331,A,16.516643708917055,-18.80673157220469,34.655941007573546,-20.748121716602633,20.43449806758048,0
Married,78,25.749006222507553,C,C,A,-43.64382531642455,-58.862398794242566,51.73771275501101,A,231.94619431832777,-22.410873352045993,62.58750484929097,101.0479973407131,81.48302130363189,0
Widowed,30,105.22882141451655,B,B,C,122.14372799410043,107.65376271718704,73.32082798640594,D,-31.242361762115262,37.42490556215763,-73.87922407600306,28.35560251292158,-101.73036863655031,0
Single,78,0.27052588279899487,C,A,B,93.0037933047838,-188.02631636571138,-19.968243686090435,D,-128.49265781288764,-2.797182868542524,-9.89558566951918,39.66895145094526,-74.54691746183497,0
Widowed,21,-90.15175124766094,B,B,A,-57.02213983543187,-95.43385192178113,-34.20331287329134,A,-96.93175626494465,140.32708411549106,-17.901799870752022,72.24082363515984,205.7664623702605,0
Married,72,-111.47142526397018,B,C,D,78.77312562061189,21.719714274928858,-69.44818641236397,A,17.04560738102671,17.68053816795616,-9.537779883339754,-146.03366503870603,-50.6556928802393,1
Married,49,-85.1258974808915,D,A,C,-52.26810923867231,206.292500136162,-25.5351316887595,D,308.9996276886895,69.05239654718326,100.74749175314712,-96.20758875084219,-96.74169225283,0
Single,27,-102.27033511296646,A,D,D,24.004023170650214,-46.35532958764712,210.10896946412,A,0.7212156337063534,-27.564942851945595,21.263301561567463,-14.44823548407623,-40.57049852341714,0
Single,30,-17.745427795180067,B,B,B,-124.67317360899067,96.90228779875792,83.24433916563456,A,-124.16010309306577,17.15119049311192,77.14098188149254,46.158693520480995,-131.45512669568836,0
Widowed,62,8.614139919648075,C,E,E,-171.0365142773575,-23.134568748336523,-41.46294461730571,C,-149.4669601746981,94.13772950232726,139.03962118544544,-67.18663902671052,89.47450102306995,1
Married,75,-71.99694431747841,B,C,C,-25.69095556031214,-24.796045394493625,-183.6616564958547,B,-24.952278733855163,-79.54506265682839,-92.99619716880233,-92.35545714842027,96.57876713249047,0
Divorced,24,-101.81994665267922,B,C,E,-16.039372724397133,108.57294327461067,-97.87783432248256,D,34.84995626025194,-28.224599973655103,199.7126329462351,5.78937372487227,-38.881870079166475,0
Divorced,59,214.438908013032,B,C,C,226.7955907188088,83.30990202444082,-58.201438517200934,E,-62.83344708911085,-108.02113513730222,-5.656137354573409,49.66212282573948,64.39772925049668,1
Single,66,-151.47850478276737,D,A,E,-69.39397577588902,174.28117842435532,-12.815066011144232,A,96.92019753484803,-44.775136315906536,39.491165182492466,-35.311554680911584,50.6988962292782,0
Divorced,33,-37.76261166293285,E,E,B,20.032369200585336,-118.19428304633242,-72.96475918360235,C,-128.02951154331663,5.235216355119935,116.3136202886583,76.29941013492942,245.41012835222412,1
Married,37,150.20962866323214,A,D,C,80.27146077352364,13.940859741668024,51.26614226364281,B,-28.947377542524965,33.85630960698307,-8.820292046489673,-140.9112576860668,110.3709469073657,1
Married,41,121.4067639039,B,E,C,-78.94626564137988,-162.1448781497967,-29.13111659847462,D,-115.28809267423033,-135.16180841433686,-88.46915623048433,-127.74102804135966,-280.9464234102823,0
Married,31,-58.813422323737086,A,C,A,130.7140765188311,-6.2965695918829665,97.68322814536867,D,-13.119542698146313,-179.19834942711788,77.71941970084329,88.72536487830028,-262.53019488801993,1
Single,53,-115.72806250179646,D,D,D,-65.81314423941653,-122.37910532513403,-20.139429836133736,A,78.54399659104782,75.10161552717153,232.13042511105505,174.35073561313897,-56.224743950857636,1
Divorced,88,-0.48382817008771434,A,A,C,-148.0139929217313,114.53255708022856,31.247534938183925,C,-73.58301064162109,-146.1747155838675,6.1961029570563415,-61.1113501212354,-53.972823349593334,1
Divorced,47,25.349873374349386,B,D,B,-174.83060180475456,125.94820270719704,-208.83017636440795,D,-31.81809414511231,117.9199734239659,-195.96313890404878,-227.19623599521609,-10.805448271904556,1
Married,50,-75.98405895542373,C,A,E,4.206875581524374,119.49321059047897,-37.890524072546974,A,65.41382441540676,-197.97939115347918,-5.983306427196081,120.39914870182969,-36.238193684529364,1
Widowed,74,-148.3104257420888,E,D,A,-50.38777566933358,106.54834207174311,-154.81237172672755,A,-71.29488321878823,-4.8860910240991435,-19.451702372245048,-9.236558835206775,31.015492205922474,1
Single,32,-177.9254168399047,C,C,A,191.16901097340434,-41.073562208642535,86.59548195506517,B,93.64293140746973,-28.368917801049548,-61.754069665155455,-12.932902016331601,-165.06788262372197,1
Married,37,-188.3590013065083,A,A,E,-55.41291978888113,-10.854515711911446,-7.577132735843595,A,88.2228240739027,-32.176457300052135,-46.03728615284252,154.9585342792721,164.79580357419016,1
Married,64,164.3804948365229,B,D,E,-48.10410702119786,96.98354868796795,70.61835064012132,B,49.54294328230271,64.7460912308436,-166.5395257012753,-56.14387056499144,97.9451135697579,1
Married,46,4.933867482125236,D,E,E,-160.89108904518258,80.81893043217968,84.51621662111121,B,-67.645989506364,24.73268175589853,91.35664916788103,-161.5934564163732,96.36038154314109,1
Widowed,37,213.6105813135492,A,B,C,48.44692595903714,-27.74019181075723,-131.452600403788,E,116.3874081597286,-90.88981378054902,103.21819729062712,193.19032786180804,-88.04095268574372,0
Widowed,84,45.61167871197003,A,C,E,-84.95370779912143,160.0524516200881,77.46561072921187,B,-17.946177723692372,48.975022878350984,-173.6052935202724,205.5823872136902,31.757146654563467,0
Divorced,83,55.82878990889162,D,C,A,-105.07465879755142,-55.86976723199426,-118.83821016504088,C,-97.16754416699507,207.46015446841963,111.61397054441706,152.08358959804113,27.21146320162069,1
Widowed,62,107.17817349696419,D,C,A,32.15433228500767,-114.63406418159732,177.86953567602862,D,-88.0589839999143,-38.47519278361592,-12.681807233356897,43.534642587360494,-47.584261240438316,1
Widowed,26,82.0191044299329,E,D,C,99.42342843487636,-36.496495949034866,60.93937324948776,E,199.04572541852613,85.37676554178688,65.2661588838286,-136.96879179032985,27.215317127205125,1
Widowed,55,99.36199845778017,A,C,B,-24.808917033858375,-1.8518877608276387,12.322325241506798,E,79.27519718918558,-151.1250827623529,27.19858197149429,-89.09990902422633,-60.63872169651907,0
Widowed,25,124.50068730868146,A,E,A,0.5414429394645166,144.97707502353768,113.41388537829332,C,13.930136661096792,74.67155484774648,118.8522094872631,44.44533646275781,228.56243571445845,0
Married,94,7.413567869361387,B,C,E,54.52445328465513,-34.6451411014784,-209.8827572837031,A,-176.19083592387193,39.56138990278492,5.992105160329457,-92.69003980665902,8.33352021278744,0
Widowed,51,-40.33018976278316,A,D,C,-75.01255146154757,-53.504952357453085,-92.00369366354116,B,106.22994195721118,-17.668686505313367,20.985769537572015,-30.878256893638966,-55.85217670829188,1
Divorced,37,102.02994654520938,A,E,E,74.83592963992359,155.03862259361168,65.1480987192253,B,-17.114520607959857,-57.293452998281126,167.38946306922128,-57.81025529689418,130.2542800899872,1
Widowed,73,-37.71293826545415,E,A,D,186.49524834945143,-5.460954892444855,-59.14751953967623,A,-99.37315264659043,-179.171511925619,76.5099129115184,-121.44352792671262,-44.422458648234056,0
Widowed,89,-193.49941762115003,C,A,C,-243.55316162905484,4.259970859060165,158.69592598448966,D,63.21451850423808,-120.49656950747867,98.72661849201204,52.695882045453466,-114.49597461288685,0
Divorced,72,112.28373925503816,C,C,D,-120.25814608027237,-132.90965461005902,104.62936668441894,D,-103.2563878242455,-56.90482962417909,20.28887994257825,-127.29169479493308,40.339725389911244,0
Single,69,67.47150297866503,D,E,E,132.75839859286233,-152.773765224794,-124.0347041741039,A,-58.24210773189748,69.95263918810353,-90.93016869241015,-4.958119076391122,-104.88769714696579,0
Single,19,166.71490863205872,A,A,B,8.939511318664492,-87.56782299416324,-21.73711472305384,C,46.743408625487085,-12.351538313019109,-112.45494976503672,54.33008483299564,-89.29580616693438,0
