marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Divorced,-183.98566777131413,E,49.023416150464094,-85.21404702867301,D,E,24.70831270552642,206.56496097823424,36.7057989974505,E,84.20199070844042,135.46139377527894,B,C,-34.705801604523394,17.588198680042503,A,0
Divorced,118.86634591317258,C,-50.421705350739686,-57.05449688750907,D,C,53.5596015830758,-111.87244108552157,-98.89058443090644,B,52.43735149057056,-28.10969173160404,D,D,-95.40210479066495,2.1775951280827224,C,0
Single,123.31488817682725,C,51.19593055003846,41.641020113257014,C,E,31.938518887072544,89.21943785374874,-4.594865543770053,D,-16.05368493959976,-110.67777705838805,B,C,252.85601023691768,126.27895541605056,B,1
Widowed,-168.48322730697808,D,49.716188025850634,-75.00371810327117,A,C,67.67336764050904,1.2642204878633125,51.73804596946443,B,6.670281611590805,-89.73025912598747,B,A,91.51957526967247,-165.45898730050607,E,0
Married,-244.40219146255876,A,8.456243608074447,-113.78403106498813,E,C,-25.784721627011486,42.1363065316525,-36.38991766929113,E,-285.03833049716457,122.15422504383027,C,B,160.92969935321582,29.56887409071302,B,1
Married,-50.404148924877276,C,101.06524737261849,-22.787411422370045,A,A,-136.61869189489983,-76.52567137878276,-4.825703249288899,C,93.90600368049526,-78.42919324861182,C,A,-58.41436855121486,100.66407849792212,D,0
Married,-77.68795709780211,A,-94.84072222310324,111.50669434185943,A,B,57.47420622539774,89.52107748811696,-114.22902706118701,E,68.80640434338561,-55.45250505437592,E,C,-327.8685466533687,-79.21045544598906,C,1
Divorced,93.30350489873189,B,-145.95748264707004,-49.697854296870695,C,B,-132.9843761727696,-46.35627913450225,85.7818095330768,C,6.050540918398119,186.5665061181642,D,D,159.40571178701538,-29.879901989769316,C,0
Single,-238.3079666500423,E,-126.50162644159163,-60.45801802939066,C,D,119.95233619115598,86.12148937074946,143.3009593884871,A,-41.40712124250235,77.29376618035242,A,D,57.02674985479867,155.18125929739045,E,1
Married,-132.19400896744622,B,142.6322138352005,-125.71812620074867,A,A,31.300421040070876,-23.20151403063644,76.86508710303137,D,26.428563380526406,-45.685164766505274,A,D,1.129456154618815,141.26502833643758,D,1
Married,35.81372183091071,B,-111.33943113831421,-195.4718278247078,D,E,113.47231597438356,87.53906081721831,-4.876198550063087,D,34.33561109453725,135.3208829484243,B,D,-14.039230859823517,225.9276753056946,B,1
Widowed,-115.10218531988401,A,-105.19385776025203,135.99702165935665,E,D,90.46892438637747,84.6125601408839,46.92827804990394,B,137.21660689257016,-139.63530024140644,D,B,-41.263416202182206,-20.581135562058048,A,0
Divorced,-58.5840910611013,E,-37.322296709674966,-51.90586418442958,A,B,32.668741989863435,16.96970754354047,-150.36596437088954,B,-45.191500970591186,122.76073448019118,D,C,-35.28065484568669,95.2108618952465,B,0
Divorced,-13.028448786663835,B,-60.852058450583804,-131.32307831038062,E,E,66.85797308276857,95.96192610749182,154.20277010486615,A,24.41400122108303,-10.690226999888544,D,B,102.02297525842523,-78.18774915831595,E,1
Widowed,81.19814905944438,D,31.51926157421506,105.57076205332629,A,E,-22.771261318382425,-53.27718043727295,-18.86329344359054,C,213.31284894207857,-71.21878450526368,E,E,71.74322099768055,0.7948973396216243,C,1
Divorced,21.69513933718128,D,33.36200872933874,-1.7164327166426894,A,D,69.36217320079193,-15.288184945497546,134.14856940931696,E,89.05956675069834,-34.35535855059727,D,A,95.87663980220013,-40.14410539599595,A,1
Single,151.59636556644904,D,68.14860993331806,98.28320103955754,A,A,-107.45739998495584,-28.617740173615914,-43.46912036925582,B,169.8450546355428,-122.11890560241841,C,E,-44.114734846621666,26.616757066224427,D,1
Single,16.09883507564199,A,53.79755246814383,-34.305988712963384,B,B,-19.50586031298193,9.651126657157771,-11.3916445813134,E,40.21880050772893,-23.965327951645758,D,E,22.895261563169527,85.15419378895442,E,0
Married,-92.25835553640273,B,-3.9488236306175635,-1.1953362759546853,C,B,184.7072595704074,38.623362429908056,28.178953600324675,D,191.73382512818492,35.91284767344262,B,A,-3.5032604711617865,-107.77090854603885,E,0
Divorced,-96.20622317545546,C,-11.662162398189583,-13.372466379624006,B,A,10.977883456219951,135.14167816861448,39.85603965788414,C,-148.5468504155172,-96.68724338938762,B,E,-53.74717829298705,69.96586950265547,C,0
Single,63.888314447981884,E,-151.01756809655802,-162.1557723041441,D,E,-11.789570088046805,-7.886604234934391,169.87743018386152,D,52.20391409224121,-34.76861879407247,C,A,-38.78259911512907,51.63715451554314,C,0
Widowed,-220.50227912917813,A,78.83714387931735,-135.3377506511015,C,E,91.2933347423995,50.049062827778876,36.68838429340238,D,-72.74010914187002,-60.640091806557606,B,B,-110.1084312664912,75.7525876586129,D,1
Divorced,93.6321310538748,D,-225.82504139345622,76.48546991687873,D,A,-85.11112893254516,-27.453177035393754,-23.43455804274555,C,-105.04290873433114,-59.70246176010868,D,E,2.7577201180376614,-74.89665831919206,B,0
Married,-45.17991793300003,C,-110.50624961343685,-98.42422568840637,A,C,121.48648353386884,21.009181278434387,69.19659620807857,D,89.98662357411811,-7.341553971278953,A,E,70.32578110928146,3.7279120507512054,B,0
Married,-81.51500822212125,C,49.48608132372755,-154.30147421853752,C,C,-46.75817396940528,38.58973343186009,22.049663759083852,E,50.94576648636707,-166.44165786365062,D,D,-113.63208752846003,-145.42971730779718,D,1
Widowed,-43.46053816411499,E,4.504779053305817,-114.90916298447608,E,A,117.64713403915287,108.99055507683437,-228.27016881295447,B,15.171829540477038,-95.56999259680951,A,A,90.47894400482518,78.97447316832069,E,1
Single,15.179564044297091,B,204.14155889520646,-51.248733811767856,B,A,17.974851084855352,18.812483042065317,-118.26183801378833,E,92.0055086393581,63.52843760592412,C,A,320.54424634048524,-28.76454372507085,D,1
Divorced,-60.63439337825395,A,-30.367292312995914,85.07573640263053,A,D,-105.41028771307626,-6.445713083898931,-271.3807109421567,A,-35.034387963934925,-21.017801858873568,B,C,7.075306208064523,33.62549209970875,E,1
Married,-44.9724257463771,D,-62.733728920817356,2.5180640196956263,C,B,-20.79979836990749,50.47921054404097,84.30388681390244,A,-191.11489939870566,-79.59758929459862,A,D,76.20141157553653,103.05623263649748,C,1
Single,-170.6979409112218,E,117.57081565522213,-62.89537653347983,B,A,-99.3372453013788,-128.75851803919363,-56.35221472884226,B,45.225036552936146,80.85961175519476,B,B,-30.473200504720317,66.22800019331177,D,0
Divorced,-51.84334998020383,C,28.720705843209004,3.398480077141184,D,A,15.6912782233557,118.51590971263424,-59.37613394515394,C,-115.06182558016738,35.54546872675768,B,A,76.60134924244527,125.15870806955922,D,0
Divorced,66.82451180708931,C,70.41065695316303,11.945022841686235,D,A,62.23228609405137,-130.83846175356058,3.6328188439747833,A,30.52345374171915,-9.058316269200654,E,B,103.44835503644343,50.3300727306311,C,1
Divorced,9.066207468835758,C,64.84276135117139,5.669030500685392,A,D,299.8482910774802,84.8996064086028,123.88433030523163,A,-111.86250472823946,-35.725685418872885,B,A,28.81171364385312,34.39973506930202,E,1
Married,127.43111451513663,C,-36.28666357296562,42.345495124658065,A,A,146.49092434249178,80.91573545776458,-3.1124082748031823,D,-151.8255999215542,-203.7386875974528,A,A,-134.679599561032,-87.01047429491763,C,1
Married,86.01880617438,C,0.5897021397916962,63.73085383002509,B,C,85.6420259143672,-53.65566712979487,18.82150608720227,D,180.23902847990956,-54.594024756447055,B,E,-6.514388575877436,-71.72029309476832,E,0
Married,-21.35954578840628,D,62.809595056255915,36.51530124771928,E,D,-54.97012734614466,15.329239468129305,167.14307567677514,E,83.6105076020674,145.14670915410272,C,B,1.6315549003622236,84.50219328234793,D,0
Single,-67.93595515569886,A,10.89628656733644,42.25474028034269,D,D,-131.78920265357982,11.598381224135412,-73.31141125135015,C,45.19264716670233,-20.031202759639946,C,A,-37.973526354817736,-13.308370567567799,A,0
Single,-7.325394571077172,E,38.92632865112676,207.10570268639796,A,D,-108.55616656107469,-39.031811565068665,55.60433115104403,A,-87.78538324559321,-30.085084839913307,C,D,-132.76289825345413,-26.733684725973923,A,1
Married,100.33122849447341,A,-25.0322432120981,169.59906224406933,A,B,-155.1223406393882,32.071753491336544,-33.28547346945329,A,-75.23399070195023,-70.24670957453503,B,A,25.95206627993824,-43.861439891374296,D,0
Married,-110.81608896897568,C,21.118292901394348,47.78652508637141,A,D,46.81570982252535,-12.674774735448194,133.52738476781337,E,-14.954584099884393,134.87534048272025,E,E,202.72386955957234,-17.80536571700326,B,1
Married,-55.57837548096223,C,186.04310559769436,97.80751716015916,E,C,1.0874486640971452,-33.86529381083645,17.240044687060287,A,12.909781374204703,-58.48955756091681,A,E,-1.050585255672247,-210.68806610574495,D,1
Divorced,-18.980124119201054,D,57.431232427302525,139.79274832820073,C,A,3.9548437420074163,7.175197631982616,192.98198800799628,B,-186.14715810551155,-53.13486990969256,A,E,66.36947183128513,-44.12043992494693,E,1
Widowed,-0.727862196318344,D,-90.5314940241587,-157.8254507639283,A,D,-28.296492674883716,25.64491148544878,42.68328938655419,D,16.812967694483973,-12.078072504922039,C,A,-83.1086287366974,-19.774816670107555,B,1
Married,-27.084721812036612,D,69.49777841613702,59.69410475088198,E,E,-100.85310169002544,-19.18348390066555,78.0091281861767,E,101.74026209535343,-42.149591702384,B,B,-43.43056066392455,-110.76340828495388,E,1
Married,198.01104498100398,B,-171.7820911090055,-42.51909385594467,D,A,111.99841488777184,-58.09724375705533,108.15449271324779,A,-161.67522435521622,-129.74767132252938,A,D,205.81372353857031,3.2137932280288903,E,0
Divorced,110.88334728110871,A,51.27151124893832,-31.870356208716878,A,A,42.832718017935086,-116.25008488257194,64.22268042366575,C,9.950788528871792,-150.76136170662986,B,D,89.13254153400484,131.1768997680411,A,1
Single,0.03462984664887579,C,-40.030976092414726,21.15001386093104,A,E,108.19228878407709,-43.90539221451291,-7.21793875262273,A,89.44804757996408,-65.28776225380047,D,C,8.121138294316497,49.93617680094145,A,0
Divorced,-99.2964530959285,D,71.28147196239738,24.302307632383734,E,A,0.21925475420860058,-36.1968076302823,53.21866885092808,E,-49.714172167643405,59.310587733021734,C,B,4.494180654454706,3.30297308696171,C,1
Married,98.35286385031516,A,48.81666313447891,-23.899683884129534,B,C,38.32764915738213,-34.60236092115821,89.544525509885,D,95.4481339308392,151.48541397657527,D,B,67.09382926220461,-39.86274863104975,D,0
Divorced,-66.97912558132548,E,-7.03385192642558,54.09684507957915,D,B,-103.48384469023357,77.6105728165953,49.13398273140701,A,152.61892821270294,-67.95744261228515,D,A,50.67251800663642,-19.462039247117264,E,1
Single,-115.14935235204877,C,-259.8645883252519,146.59883146420287,D,D,-87.88862786357504,-96.26119674550651,-25.920637554807506,C,148.1552332503195,81.13624305183367,A,B,-139.04599837976133,46.255721268647626,C,0
Single,169.670924908466,B,22.226144553330855,-40.36623627123672,C,D,-5.621086037334712,-93.08759576084155,-116.61690575111774,B,-157.63139440308967,134.17582378791028,B,E,-78.08417659636831,1.5094243576610842,D,0
Divorced,115.41350440874338,A,171.18633995268323,123.61736995804813,D,B,135.1123836861572,152.8319541393367,98.34746877644237,E,-136.38921117489025,-10.517921864862076,A,E,-6.487348136093518,86.74355693649024,C,1
Divorced,-111.91089749397744,A,17.67824539331086,8.886398211243595,A,E,-21.88795109073083,157.4644810118232,-115.2023112969348,D,-29.526834794707234,5.426670890549815,B,D,100.39874711452599,38.382576153531474,E,0
Divorced,31.51134330555455,E,-61.71388683381355,-14.089702264946277,E,B,-49.92422365400028,41.75508513750549,-26.975065273281356,C,159.22699331364188,-34.56548349921483,B,C,-1.969170587003667,-226.9288728856136,C,1
Widowed,-46.650186090372245,E,44.44402417117584,68.53527665658264,A,B,-16.560480546591748,-70.90296244856714,26.003110909630973,A,15.591821030214476,-133.18143852144024,A,D,74.52786018325614,-66.67066224761,D,0
Divorced,-101.34101802735316,C,-77.8961821841581,4.470861174191517,C,B,-10.918469896912315,-157.66356254797958,-50.00927183114723,C,-4.360739667321441,77.40260086373027,A,A,123.42589226516083,-146.56248070721216,D,0
Divorced,6.925878046033722,D,44.257689480836,-14.298773281046632,C,A,33.174864209473434,-17.48808960198689,76.14524445817739,C,-15.518199595319254,-95.78804315877636,B,D,63.15295417516092,-86.10409527093236,B,0
Single,80.65669665828023,C,-210.39613688679532,41.309423297499066,D,B,-62.238776868144974,-23.248247436543583,-46.82484369704441,D,-43.72824946849766,-63.264146561931746,B,E,-187.19160610526754,21.696462062764535,D,1
Single,-41.011541304647366,B,8.51973470171799,-95.01067652634839,D,A,-110.63899752549374,12.496392747335411,-58.06149383498781,E,8.141156237744722,87.71110156870317,A,D,-118.92184515809056,-121.08284805957001,E,0
Married,-130.6258570553487,E,158.0331146329441,-89.05611349579297,D,D,-24.264861621770255,35.000150748444995,-119.55348673968109,E,-49.548882363346785,-91.7223284840042,B,A,88.83283162073303,48.15623966936456,E,0
Widowed,-154.07569534145023,C,92.91201627506489,-61.76571863210968,E,D,9.4864692029825,19.983696085349187,61.00698326621091,B,-49.16936612284722,-37.892233971844554,E,A,-95.51186492735975,6.550857377330534,D,0
Single,60.991597508071685,C,-53.62359461214846,221.27715553259853,E,C,62.795363384394406,119.4183632362317,24.062425153891027,E,102.43288960348389,-64.05200186890048,A,D,45.29175522088983,5.774024494231092,E,0
Married,-70.42397858014348,C,-67.65412537555841,123.57822256296332,C,E,-46.125896867887946,-43.51602144412596,-3.819007101283614,E,-22.852062688160085,-82.93692143448526,A,D,97.23831715051841,-43.565649885577706,A,0
Married,-148.6450556403853,E,62.995152093801686,-245.41180657650722,E,A,-254.04564398608377,14.342701828083404,166.74494117336957,D,97.99288476639073,44.09265315860974,C,C,-25.917319066758548,-1.5753289017866687,E,0
Widowed,110.06875219693116,A,197.0572609655073,285.5911635176005,C,C,-8.91398039377773,-64.5276333247783,155.9159008379044,D,79.79800809728519,12.897346737883145,A,A,48.460529551328904,67.37422367196217,C,1
Married,-45.1172158512189,A,66.88003063349431,42.543062549381,D,E,17.79671968187188,-64.86408953230311,-21.476958021598236,B,-52.772538438279085,77.4387023245801,C,D,-7.144111781623009,12.710493818860828,C,0
Married,48.289174605364835,E,-88.35425039671114,-13.162181644519624,A,E,110.75104425735172,82.13543931018657,52.851026470603365,D,-20.28881448093107,121.69842682230949,B,B,-34.784659073240576,51.43875744141352,D,0
Widowed,21.933479856662526,B,-14.7120699741286,-26.87832991749099,A,E,-158.78419223412538,-10.626273531190341,39.84297979655799,D,3.180868561715517,-20.83563737633343,B,A,-48.669501175834235,31.07245012655741,E,0
Widowed,57.662675372292995,E,57.427930298651816,67.29073680874566,E,C,92.90556550421397,-48.690286474432014,82.30356644386262,C,300.4778966313043,-11.581994777543665,A,D,24.726424440479956,-31.696059747783917,E,0
Widowed,105.74482635326197,B,136.5464049150341,-67.23575845943311,B,B,39.34171537256048,154.4765402412363,-65.14325664775377,C,98.11253348462033,81.83195935828938,E,C,61.43599444527834,-28.554858999821693,A,1
Single,-13.457024002565344,B,96.7382493202379,150.96112267305946,D,C,68.27114062213033,-56.68835597422961,-20.85569689909184,E,72.39080672755823,91.83025691664857,D,E,-24.0946282323135,-40.58683840453212,E,1
Married,-1.5395156726504413,C,-88.1572683780041,30.09716306892869,C,A,68.50329070215945,-65.47527872543793,65.52103044121067,B,-191.96069858712784,-34.86156847026738,B,D,57.40186541504365,-169.85648961259264,E,0
Married,-32.6131783711342,E,26.888788227745934,4.283569797220159,D,E,46.06762557108925,-69.119911391772,-253.02846522928536,D,93.98273720155757,27.14303571908296,A,A,-138.73051967553522,-18.870683912175668,B,0
Widowed,108.72179914901471,A,-106.35027345228036,11.722169901355185,A,B,53.34769881493548,52.36427815371852,118.30202989486716,A,-147.6335145753233,28.641383394109827,D,E,89.71874145190559,22.638381492060866,E,0
Single,-102.41185577565301,E,80.34662425859129,-108.58968051061998,E,D,-76.08685031085012,-70.93365474827054,59.43734504216703,E,-91.94620187497416,-265.2594323277538,D,C,-17.004362963143148,40.05137647614222,E,0
Divorced,11.0865082833942,C,142.29547861406581,-32.33448618432005,A,A,32.987828370429526,-43.0622797169071,62.4140280466577,B,203.20174210687267,111.59007049573124,A,C,-34.906135742388145,23.39232626725287,C,1
Single,62.10482270566138,E,61.69929380263589,51.9033535024804,D,D,-167.17643847683163,68.56233502581532,54.238073131906795,D,189.24240079968772,-105.60534988177868,D,B,-152.49653556810213,102.39922480967414,E,0
Married,-160.28370539202766,E,27.900957136016398,-63.71831926411048,D,A,33.59744174113886,-27.167664552686382,132.07187471676963,C,-226.28250033146392,-75.63571998918064,C,B,27.89040595351607,-110.37116139435652,B,1
Widowed,165.8925032773789,D,-109.26693661016394,50.21525038524939,C,D,-94.99852027272058,-282.4091999656054,-50.174926578054766,C,167.44771766072418,107.46431051818814,A,D,19.83527708703468,-78.91216588589278,B,1
Single,-117.87497379538831,A,-38.05395919352546,66.72288368026537,D,D,-214.82252672006453,21.01159769599942,-4.169713313266495,E,73.52607997474897,271.0898361668912,E,C,39.899312479467234,-9.857126609653344,B,0
Widowed,-56.584025174058624,C,146.5424639664344,19.94795748436773,A,D,19.55468569167073,63.70145186592235,37.78444006093502,A,-256.6544371014325,-134.31892914819227,D,A,62.98887609071041,-32.35727229050771,D,0
Divorced,26.277608892965677,E,-90.39822304696887,22.730495311997313,A,C,22.648860853243562,107.39028999567665,-69.2507572945976,B,21.60995756831636,80.1992194174805,D,A,0.25019704634002143,-68.16453228404585,E,0
Single,-141.33740726732685,D,-108.23152233347413,-90.81811558063848,B,B,-101.29315930291745,-24.693112731385067,-39.58248282370446,E,53.59861743513665,-7.908105572579946,B,E,7.847046058086274,38.318711766243254,E,1
Widowed,-116.95706858513668,A,79.51997864197219,-51.84942471171784,A,D,-31.10585722232031,-10.14475061557558,68.10575418088618,D,-52.20299976246805,156.08174157933328,D,B,37.905502846784536,121.60481591209876,D,0
Married,46.04058555560273,C,-17.121587051426598,39.48173930217037,E,E,-77.01486990429842,-88.83718120719362,46.6629360266553,D,6.370737677225838,5.022544814015927,B,C,-119.744161501529,138.49834207379735,A,1
Single,225.20332333416883,C,-202.47433184961218,83.09493859913638,A,A,166.532679887448,-20.473554459221088,-103.74683134241252,D,-107.19446533310885,-165.9313444225034,B,E,-30.46325467555098,-63.732939562888944,A,0
Widowed,214.44903021642742,B,-83.27267906594929,-98.68950771747717,B,B,38.03817978462405,-14.390743736575907,-106.12459129428021,E,115.41440509767196,-79.4399375415186,A,E,118.82174272442063,22.528213210841937,C,0
Single,-240.34470879577384,E,-10.576225280476018,-192.6662804764923,A,E,-95.74899095857035,-162.5580123219811,-64.81017792111683,B,98.44469486044865,-24.960375930780636,C,B,17.381808011405724,-6.126886345992158,C,1
Divorced,257.33108313770236,E,73.10102661662204,-94.28769327135501,B,A,-17.061633145251506,1.164577379080089,2.165128467310884,D,77.60018634045979,-81.71330814135875,C,D,-140.65580771792116,-184.85358200767908,C,0
Single,35.95507198350823,C,150.7568245756729,69.89037721204309,C,E,95.24005770193958,-163.86084781225557,-30.182446317010385,E,-23.781097572105935,-117.16356838490071,C,C,-129.25082433476302,-108.38401848087697,E,0
Divorced,-144.16203707843636,A,-114.94961330085741,24.058806652483476,B,B,-109.39065942816562,2.449799635990126,-48.30933648955155,B,101.47049929547298,148.6871527573423,C,D,-37.94696678266782,-19.17865084227101,A,1
Single,99.77826339582867,A,-47.219549457130285,-14.832793296227456,A,E,31.95801408288279,45.30262661505535,-144.12997763069887,A,-102.9666243930423,-158.49162643029427,C,B,26.31215588513961,-37.71175419967093,E,1
Married,-155.96111487746012,C,-190.21546544211336,132.79952845713098,B,A,124.12696073263707,-99.97757689529057,-65.99963094369413,D,71.55749403251082,-10.149012347218694,D,D,5.642609554948141,44.14018188246743,E,0
Divorced,144.67935508071744,A,-155.68019920334112,138.54372837750813,E,D,152.00321381375306,81.05390501570771,129.09947894481354,B,78.23486876662268,-45.862156865474276,D,D,-144.40090745423,-7.609667014154925,D,1
Single,275.57565736411766,D,72.49880781248179,-94.94236532188505,E,B,-84.43981318324049,-34.845414358177365,-2.293870006375538,C,109.67222135848826,-48.717117496816705,B,A,-131.76987461018138,0.9430122448265456,D,0
Widowed,-201.86061227319016,D,-15.25034860455928,-94.0875083777109,C,B,-151.68181136480058,-113.97179166081399,122.61620971518501,B,-77.28563092796436,-56.8944009966578,D,E,-166.40492767487117,-172.90388156295035,D,1
Single,-237.09803693160444,C,-14.956157809210008,-0.9269587556488857,D,C,-8.886116610924391,-100.17588250438196,16.326277923173475,D,18.221708728561172,-81.83029018581448,A,C,-111.06659186842845,-20.676475874050343,A,1
Divorced,-19.25140869192109,D,18.151831736774543,19.7380719020248,D,B,201.72322174506175,-114.19449320783725,-50.60054747956498,C,20.868012357141257,14.475390396310303,B,E,-4.65877078663267,164.0298284476967,D,0
Married,321.96802538921736,C,200.7703025179031,96.58346719862448,D,C,243.46679056401385,-108.7721444219009,-106.33705038024696,E,35.549853795146305,-326.50024551064575,D,C,-24.780615611447836,103.34725439573198,E,1
Divorced,0.6849549992341339,D,134.4370749113545,62.8114785635383,C,E,-99.92846118052493,147.61098944308642,157.37137418390535,B,-29.678956612386425,-83.24910173782672,D,E,-20.837035622135197,64.05697844036436,E,1
Divorced,102.13910285466474,E,-13.620468879311165,-22.731356943391354,C,B,-142.73455202692188,66.34980191953136,-34.3840123508469,E,42.732110141338616,-169.33898205574366,D,C,27.84287064268976,115.21325064346928,D,1
Married,-42.83883543246977,C,-45.02829751046309,-42.990598332125955,B,B,-130.44560768738438,30.78909650458188,5.420337781838485,B,136.29277855919085,-161.77617425428483,A,A,123.46421973723459,239.90247152881832,C,1
Widowed,2.579384469541796,D,-109.20677447276252,115.79400363654739,A,D,-101.19172807168995,-96.16274145921324,-37.489358224838874,E,10.323762870664027,16.75346678023329,B,A,51.415154373840856,-51.897309102219346,E,1
Married,-30.409461866669794,D,-27.999391427723285,139.55599890720646,D,D,-156.19326838674465,-130.70291218519102,102.77597474619529,A,-211.7822334615986,17.535158536203884,B,B,-75.51149666596953,-13.817064850067737,E,0
Married,-62.72964666972251,B,-11.952206731394526,-88.15507797138571,D,D,-135.11702216984202,-2.587513007311568,-95.58174442572047,E,-26.075088861542618,-147.60834529561325,A,B,-23.17735074301697,-4.551810588299383,B,1
Divorced,16.216929659053108,E,11.03646495432135,80.86911873379209,B,A,-40.40356842025549,52.08761722977141,-37.76054507497141,E,14.065347281113368,25.908752907375742,C,C,65.63633973906956,-172.52006654982154,D,0
Divorced,-39.279061585646566,C,-9.867060904800551,-54.32862537860551,E,C,113.17736796596436,-63.32654151280448,-56.09414041096199,A,72.86931844834966,-52.79463623205379,A,B,108.51376447096486,-119.2258897372008,C,0
Widowed,-7.427818414538937,A,50.46811819045591,-119.52387122079435,B,E,-116.51947790663083,39.575281569026274,-54.24156110547912,D,-129.05802933220335,114.05341960944327,A,B,38.79244410239788,34.46564130849952,E,0
Married,31.59537274343406,E,-121.93322989108131,48.15043142475698,D,B,2.861438004611872,92.13026425586803,-78.36619169840922,C,-3.6055628553658576,35.75708436237207,D,D,25.49259314503348,-91.93144405721941,B,1
Widowed,-103.96772667453693,D,-2.389457655435393,-171.2630316424765,E,C,5.392466668969282,-41.972341209617575,29.695622521287458,B,-10.421383581319631,-33.333428816876726,D,A,-17.27422399209972,-130.14083800983983,A,1
Widowed,82.99716460161252,B,-43.219751159403515,48.885495872331056,C,E,54.48091618399871,60.58715807164625,-48.31276167563823,A,4.356020667100224,87.27024658727213,E,C,-88.24777985746508,5.526341792462879,E,0
Widowed,22.58398213688163,E,-13.016961435792314,-46.21752185610165,C,A,-115.18001468066359,-50.451214458588545,77.14394531988756,A,-96.14551220756819,-119.38380136929652,A,A,53.42735934859729,151.6203731196593,A,1
Widowed,62.904492823773936,C,73.37979977767507,-59.91159550936309,C,C,14.379235626556333,46.29731603333113,-106.37550432551701,D,61.2360851013131,85.24238701561022,B,E,-61.53590622180424,21.524925129538268,E,1
Single,-77.97585626620264,E,152.15320732687886,-67.17852872821814,D,E,16.785917818541694,-84.44086106586649,89.03630537610174,E,-118.61515841321184,-184.421540455315,E,D,-54.88586339941899,65.72388878817738,E,0
Widowed,-31.50766759891207,C,15.562358076910632,-127.97787372269514,B,D,31.444520141343375,167.39305627790753,-271.20278486328897,E,-67.01922734284658,-144.71226266860876,D,A,148.06281974136255,13.301119671377226,B,1
Single,26.784829177504076,A,-210.48190076877185,26.440894037696378,E,B,197.98132454382758,60.843435154334976,62.45536976998992,C,-68.75256528562919,-248.28965642439874,C,D,-28.03617075753026,127.94252994108004,C,0
Single,184.59619319489255,D,-56.52560920138876,-39.911492410287345,B,A,35.59545233920417,2.2966200198431284,260.149271613916,B,-32.86423065816438,-111.41890905666791,D,C,-19.185242045026843,-97.51250558963171,C,0
Single,133.01765686211496,D,51.60773052515187,19.61642888489882,A,B,-152.0297942974539,-77.32398373563359,-71.15932445131408,E,-75.61031754890693,-65.4787315042008,A,C,206.73665834911685,-106.82804274516681,B,1
Single,-111.75599329089296,D,72.5640363090386,-26.738007168665206,D,E,5.428776573550157,-45.52321054630056,32.437427033374064,C,-33.80381043560706,-1.5991229243172433,C,D,78.18454842427795,-95.13136753852245,B,1
Widowed,-57.639286829707316,B,64.86770775567089,-97.21954815241025,A,C,-83.77155515566203,83.53781959023654,118.48169401272021,A,60.10032515839945,-67.40449160614129,C,A,48.532517493379004,161.90858254422005,D,1
Single,131.88486931331974,A,-129.88684821143576,74.60685120707369,B,C,-9.241437890268067,120.45973679224882,-52.788536272628114,E,-143.16537798741447,46.5654888448953,D,D,-23.037067074025437,151.6344921011172,D,0
Single,-3.040621440869167,D,-75.59522026726177,22.4210150221773,D,B,-49.353352769347566,7.044601193652632,5.4586718488334816,C,135.5168352003975,51.470290022273566,D,B,-53.01204276230774,-81.88141652557249,D,1
Married,-127.65858992880543,E,43.22998805887899,-59.94240687570594,C,E,-10.101706249579662,88.1513782578485,58.45024441921582,D,53.94764729651455,197.8486387591191,E,A,-130.740400177227,122.10022406879378,A,0
Married,-79.66719858131154,E,-46.62109752251726,-65.96306554052207,B,C,-158.35444743707637,-10.443816161112359,-19.87504653086,C,-50.40022522422045,7.241473370269544,E,D,25.17753899178352,12.987158681028891,C,1
Divorced,151.68692496293988,D,-31.690471480278198,-20.50616373923832,E,C,-64.06050165773378,81.18157826341779,-100.47868911211968,D,14.676722277374378,-75.95672503383682,B,A,83.61647423182434,36.51709875517582,D,1
Divorced,-21.83096070240269,D,30.674847991429804,-151.02460925956998,B,E,-5.8778168120765235,-46.52598952672739,-49.314304609651415,A,57.06773103476023,-17.743521412561062,C,D,-5.082824141678596,-68.9662849979369,B,0
Single,144.83991097185643,B,51.061799444665276,140.4787089900956,A,C,3.487045789956241,82.76868707157041,-113.78070062828434,D,81.79792054113467,-152.94499273972482,D,A,99.69180964464265,-248.3557147155919,E,1
Married,-31.48569495790418,E,-317.7202784642878,97.61134429923679,E,C,59.46721137853154,29.794344309441428,105.21855263287698,D,74.4729841942823,177.00815320314587,A,E,-14.9948051032361,-122.26752248402042,D,1
Single,60.511421976587684,C,-71.076383108702,-98.21675378275442,D,C,136.07017251872628,151.91831413222806,-13.07487575933485,E,86.90779800491285,44.168433656722584,D,A,-199.8077965463996,7.1502422077257695,D,1
Divorced,5.917777526113242,A,198.73895628826088,87.64258803168806,E,A,-118.38305706272926,-6.009796853882048,-64.40559003458898,A,61.170862311535465,-58.31354927400757,A,C,18.269446097151057,-149.12584274598862,A,1
Single,-144.6117114365442,D,-52.70456106971682,-112.46792614129542,B,C,-129.13400140660022,-28.33751333156245,-119.2447812744208,C,19.28441012084666,-120.96688431550908,B,B,-67.13031495236636,71.20092886350943,C,0
