birth_year,handicap,military,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
56,No,No,UK,38.62691711915417,D,B,-33.33745881022946,-164.51439793510082,7.211837104928863,-30.517482990237777,D,-51.671991782902126,B,B,D,1
49,Mental,No,Mexico,101.4181565396396,D,B,83.35134174260557,-55.30031562381211,152.65027684476928,24.268331622932244,B,41.9560808245964,C,B,D,1
43,Both,Yes,China,-32.97276396401591,B,A,-146.56663450913362,-66.91153276865971,-289.2851030839094,-51.47634425531017,C,44.38268733479042,E,A,C,1
49,Mental,No,US,-14.977961407646198,E,B,2.4493817823700774,49.891307026479176,114.43026356349802,-71.19734538960236,E,-15.233053116022132,B,A,D,1
41,Both,Veteran,UK,114.6610357347476,C,E,-106.0304387227609,-64.88651700735427,-8.2545114810915,-108.68728679216915,A,75.9971680846216,A,D,E,0
52,Physical,No,China,5.318809474153111,D,E,0.2419071832796659,-30.376427114061755,86.55671349410134,-45.722881280551114,B,64.66024488586231,C,D,A,1
45,Yes,No,UK,167.75947310471392,E,D,-39.241458171328425,156.63044680311302,134.11064532953256,62.82020035579522,C,6.554575467657271,A,E,E,1
50,Both,No,Mexico,175.8852938510381,A,D,34.73782092210768,120.8066689303109,21.483118874847413,56.27713865713113,A,-19.57608881805284,A,B,E,0
26,No,No,US,73.3441065403515,E,D,-184.5468863821807,-68.826318877765,23.70859821213595,-183.6610252162061,A,-40.74598865040541,C,A,B,0
20,No,No,US,14.748857300227161,D,A,-109.41681152518838,227.44376528611747,-12.997446918746927,185.05530000388967,D,11.007206648431994,E,E,B,0
19,Yes,Veteran,Mexico,-74.11401937803514,B,A,134.54756383417813,-169.33563672356522,-76.42129450643156,70.72238872394432,A,108.41971587588131,D,A,A,1
71,Physical,No,India,49.35275659098933,A,A,3.6012559822220562,38.66719676304331,-68.87596470912048,-3.6874766037717928,B,164.44065410735996,E,D,B,1
64,Yes,Veteran,UK,-166.07874583098672,E,B,158.0983530365622,-108.21213023179203,137.85812098311473,129.56881557043417,C,99.773679950211,D,C,A,1
64,None,No,China,189.15414095621085,E,C,31.113873899589993,77.07645646305251,-57.61442474743167,-217.2074682161111,A,-20.41053793840897,D,D,A,1
45,Both,Yes,Brazil,-26.32628380116729,A,B,20.280123292240024,21.137746081293717,-97.6645466064355,93.40204097811822,E,39.29028601415441,B,A,B,1
63,None,Veteran,India,1.0390118182494281,C,B,-82.7809597330713,-42.73512540480131,35.71339955247218,-103.8450226791519,E,9.02508078443682,B,A,D,0
55,Yes,Veteran,China,156.22813464736925,B,B,90.32353565247764,31.843865219083607,-65.25991597278751,58.88825174926132,C,65.80399062751547,D,D,C,1
67,Mental,No,UK,1.7059097743050908,D,B,-100.30202742619458,-19.672092824787008,-280.3462896279602,-133.24668227076896,D,-35.56739418857877,B,B,D,0
29,Mental,No,Germany,77.9852119698136,E,C,159.64133536462347,-52.368144196922664,-14.91636769346483,25.655143367825804,D,-31.88469039115266,D,D,C,0
31,None,Veteran,UK,-45.561899637305906,B,E,179.9516997781709,-101.85331883318929,48.42091936161507,267.700696949825,E,109.53146288951329,C,A,A,0
50,No,Non-Veteran,Other,72.68465824504804,A,D,-78.7911367800937,-83.26513365446374,0.3429216543101674,-205.2901764179211,D,299.3377073422901,E,A,D,0
24,Mental,Veteran,Mexico,89.12666782886356,A,C,181.37799635691184,47.81164172392583,-28.07926858502143,3.6496082071822187,A,-100.63445752563209,C,E,A,1
57,Physical,Yes,UK,-78.86952849065153,D,A,67.0466987895457,-179.44056548125567,-30.09181314720411,243.77358361652108,D,-112.97089685883617,D,D,E,0
66,Yes,Veteran,Other,35.817212772826934,D,B,97.11211796116665,177.64755168746683,-80.01685759259843,-32.79823901381606,B,192.79837623595563,C,B,C,1
40,Mental,Veteran,Brazil,-87.96319208176148,B,A,-11.021969429975455,-16.21361502534065,-87.32131293578865,-181.7405812662465,A,-68.89647168154731,A,C,D,1
73,None,Non-Veteran,China,51.87027602871225,E,C,94.45534556089709,5.150777600939194,-240.75873104795699,-73.587837790004,C,-157.36756660036795,A,E,D,1
43,Physical,No,US,-171.87658710760726,B,D,138.92111681644144,34.34026800030564,-20.42948920171251,-96.61232214015588,D,-87.52308251037648,C,B,D,0
55,Mental,No,Mexico,-47.97151072988086,C,B,90.39069736060368,-64.78593625439898,-5.7905760125238785,27.131546467589217,E,-59.12948270545015,C,D,B,0
62,None,Non-Veteran,US,-13.098517750147739,A,B,-98.40852627255178,149.79948131540462,-59.47361712736754,-9.27261685861596,B,-52.08411012188425,D,B,E,0
27,Physical,No,India,-5.904702888959259,A,A,-15.146823307334742,124.22168917734943,-66.70643277513705,94.21515794455193,A,18.460364239380592,C,C,C,1
23,Mental,No,Other,-168.76243397366832,D,C,63.04893072857145,145.1410855254504,-124.22214609008364,-222.19769889054498,A,-200.37529083280498,B,B,A,0
64,Yes,No,China,-265.72875572100486,E,D,-55.138161665597515,110.64328011585897,7.089854560162583,149.4047711986217,C,-15.405853273519385,C,C,E,1
25,Both,No,Other,154.11693806079018,C,B,-9.176840880076805,-23.294280575911188,165.9618329161913,135.5181566737026,E,-75.38313146459342,C,D,C,1
21,No,Veteran,Brazil,-28.25073376862935,C,C,5.153669194869345,198.49384266197887,63.2218109035486,22.63896337248005,E,-70.6557886749778,D,A,B,1
42,None,Veteran,China,196.55362237664323,E,A,1.8583713305538672,-64.35094563586809,-227.35208656283393,-149.5924480085324,C,-154.35976050625848,C,E,A,0
63,Yes,Yes,India,9.077240887510092,E,D,256.17626307493936,103.00672309088166,-6.2513323006404065,50.937481430849644,D,88.00865979555185,A,A,C,0
79,Yes,Veteran,Germany,39.48762494225009,A,D,57.232504030182,45.798077769995416,-2.532038957387752,78.34666894888342,A,-93.1318055901981,A,E,D,1
72,No,Veteran,Germany,55.74038523592017,C,E,-87.68018974077934,108.0766153136066,60.061163754950265,-65.07247107692729,E,59.33626429288349,A,D,C,0
72,Yes,Non-Veteran,Other,100.77307403783226,A,E,152.91256316767905,102.51946928816551,2.983171214688856,227.73628018734908,C,86.76038731357819,A,A,A,0
70,Mental,Non-Veteran,Mexico,167.83549707248727,E,C,1.5627564516877497,-27.91114969668839,72.594134883394,60.14583093404015,B,-28.487869833695218,C,E,E,0
78,Mental,No,China,32.65239213454724,C,A,68.55726954538241,-51.58696320944537,128.4233921169432,63.082565789262254,B,-85.83369214784628,D,C,D,1
36,None,Yes,US,88.21005593783603,E,E,39.77337613379891,18.436497341926486,51.270752285898105,27.773355417619616,B,-1.7043759058640153,D,E,E,0
46,Physical,Yes,Germany,-57.039889312806395,B,A,46.95061381299065,18.917295736408064,-119.98794067962824,-176.72688591461812,E,34.8254708206706,B,B,A,1
74,Both,Non-Veteran,Brazil,-11.573979542591026,D,B,92.19168465683764,45.878293025347126,1.0524871013974484,-96.22140232240426,C,1.5463730034523466,E,B,A,1
55,None,Non-Veteran,Other,-167.4284727716929,C,B,-73.13807789289204,-28.564880056277346,-43.971336441629305,77.24724845208375,E,148.44620360273464,B,B,B,1
64,No,Yes,Mexico,85.94420228322281,E,A,-127.33678689846062,-75.3046478796664,162.95112015525405,-67.7772791590485,D,-56.583024882539334,B,C,B,1
78,None,Veteran,China,47.24488908982901,E,D,117.18160686798215,-74.63981656692768,-57.58412922697098,-164.92440131275222,A,41.17299004235932,C,A,C,1
46,Physical,Yes,Germany,-58.63025839557625,C,D,-92.88512750132173,93.19613933263561,-6.22053307427486,-28.395615546561974,E,93.26168232799478,D,C,A,1
26,Physical,Non-Veteran,China,42.54941367979819,B,A,92.54257076011427,82.39683702205107,-11.31967467729489,-60.82373332674771,C,-114.03544354161606,D,A,C,1
59,Yes,Yes,US,117.28213435822848,C,C,29.63070781715718,146.90297078200166,183.37875825390438,148.72917098901334,E,-91.90061645177,D,E,D,1
57,Mental,Non-Veteran,India,23.978013413820914,B,B,49.912632570106624,-79.4544001670619,9.672446318450238,-60.811173491747475,E,109.25405205047522,D,B,C,1
62,Yes,Veteran,US,-4.730749032144469,A,A,87.52825362386275,-315.48444965115766,-67.79296757097566,72.13988387523203,E,-19.878066375249926,B,A,A,0
22,Physical,No,Mexico,136.25607976741742,A,C,59.221451335935384,-72.99884341390896,-88.13359357357965,24.47590038177862,C,69.0221715605711,E,E,B,1
58,Physical,No,China,-68.38797090940993,A,A,88.98790381176617,62.773108177765145,-14.295660518498632,-85.1672686013801,C,74.18301338935022,A,B,C,1
43,Physical,Veteran,China,-126.47491080235844,A,D,28.906654146037127,-44.52469072326527,-42.65390812581561,11.245570190590442,D,-53.25159227206616,B,D,A,1
30,Physical,Yes,Germany,102.50621073108424,E,A,169.10172862096954,-5.231087622979339,-6.875546501396272,-77.26683084607515,B,41.09080055400025,E,B,D,1
38,Yes,Veteran,Brazil,-1.9100791788289897,A,C,-66.58058941613108,239.9700588190631,141.89247737382976,-136.38356672263365,C,-95.37617281089237,A,C,B,0
18,Both,Non-Veteran,Brazil,-10.424509667634723,A,D,-21.087492658446767,-72.19020274261574,-138.00050204515543,-119.32392456360085,C,50.014001596365866,A,D,E,0
30,Mental,No,UK,97.09409639043407,B,C,51.055181285905014,-91.34968158001793,-151.73985754243913,-56.82429417425568,B,11.137676299493728,D,C,D,1
37,Physical,Veteran,China,156.13255357446445,B,A,73.62197153986304,42.91234811416918,159.8978649739376,-97.82759731900823,E,10.622305414547473,D,E,E,1
72,Physical,No,US,35.86339527407421,B,D,-76.40720953656374,152.0044962713452,-104.93471800384621,114.77650092629257,A,24.981619466482517,D,B,B,0
57,Physical,Non-Veteran,Germany,75.87853590101568,D,D,-18.251523592559803,177.3753467274516,307.92262839251555,75.78169233665487,C,-95.06913726908375,E,A,A,0
32,Mental,No,Mexico,36.32769293473992,A,E,10.98665978248073,109.53864691013774,27.925760035930047,159.86609633855545,A,-72.40554860887646,E,C,E,0
72,Both,Yes,Germany,-0.4277165363371393,A,C,-26.47342798055036,-82.58281445539323,-11.311389065631795,-21.868443736222083,D,91.47243047840787,D,E,A,0
68,No,No,China,-161.8845420152145,A,D,64.0902507994086,-53.531907190028846,173.27427499176258,-65.52350351414243,C,277.004970426791,A,E,A,0
41,None,No,UK,-16.13663669735082,B,B,5.654478283633966,-8.950586610394907,103.39726695596296,-27.651234276036817,D,-141.66775630676457,B,C,A,0
43,Physical,Veteran,US,96.85173286809633,A,E,43.91694219196951,-113.80362350077607,-109.83036007922,44.114506686601096,A,-54.38041697581918,A,E,C,1
42,Both,Yes,Mexico,-193.5178674687277,D,A,101.61031043445435,96.37555954909459,-168.5691672020099,-70.71988956440481,A,-61.06233316201794,A,C,D,1
29,No,Non-Veteran,China,51.63961477180795,D,D,92.40542447839258,41.73237487926038,-183.08584933108224,20.902053510011054,A,-35.014215095352405,E,E,A,1
51,None,Veteran,Brazil,-15.434972451098256,D,A,-26.492956204683622,41.60961911805961,30.825568906934038,-24.47960753525786,D,-78.25924483091603,E,B,A,1
44,Both,Non-Veteran,Other,-34.49960494391906,B,A,-77.78569231714732,-11.477667081391777,55.23528517068156,-59.05154564580213,A,46.194509633490796,D,D,B,1
39,None,Non-Veteran,Germany,109.8667676836655,D,C,60.634599476073745,-110.15653377359673,150.4593224227505,-40.078843331886716,E,-110.70675572204831,B,E,A,0
57,None,Non-Veteran,Other,139.1063714889263,B,D,131.02029753444108,6.72491659370609,-86.63535529880409,-0.1427432232324038,B,23.01076412429723,A,A,C,1
35,No,No,Other,102.26313699235907,B,E,79.80525942903873,12.997624899162439,-38.0972057573484,-94.55904449755535,C,-106.36510040627157,D,E,C,0
27,Physical,Yes,Brazil,-94.4278127966949,A,A,47.62693759834786,216.7049713409726,-24.05880213209738,13.092966624986099,A,18.620549444293083,A,C,A,1
51,None,Veteran,Mexico,-156.6203317547837,C,A,50.048195389004235,-127.39272958347705,-38.58280851990066,54.403894362985916,D,139.91683914460754,B,C,B,0
35,No,No,UK,-67.49344964459405,C,A,66.76098824289978,19.678858243063836,-92.3621119195555,42.977532679065014,B,-15.260156185116807,E,D,E,0
27,No,No,Other,-42.582419333598686,D,A,232.06971422359976,-60.091299207321214,20.45780952113507,169.38073802905342,A,43.105510549435635,D,B,D,0
72,Physical,Yes,Germany,60.980506664971,A,D,131.78576240295982,68.53758218377482,-2.845840718362278,79.31093568287537,A,-28.31565177491569,C,B,A,1
61,None,Veteran,US,190.85464391595463,E,E,-49.92182163613851,24.085996323548216,-6.594927409614136,250.2446814024922,D,-4.585570484738811,C,C,B,0
47,Yes,Yes,India,-147.8406770673555,E,C,-203.6981145679685,77.2073657556071,126.48295463390443,170.39172863991382,E,-61.06749808441454,E,D,D,0
43,Both,Yes,India,52.326568587279,A,A,-40.91465731780101,110.26630076070923,251.84702630121228,76.37411059004259,B,-90.14690785330414,E,C,C,0
26,Mental,No,Other,-104.14864149205954,C,D,-66.58358457871631,207.63053128207858,24.07674734907807,-148.17072204075927,E,37.88666407694126,D,B,B,1
28,Both,Non-Veteran,Mexico,148.07766136299486,A,A,-121.68811056067462,81.86552410907342,-2.2393669189274394,-117.99924769134917,C,-44.27721851842243,C,C,A,0
47,Mental,Veteran,China,-88.26563851463116,B,C,-27.17034460555278,-102.18337201073824,-71.46704077811079,-56.56062074874261,A,10.63223029008392,E,E,D,1
36,No,No,China,-114.04537538071915,D,A,-121.03782611728626,-53.84765244190627,-146.44640527393287,97.5453684442907,B,-15.331014050397219,D,C,E,0
66,Both,Veteran,UK,151.5402062217879,A,A,-102.80423196107446,18.921631925155626,-124.02237474980564,20.739979884842526,E,3.964138600325684,B,C,C,0
44,Both,Yes,Other,-99.32031921568348,C,C,-45.12453575316692,-22.239155515982727,-83.82035902935247,34.757781281466606,E,133.32015640981558,E,C,B,0
49,None,No,Other,45.846293276233254,D,E,-16.838146528410334,68.9845982365039,16.3981426330444,44.68306953340621,C,-0.05082442533552587,B,A,C,0
51,None,Yes,Brazil,35.897569640247944,D,C,67.11364721268112,46.894169527754144,-113.2043934627657,-186.1562927174412,B,-55.39506121049028,C,B,A,0
21,Mental,No,Brazil,31.381760954210584,C,C,-82.18928073335651,-72.42665530862915,-29.312198587869727,-90.98633259817557,A,214.8347924333394,A,B,C,1
57,Yes,No,Mexico,120.84095910679989,C,D,-143.63937533918437,38.30188568473217,-21.495159144536196,-98.49193404148222,B,-49.182768163391295,B,B,E,1
30,Both,Yes,Germany,-26.247273864202196,E,A,82.37180308588177,-54.944236908490396,65.92764874683714,95.16747599445642,C,61.85548883723716,D,C,E,1
49,No,Veteran,Other,-108.96712115123748,C,D,-203.8045158072876,108.3028045169148,-60.71704347961975,-11.25459087104762,E,9.583517299107895,E,E,A,0
45,No,Non-Veteran,Germany,-9.099286569785564,B,C,-17.009661035050648,85.59967219964386,36.422093598783775,-28.39327860345942,E,13.023279276128683,D,C,A,0
76,None,Non-Veteran,US,99.87968808559962,A,E,-145.77279811960017,-131.73301074774315,21.314566350997026,4.251711009912155,B,11.717184645377104,B,D,B,1
36,Mental,Non-Veteran,Brazil,-192.79896402585172,E,B,102.61248095926108,-53.42329797108323,-85.23321678551169,-43.38483584490485,C,-54.717005662999455,A,A,B,1
63,No,Yes,Germany,-47.35326945436449,D,C,163.69283714451538,-80.68426433218777,-39.07058973725873,100.96714886415069,E,-99.86680410804775,B,A,A,1
77,None,No,China,18.39925489606285,B,A,-114.91951309131264,54.47444395203128,-118.46067935702,16.028270375313706,B,25.714297245905065,A,D,D,1
33,Physical,Non-Veteran,US,119.64540001902984,B,D,-15.463028483265044,17.4025149455311,-305.7326732061271,93.44170386035918,C,176.9798445194456,C,B,D,1
46,Both,Non-Veteran,Mexico,-85.73567669254797,C,B,-18.574008377087896,-17.44958786208204,110.56024421886941,198.24682851419394,A,178.30498684541786,B,C,E,1
27,Yes,Veteran,Germany,92.02830142111223,A,C,103.17610078336128,-84.94074269620333,69.54045944330528,-72.38034992050336,E,-4.93399072636549,A,D,D,1
23,Mental,No,Other,-88.67881480758673,A,D,123.89173279061261,-39.95111513835466,-76.12901026723958,60.557351700288734,D,-85.75328492441642,D,D,C,1
30,Mental,Non-Veteran,US,46.711639009799164,E,A,144.5741345346696,-194.7840989544246,134.71127905118374,196.60004181143228,D,-126.38158821475443,A,E,B,0
70,Both,Non-Veteran,US,-4.944225058545785,B,E,-25.92786577686605,246.70335166209227,-219.56275730366323,-186.2013148706787,B,-20.380284824109403,B,B,C,0
79,Mental,Veteran,Mexico,-26.792986388711398,B,A,1.3441875383493394,-4.7819118585019424,80.94083348148466,-164.73439973558982,B,-74.37023859261231,E,A,D,0
76,Both,Yes,Germany,115.33287819436921,E,A,-96.39351011295102,-44.09350905024461,-92.59327391852374,7.282958132059365,A,178.34822905627672,D,A,D,0
73,Mental,Non-Veteran,Germany,166.7992774688019,B,C,129.49658812346522,-60.35571205094047,-109.54564838398461,-45.02316309278829,D,-81.53411298529703,E,E,B,1
54,Mental,No,Mexico,-90.63091330319938,B,C,-147.27236611387036,23.831597227210494,172.03798435222828,43.607796944060745,D,47.23892149220804,D,E,A,1
28,Yes,Non-Veteran,India,5.308464496935686,D,A,-42.41833529261071,18.586374453550018,9.028052359860895,114.01011859582471,C,-32.758015886704186,B,A,D,0
33,Physical,Yes,US,115.53435249110511,D,D,-107.90577042764413,-42.37007069337058,-12.546553261334688,61.980020015143886,D,-16.525063979071696,E,B,E,1
59,No,Veteran,China,6.262959137870601,C,D,-77.1235327951954,81.77297515829872,40.68277580210258,12.056109055311243,B,-74.28343064588167,D,C,D,0
22,Physical,No,China,28.823803414475087,A,B,99.74216310802,-89.14451373615464,-210.4280495410647,-178.6088273945252,C,-35.3505405057966,E,C,A,0
28,Physical,Non-Veteran,Germany,-114.70203579577247,D,C,13.640874386119114,-104.85046371867955,-27.38453788901907,108.44493263470487,C,-15.279129515814038,E,C,C,0
70,Mental,Yes,China,-228.57668448085784,A,B,-159.49853909705826,88.12119842547865,49.10947099194682,-73.68777763452495,C,-221.08493351819706,C,A,E,1
25,Mental,No,Mexico,62.93795924337717,D,A,-171.87619671690447,-128.14363754409038,-175.01266252758057,-109.84221382323717,D,47.99227899733125,A,D,E,0
57,None,Veteran,Germany,42.420364510336185,E,D,-99.84232953442927,99.11434436906656,-13.22336339590169,-75.5500729090916,E,-58.56725035148258,B,D,C,1
36,No,Non-Veteran,Germany,23.155732892904474,D,B,47.803879146789576,-161.1528736303668,-130.55729426856297,119.26902340089937,E,-256.41425029556785,C,D,A,1
64,None,No,Germany,30.560396660604216,A,B,124.17921501913555,-43.59780147643728,24.74363263193741,-171.48143076889065,A,231.48456807138956,D,C,E,0
49,No,Non-Veteran,India,33.804525076277805,D,B,8.010907294354718,15.23272898098883,-9.625904295881787,-276.8520100960657,D,-33.63848999102223,E,C,E,1
72,No,No,Mexico,-43.89516191050356,A,C,109.9867254397545,-66.67252568174789,130.4102846677416,-58.85096493120553,E,-5.585056630567025,C,B,E,0
70,No,Yes,US,-3.7961032932049825,A,D,-33.15114658566328,-90.14873340293428,83.23199895734128,-35.015646224477706,D,-109.05123160025443,C,C,D,0
44,No,Non-Veteran,US,-105.02483452568498,E,D,-99.20140461770008,-17.929751974691495,53.6940019111687,140.1320230040242,B,177.84979721863238,C,D,D,1
69,Mental,Veteran,US,65.72067620633435,B,D,-21.232687051702285,19.379997394067207,-3.3879767017981255,-166.90210296038768,C,42.92853723201989,E,A,A,1
73,None,Veteran,Mexico,63.58863249733688,E,B,-136.12140875943518,-26.371530212799865,-142.1820219230814,22.61352845878951,E,-26.2788268428921,E,D,B,0
64,Mental,Yes,US,15.018724589330093,B,A,162.32718191483616,8.962912769534114,192.55944635541172,46.597648115093335,D,73.9903408718636,E,C,E,1
34,Both,Non-Veteran,China,141.49753152222658,D,E,-196.981368053991,150.59115513735736,-146.07120818208875,-95.53784675471918,B,-121.01347859578541,B,E,B,1
21,None,Veteran,Brazil,-56.92594652615492,A,D,-27.967240578234513,-19.019666484207466,-34.49728857940329,-182.79649041189367,E,59.29282166406138,A,C,B,0
57,Yes,Veteran,UK,-84.50957378115386,D,B,-108.44479105735418,-202.58073372454297,-0.37129731825681117,78.13031386227657,A,-109.41251755896155,D,E,D,1
69,None,Veteran,UK,-83.03508918621549,A,B,87.37450587644446,-9.531405694477435,3.7498260036731805,45.45983321856129,C,33.61907955289554,A,C,C,1
36,Both,No,US,-159.96483682660866,B,B,-26.82491764192749,-94.3121572121538,-85.47426426031616,132.82882914055108,E,-155.86868120468472,D,D,D,1
46,Yes,Yes,India,7.00562923249852,D,B,144.73297034078274,-33.45785021166394,-92.39517150134343,-224.20855099020733,E,-122.80116373024525,C,E,E,0
55,Physical,Yes,India,-59.11863506663562,B,A,234.75482451812013,124.6497526272316,-59.2262051440717,7.018713345946531,C,-58.909274821469616,E,A,B,0
33,Physical,Veteran,UK,-246.04991399193196,B,E,71.28281077040845,45.07711274034144,15.464219826142244,-14.483566929723585,B,-38.98661607161256,C,B,C,1
79,Both,No,Mexico,-11.041330445485068,B,D,69.15980780627244,-102.98257327933229,17.032557092553173,83.8299737680892,A,-194.43288416193133,C,A,B,0
42,No,Non-Veteran,India,-108.31836775592829,E,C,-94.11771863443721,-5.938834127590499,102.181993160821,-53.968622914899086,D,43.77985136911756,E,D,D,1
71,None,Yes,Germany,58.28457075115047,C,C,109.35488977650513,191.48057574465332,-122.55969893679557,-160.93409049618876,A,-13.05497692990507,B,D,D,0
35,Physical,No,Germany,-24.28925480541452,D,E,-41.611988984888754,60.7126273860866,106.30889669091357,-176.14973172491253,A,-46.36425953246307,C,A,D,1
69,Physical,Non-Veteran,Germany,-125.81409355986608,A,D,-108.48598026862473,-81.81900206815294,120.35234796145546,-146.62403946442276,C,-14.308083455837444,D,E,B,0
29,Both,Yes,Mexico,20.714199264400232,E,A,12.044130697360576,-93.49663007162229,-245.84606288166276,6.6916612821426495,B,61.884046706783224,C,D,A,1
29,Yes,Non-Veteran,Mexico,218.17260704764143,B,B,184.00130222745813,-76.22177646541608,-47.61968979147706,48.691620948995435,B,-100.0199332988124,B,C,B,0
56,Both,No,Other,-37.60442440168744,B,D,-33.474424770398024,-134.23232560108235,-104.3772752630373,-74.02013761476296,D,126.40027989469512,E,E,B,0
70,Yes,Veteran,US,209.88476485314402,A,B,168.91187369720416,6.054524795045774,94.42372682152943,88.64670801390419,A,-58.75583215644093,D,C,D,1
23,None,Veteran,Other,-123.01869937497001,B,E,-129.40468005417978,-153.9528976704301,131.26279105540684,-102.82253455352992,E,77.29422881624812,E,A,E,1
58,Physical,No,Other,48.61151632030922,E,E,89.59883530328182,53.90552112149,-96.56812065580424,105.58072774389711,A,98.45098699056906,B,D,E,0
76,No,Veteran,China,-99.23958534128788,D,A,72.66873315230754,179.63403128766004,100.89021847319559,98.70190650928016,D,106.52107179244823,A,D,D,0
53,Yes,Veteran,Other,-112.92790630779534,B,B,-136.21956602068076,-23.450853379025958,-36.99463870535954,-5.686977020976446,B,104.8885377327436,A,D,B,0
52,Both,Non-Veteran,UK,119.25177749586308,D,A,-129.2719713001128,87.7808551178172,-18.836278326097418,-100.11694472731966,C,1.6053354145207217,C,B,E,0
25,Both,Non-Veteran,Brazil,-33.739049507199994,E,D,-135.62076239345467,52.66851203890608,-75.31246083117382,-88.7779789666479,D,-67.9877866382662,C,A,B,1
43,None,Veteran,China,-61.903321790481414,D,D,-83.81261239144095,-39.272750499600164,-83.21080950296898,27.264402404902327,A,-16.333335457000135,B,A,A,0
40,Yes,No,UK,-24.975122981478307,E,B,104.0928480335068,32.084821675285696,-121.6438195322956,-105.72810644921589,D,32.46809596035079,A,B,B,0
55,Yes,Yes,Brazil,101.37047462134059,D,D,194.685915134939,-115.54969672303459,-4.80958501122045,-88.57085407586513,E,105.82677502636048,C,C,B,1
56,No,Yes,Mexico,7.524430998376665,C,D,-158.94595025536654,-60.67399479125481,-18.68652346919963,-256.4804415499729,B,55.458415736555,D,E,B,1
20,Physical,Veteran,UK,-80.71472709754305,D,C,9.448341648152404,103.83350052803782,-251.03331187934,-218.69482875557136,D,-80.44743894176668,A,A,E,0
59,Yes,Veteran,Mexico,68.47726527002798,B,A,26.979461430326896,16.824765342941042,-96.10194243017365,32.665621538376584,D,-78.56308250359228,C,D,C,1
75,No,No,US,57.45915951361573,D,E,29.597078538253047,-153.8880385994147,110.57548511626723,-110.49599230348615,D,39.926578083151156,B,D,A,0
42,Mental,No,Other,-26.145517558702526,B,D,-36.319437270260266,124.5121837107997,109.1335968801934,-60.62993085123711,A,2.27192480194139,D,E,A,0
71,No,Veteran,UK,-86.41665927024921,D,E,-98.93719645337426,-243.14800490637882,58.15261388004651,125.44682065746646,D,-204.72434178925818,D,E,A,1
75,Both,Non-Veteran,Mexico,146.37095733122143,A,C,130.75829726497986,-228.58457961164848,-1.8642472547226487,20.93465683945428,B,46.398376074206155,C,A,B,0
62,Physical,Non-Veteran,Germany,123.41810409301175,E,C,-157.56411067261567,-90.00391880918549,66.10790352155432,92.59978020980012,C,-122.59046485154734,A,C,E,1
46,Both,Veteran,UK,6.360990822738735,B,D,-30.028508164681924,65.64562739172295,-71.9333903227071,17.476822793175277,D,-23.567951917548143,B,E,E,1
18,Yes,Non-Veteran,Other,-92.78545561130093,B,E,-21.28772598912244,139.94238444691896,-16.34323949224776,-90.70770127053389,A,67.50243233676912,D,A,B,1
47,Mental,Non-Veteran,Mexico,-153.88528721999754,C,E,-140.68318186296779,100.05589953761115,-108.23675825689827,84.96205068754222,B,139.33707424333772,E,A,D,1
35,Physical,Non-Veteran,China,106.85930878907016,D,B,-5.895005163023906,-9.153181409161487,61.14617142559153,-73.52527816753185,E,123.86168340510693,A,D,B,1
39,Mental,No,US,20.31789979048905,D,A,116.26647467007716,-58.13251799284731,-76.15552649069785,-237.38635237526537,A,145.4768497894179,A,B,E,0
54,No,Non-Veteran,Mexico,21.145929176714475,A,D,150.84394042233754,103.16221664741998,97.85531967025813,-16.063520086185235,D,36.38333343191478,D,E,D,1
53,Yes,Veteran,US,-101.780046854278,C,B,-1.1158313528144197,-120.41634540956403,-54.1730019237989,-134.13590445984303,A,43.54928196439181,E,D,B,0
62,Physical,Non-Veteran,India,132.47395901463065,B,D,-70.79964310067844,-95.21646541145586,-2.8540888263802264,112.05964390741198,C,-81.09113265267544,C,B,A,1
63,Physical,Veteran,US,59.622821718252375,B,D,145.10445511577635,-26.623078170518415,-9.422577357995115,43.646253394238244,D,204.5174319122397,E,A,B,0
18,No,Yes,UK,-19.57891139497364,B,C,11.71344188967501,62.52064566273211,165.84922068211415,153.30636042311508,D,94.42468485468585,A,D,B,0
53,None,No,India,-7.175495949322714,B,E,6.009485300371872,9.704869794415352,-29.632038192666972,-132.84555295985234,A,-278.9842865232214,D,E,D,0
31,Physical,No,US,40.60428200100072,D,E,15.346415114519612,-176.1563484383402,95.84699578409061,31.944484256475867,D,113.14795388095872,E,D,C,0
65,Yes,No,China,-208.1109470572858,C,B,-153.68542592699234,136.33698585315764,-121.6997240079263,34.65339940026859,B,-11.647942588023836,A,D,B,1
48,None,Non-Veteran,India,143.69914412231543,D,B,-100.82266989699514,-181.64450361277014,-129.2930514033497,-66.1846411971756,D,155.82845551455196,C,C,D,0
28,Yes,No,China,25.668770947909458,A,B,117.44652492374539,-35.68789303675188,122.71637441889483,-23.462918093050266,C,-26.404235859329226,D,A,E,0
63,Physical,No,Other,-34.477100289635096,E,E,-68.40887986735422,-109.9278746957339,30.858417124502,-27.329638991145554,D,-52.775081703768755,E,B,C,0
52,Mental,Yes,Germany,-53.16471437413101,B,E,-57.45303834699476,-10.71517543393441,-65.16139841146106,-74.95355690506481,C,49.328563813298956,D,A,A,0
23,Mental,Veteran,UK,-26.4637118494704,A,D,-90.35040583449145,98.43610955270535,-0.07980166092523681,-117.69527643428542,C,43.94464414782925,E,A,D,1
