AGE,marital_status,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
62,Divorced,Brazil,A,149.13957653881755,-117.73099687852839,D,C,103.69340169679798,E,C,128.05455160734658,-114.9834126333374,22.817834260385624,115.50208322940104,124.8942467647011,40.189937336419526,97.93207491562522,B,1
55,Single,Mexico,C,-319.9513793793694,-162.07051359075155,B,A,41.5785159734068,C,A,54.994904413664806,-32.03820500940392,187.49802241400153,-39.40382106287496,84.41164460959529,74.26469247332396,-9.633725767359655,D,0
39,Divorced,China,A,51.68815002561185,-204.8345649514138,D,C,-127.58427087445676,C,A,-87.21701179152437,-12.062416687892865,77.31340270645757,-56.82166672314859,-85.25158327517117,-13.145611011338303,29.754316867320107,C,0
26,Single,Brazil,A,-25.434799870907188,133.52153650571748,D,A,-143.38182123426583,D,B,-45.35492194559729,-144.77854546186157,-68.33702005039414,68.17237711866106,-27.718025401941265,-2.564273747151049,-26.12951600009083,B,1
74,Widowed,Brazil,D,-0.8275147907338222,135.91211702277963,D,B,-79.6206981338344,B,D,76.02851763062128,-192.902108044795,-8.074783649708985,47.97645767468173,-6.380808362156707,11.83262621507424,-76.30246397528286,E,1
39,Divorced,Other,A,-79.91505848425382,-156.1744848474421,A,E,71.4823288557209,A,E,-79.02285855615419,-157.13159157478336,-27.822236621072317,-18.34773990230213,27.291180387406495,-50.00425777019738,-3.9389730875019118,E,0
57,Single,US,C,242.26936522089701,277.06157234242295,A,B,16.120685159702433,A,B,93.63521232830934,-144.69635190764006,67.27800788092327,103.61684172008965,-28.561383037732114,-67.43142628052637,124.73685992328623,B,1
27,Single,India,A,10.430859427533669,-27.05893448916145,C,C,2.864791302265959,B,B,-80.55188537099265,36.28911866172786,97.63415894647636,-16.47234608805474,-21.53120823505065,7.686963449562912,40.99547205851921,C,1
38,Married,UK,C,-136.01689709016696,35.25900540365801,B,A,-69.27069293782561,E,D,8.108010722807107,11.32368674780891,245.06628436989863,242.02891888734177,80.56998359950735,-11.140831336536502,-105.76855038018778,D,1
42,Single,Mexico,C,-43.715014620764755,31.45940182140738,A,D,-117.83831868610318,E,C,-34.801962770356155,239.22797251261292,-36.91239783717891,-55.38266078097662,85.3299430660699,197.26117424076526,-101.16638451958893,D,0
58,Widowed,Brazil,C,-126.32539568891947,-190.94539957733323,D,A,179.80661355668946,E,C,125.82064116815958,134.93677561742072,181.14588461872685,4.014553360453906,95.22916200860017,-142.8197730406056,206.1687388172908,A,0
70,Single,Mexico,E,0.5077031870121645,114.78642102884619,E,A,8.654540588587095,A,B,121.62823672728673,-100.95244470548508,-79.54963883737621,30.684956452191415,40.24597141305928,114.6357628231521,-29.988907653799657,D,0
25,Divorced,UK,A,-12.000605752133241,-175.71300440766643,B,A,126.22099456553374,D,C,18.531070135250403,-113.14955876806394,-38.34430129320916,30.41143552392646,5.097682940976477,-85.1707562162933,-28.022031193228376,E,1
53,Widowed,Germany,C,27.063283693610003,325.84087480861496,C,E,375.7696885481103,C,E,66.3342079742722,-44.465483599308406,114.34598671023875,-210.1736843079388,39.760646641085465,-48.48973663702706,-68.50400575095232,D,1
72,Single,US,B,65.88839186198315,68.41686267887235,A,D,-62.63870342342599,E,A,52.17687720877232,-77.31008045134672,66.65161312715388,-189.33526499726256,-102.07894799590318,85.63414129952196,-70.89709693008197,D,1
64,Widowed,Germany,E,-74.25515969752036,45.99700196745143,D,B,-162.69957711787083,C,B,159.45574131426025,67.25290021658917,-63.32018053872693,-138.72177528216412,-120.10358938690548,-1.5679564739904592,-10.194992992869363,B,1
78,Divorced,US,B,9.39712595351341,73.49808879374311,A,D,-73.05052200565824,C,B,-194.0942641372907,67.37501250684785,-36.564388606404606,-168.37875818936695,14.09437227036323,160.64601284971863,-97.97606500674729,A,0
18,Widowed,China,C,93.98709944061638,-25.896353681721873,D,A,-11.175528502583026,D,B,-238.47344234799093,178.54091014830874,-68.24520871552048,-29.612745159840976,-112.54703692450498,170.2159758568614,-144.20926664033894,E,0
23,Married,UK,C,55.54776438110728,4.585682258492627,B,D,-19.697715941849374,E,D,54.94811225904927,-9.275390594540312,6.970161212391862,43.32838883110098,-4.8714990171335275,78.30611111593744,137.42124442548763,D,1
30,Married,Germany,E,-38.41444026707826,26.025670907022203,A,E,-139.10356267747105,A,D,32.22425043474786,43.09217237328809,-72.72211729029064,-127.9200258910385,214.2888696513984,127.83380563995586,-91.62727270057752,C,1
46,Widowed,Other,A,-157.3055296950761,-129.29962260830413,D,A,90.16004269405587,D,B,-33.11512156187097,171.75663568995668,-29.006716018775375,-209.15663839868026,-124.3857257874268,61.39187088798759,-34.94376102033799,E,0
47,Divorced,Germany,C,-3.1414890335132832,-249.6457893853558,E,D,-1.4506560277464526,A,C,0.49608677100275594,-87.90503838288265,7.316254290207222,218.00859268071787,-62.34958871723235,56.89567158741091,-135.2105577342013,B,1
23,Married,Mexico,A,-39.378249531253026,47.17580703928043,D,B,-16.02409206000413,A,A,181.14419092824397,-86.76407940216045,30.320986690960016,118.3490337955001,-86.38572098839357,15.729719712749542,79.91401166857737,E,1
60,Divorced,Brazil,B,-98.50775356482076,-40.07666124897921,D,B,116.9614877915798,C,E,-40.72817964434082,0.40850802139692466,21.635115286995138,72.05314493885852,-25.519830415357493,-196.7320845396568,132.90102385484565,E,0
43,Divorced,Brazil,C,-19.56402976377924,-120.37002392457232,B,D,-141.78617641478678,D,E,-34.16358188239101,-97.3158244597499,-170.15689837994705,-25.663180087672284,-64.25992348911184,84.61081160768096,73.5851842802311,B,0
66,Widowed,Mexico,E,79.45965570587559,46.70395376491774,E,E,7.099145862246174,D,D,-21.151878784705666,155.77343095952287,-50.58362217821578,-65.94261584198951,36.65366786934975,-172.62814409269748,79.69437314289164,D,1
36,Married,Mexico,B,28.126568972389354,-41.62573599641398,A,B,-121.45448888434865,A,A,-6.452300893134801,-73.29274913667402,54.498373171992874,-54.800736496803516,-43.27335533401702,-24.15892617710964,-14.60029203662917,A,1
78,Married,UK,E,32.301178588742054,4.570981821195292,A,E,-144.5707827810701,D,C,150.27394795360115,25.05705768706254,55.666814167251886,-156.30057185203933,-17.240799419915447,46.19828567048373,-155.16555053831377,B,0
30,Single,Other,A,1.5226132003541943,-24.219484518123995,D,A,136.8665832971681,B,D,-173.53281023364485,72.32532542176308,39.25524503868802,156.40411100825588,71.12040432838435,52.34126118306469,-37.164456559952384,A,1
66,Single,India,B,-64.95764045731359,-83.91421680497218,B,E,15.558304747565096,B,A,100.99836465831373,97.93345449484889,-82.40595056694715,118.84883784241103,263.6150777162638,2.6016354516555458,-68.2145029641441,C,0
56,Divorced,Brazil,A,-163.73442009031166,-7.42791018150823,B,D,-20.64553234363904,C,D,-131.4556309727128,35.993613798867685,-245.42255430379063,60.69167012192954,-85.92422000221175,31.43782300860168,108.10281532720451,A,0
34,Divorced,US,A,-6.298871029074589,7.342158085168923,A,A,102.13130803105477,E,B,-31.82674751350189,176.9312002629536,29.11667287560011,24.68199459443066,-45.977977882602374,-33.53950920558599,-22.955476162277677,B,0
76,Married,Mexico,A,105.55586277699098,72.08658396557038,D,A,315.37804650489727,E,A,70.06772437720475,-36.605961446045804,-118.13371863645877,29.663807182871693,-32.5010892899071,81.73944657097513,75.6822105620902,C,0
35,Single,China,E,173.28388449780522,-38.96659501196015,B,E,-22.90258657458398,B,A,64.8470793216831,90.38961949635596,85.66837390050368,26.966675112072856,38.85586416645598,-28.15084841232422,70.75772695001703,A,1
50,Widowed,India,A,31.334756666336393,-42.68772463135173,A,B,-0.09467652034782585,A,A,-54.9685263908708,62.260591383591105,-74.29275220641341,-217.3337652211756,-87.99245363403193,121.13556921963762,-54.972985614888984,B,1
75,Divorced,Brazil,A,70.95076321110972,105.93102451448068,C,E,96.63328585682275,E,D,80.64648871024656,54.934047939286145,-21.400290614650828,126.87853254391948,132.81535957994228,170.44469317783614,112.79173464260043,C,1
43,Married,Other,B,80.0527000420985,-114.49248640822303,E,D,-15.681048596846908,B,A,-107.1748251269428,-147.42425288167516,82.04456022306329,67.74250493743617,39.68317490106216,41.30654004322249,-29.27748308122521,E,1
36,Single,China,C,-90.53965094428129,21.421591668786277,C,B,21.84758370637054,D,E,13.248659464102353,-145.3834159035724,64.18075143378373,-180.72451615926894,-202.9349952692559,-5.641337913150734,-43.967550787599365,E,1
63,Single,Brazil,E,68.18784171962194,-3.6344043279419855,B,D,102.62710024660765,D,C,-85.8714479072208,175.03592565252887,-30.72980149478112,81.54049797370436,-82.35626125263383,-20.929244833893314,28.518333377098504,A,1
57,Single,US,B,-22.22010730055027,-69.45243095311776,C,A,266.07213642564415,B,B,77.96733944351026,-266.72489239955183,-96.9173816526519,146.82811616647896,-49.86217358016403,198.15194521696796,-86.39168921703714,E,0
65,Married,Germany,C,90.10116440353579,114.8085212312914,E,A,-67.3777161315243,A,C,96.31245045791458,11.404281184579725,137.94531997903243,-150.36805542353545,39.43795793468613,109.09303960184789,107.4780453578305,E,1
42,Widowed,US,C,-54.49150144666017,-117.48148815901484,E,D,172.88292110220993,A,D,19.905256582654538,-169.64433006999226,168.45629468321556,10.370105363169072,84.20537998988645,36.52953234355723,-41.97036454793596,D,0
47,Married,Mexico,E,-69.95569445725116,178.83542986953503,A,A,135.77910444507032,A,A,134.1149658740358,27.403676217875056,-232.72747230313504,111.52726558537904,25.327252772925608,-51.12472458892091,-49.84102184375995,A,1
69,Widowed,UK,E,147.52574313964777,29.682282439482282,A,A,-112.89355324003698,E,D,-31.75345720291948,69.93819035324212,115.11080463553765,-82.69841804046479,-0.9098139673837201,57.94300745582228,-55.206077859892865,D,1
74,Single,Other,E,-39.73936222069796,22.912572685018187,C,B,78.3457544940063,D,C,-36.537563207098486,-90.36987005393968,48.01988739923119,-61.32718066064755,-93.28819720072495,180.03015553627105,1.0010186935524035,A,0
68,Widowed,Germany,E,-53.100450958009205,100.37051964141224,C,B,111.3333781899504,D,B,77.82353081114152,-4.713986761644216,206.24638590000012,89.20440892762358,166.74332166687026,-201.7663436370912,100.41138593350661,A,0
65,Married,UK,C,197.1236306278964,28.998082842875977,B,C,-62.52721045788419,E,D,-67.81289996819562,-61.00733324265965,100.09563253719425,-78.50685382736448,143.32837699440296,-24.21413818059715,-18.078121314274668,B,1
29,Divorced,Brazil,E,2.4651224150226545,-60.04608270244043,C,A,-35.5412685214941,D,A,148.40347003418347,85.92287534018145,-170.325137581782,-96.2414729047925,5.63629330511033,80.60824661719882,-43.670342051795316,C,1
38,Single,China,A,-60.20568322839053,-26.280413640466037,D,E,-4.076406123433242,C,D,-68.14112122485746,89.06093219231792,40.92401195414766,84.27858529944406,3.530572305555961,-119.98268570812667,48.41780574792119,B,1
32,Single,Mexico,E,-30.19275356999146,66.8072443434239,D,E,-53.644342743364284,C,D,163.31458681592622,-78.32775136210886,94.88063390328776,-57.31442711047157,101.41196825552903,124.4341356157562,14.48917111301394,B,1
75,Divorced,India,A,-9.057401523392922,-116.74367858268562,A,D,-123.5277976987449,E,E,-65.58381690434697,-53.9055279318127,-82.4047143555366,139.48462861468428,-76.6086904106651,85.2946706633168,60.62395627780376,E,0
57,Widowed,Mexico,D,151.56166745126998,140.42637806005771,E,B,24.471739039415763,C,C,-11.766813967449204,197.73600437410383,-174.31151673639158,129.22597386107282,33.9602478488815,65.61147413449832,-260.9814310196175,D,0
43,Single,China,E,35.69564353356501,-245.82412382222233,A,D,42.54131784309988,C,E,114.01716243089393,-114.05459209331075,89.87276989786717,24.78074220177971,19.832858750535344,118.41265816397588,-34.23191241529743,D,1
19,Widowed,Other,A,-2.2421142368047633,174.51294695611554,E,C,-77.18687598332481,A,C,-35.75872377862877,2.108011103075831,74.13360635799833,96.64695213733941,-181.27754626469982,-0.34859969409752617,72.37776617653788,A,0
26,Divorced,China,E,-42.73271137466072,-188.72664613173757,B,E,-102.2114886251541,D,D,29.936843278318438,68.16036899797987,-107.08858924721778,113.27861768921825,89.95744645325006,-17.85665746959415,-141.0430215815993,C,1
46,Married,US,D,120.27580707643044,-50.55855779152543,D,D,35.11813482805196,D,E,-37.18542867065063,51.21189213305063,163.83210291568935,-80.69390138374189,-28.879872460435646,23.188345487547686,-48.44210656056458,B,0
79,Divorced,Brazil,E,-56.3357955050398,94.99052833828462,D,C,-36.596910472058696,A,D,1.633323251876478,13.155998972334576,-59.15547025556385,-1.7951662640179598,-33.56751989017147,47.276318445813295,50.81299689810803,E,0
46,Divorced,US,E,20.865402935172742,-110.72646158850772,C,D,180.9715159866212,C,A,-27.885464579595755,-140.44910782032215,-78.14858664538346,98.52255729226319,-169.4989021306561,20.333675822506894,-57.24620648307975,E,0
30,Widowed,Brazil,A,86.09169144135926,-39.45386746065981,D,B,11.237577354204307,E,C,106.45182072451757,-33.1885685562804,0.3868772222591652,-120.52517426610581,1.549625508083859,121.82699840979043,104.57601938962968,B,1
38,Married,US,A,-12.096769680631638,84.71039191975306,C,B,-45.17933167889351,A,C,-5.607228532749234,3.6247748785324454,-138.60739745107662,6.868294528480899,25.293588989358025,96.1641214554107,-134.02613599259647,B,0
18,Single,Germany,D,32.35433083778848,-22.305735249181723,A,E,6.5749305564408544,B,C,86.26999239902867,168.72095859920046,-21.14853432351793,145.33292783954894,-151.92942410428165,-22.929701696597483,116.78113748218819,A,1
61,Widowed,US,E,-26.337960875523454,79.35638988124002,D,B,174.19956005348735,D,B,-77.4346934502893,53.03269278736399,92.51455318013888,16.882313979488643,-31.641289296983384,-31.71645103492311,134.68523151676052,D,1
36,Married,India,A,-110.96127874273773,-152.78560977073448,D,A,87.33777487605192,A,D,-26.631251317345807,134.65115175057002,-94.18681543455779,32.20234412914316,17.712038183154828,16.21747169537232,46.042842937742336,E,0
60,Married,Brazil,E,-52.3535150834199,-11.97559228851237,C,B,102.48914407368761,A,B,197.1628054182308,-130.73061194155403,23.182277619829307,171.6279963205989,-63.662513630253606,84.46068777371329,-127.27906585167285,D,1
23,Single,India,D,-128.40343922562235,-16.57973018596401,E,D,27.356758263468407,D,E,121.4025117656315,-131.43338553133412,9.03671569742015,30.331843168743628,-126.58046493012385,114.74639157117439,62.41343600663279,C,1
33,Single,Mexico,C,56.40326990712195,-155.1659554920547,D,B,-113.36295028731875,E,B,5.058096467316337,-214.52989174320228,-53.87864539814515,-120.75166392218782,194.35110201556753,28.579848710274387,-144.66146280673476,C,1
35,Single,Mexico,C,184.36602323835214,138.09531219344598,C,E,2.8085035059421064,D,C,97.92788021409419,34.39838472748022,-218.44078428108978,-1.6909520671710414,-100.78118639763302,45.71638261783541,-141.48991219587091,E,0
22,Married,Germany,C,56.713163931401,139.62925451578408,D,A,36.40699061738951,B,B,-108.74940672388884,37.341059830554656,7.546202278002998,75.39290985568314,58.64974274211788,-68.21318266168149,103.48522579843866,A,0
73,Married,UK,A,157.32565581986643,-103.9750847633617,B,B,-72.9469406199717,A,A,77.8866371616625,-243.55026438777375,-50.54336800643316,-52.75055424507477,52.575991282625324,21.59576295956934,-42.6172066279807,D,1
74,Divorced,Other,E,-122.0879650234973,-9.715081791341266,E,C,-54.46052265566069,D,E,45.6965948485544,47.948607574408506,34.09697212030525,138.4002051733775,16.382487073108035,-257.4186434157423,-23.331219402327026,C,0
62,Single,US,B,-18.588916536658907,151.03950031728638,C,B,98.86498845087071,C,C,129.74924093683813,23.044889606403043,229.6991911603354,-11.375393505795465,-15.005314436638315,38.449184191017686,22.95433782033663,C,0
57,Single,Mexico,D,-138.82824088611096,-75.68226268190664,D,A,-121.59934859050038,D,A,-58.84216858091072,1.3951987542354072,-41.61176335451265,14.437245026254725,-90.33396253777066,-53.357577492099665,110.46984564250218,C,0
71,Divorced,Other,B,41.136071318920465,99.0370353756243,B,C,36.593083041233974,A,B,44.4317823249351,-311.4542546171608,-63.59361697983281,-24.65627823983201,69.93027376591019,-51.154562517531375,-81.03590754511588,A,1
66,Single,Mexico,D,35.11182778541559,118.28537392791691,E,C,-106.7086613308529,A,D,-66.3002622524996,2.010814513311148,-15.516368608321082,22.63726071384791,-47.413791200010294,-99.1684276097213,-96.31124315843505,B,0
51,Married,Germany,E,-55.69664110192421,11.77587250728274,C,B,-43.00888600489188,A,C,45.691304282914096,-77.7929174054422,-60.10894837804685,-5.555184756309313,5.904518482644988,86.38798217993478,-93.32794557683675,C,1
53,Married,Other,A,145.2994639941003,19.547131859065843,E,C,82.59472187002127,B,A,129.04589917252196,255.26080941662843,139.95871311306186,182.20707341946812,-67.32388725441739,118.90904455855946,9.905267438544493,E,0
51,Widowed,India,D,92.17685867688739,126.76992856426487,C,E,-18.89792680759911,D,B,-77.93246331797229,-78.92313932324221,-77.3743356358264,64.54572447298608,115.08352655131502,295.48554470036004,-33.719785232932765,E,0
29,Single,UK,E,-109.345228347893,-44.07320220210147,B,C,68.73653475895793,E,B,-48.96043471873752,-88.48481039062234,-135.58164430535888,129.542561937862,-0.04689090086662573,40.72424285065726,63.634625076487424,D,0
74,Divorced,UK,C,-19.71738675377543,-100.18051380438386,A,B,-143.0605383167663,B,A,173.18269074057608,12.45472023085597,46.05824120727263,23.398735478234396,36.70070066031482,141.82239793330004,-53.06127620408593,B,1
49,Married,US,D,-13.63169386150173,-9.658125727176154,B,A,32.5452491965896,A,D,-67.31544204874437,-49.22449268504804,27.233464555077596,140.23854414304813,-31.972512658457585,27.355808510341294,-96.8765004678543,C,0
47,Divorced,Other,B,-51.5463614255035,38.496578847535076,A,A,-57.518952467129246,D,E,131.77111991824736,19.265681224593536,-116.645005563794,83.65853750002873,-276.1756277328351,-119.98531371728703,43.50506540065213,B,1
72,Married,Other,A,-131.27657946900226,20.058633546185,A,B,-123.51227770040676,B,E,48.02008289091088,24.700448425302245,-72.74371522236947,155.2545246397571,-73.49237047675906,106.77985326203844,106.48612446278887,A,0
43,Single,Other,A,-161.6785596088821,-124.60566480894472,B,C,-31.301146273908387,C,A,-121.90230428094529,187.1601246290894,81.77491233259082,-88.55608603315179,-37.74879087977895,172.76066994343634,21.105242294069697,E,0
37,Divorced,China,C,37.18540675005591,68.37355563871529,E,D,54.52183646708429,D,B,-116.3366023184998,54.873469995925525,-150.96850765346613,20.75842516164133,109.02375340248713,-24.042861490957467,-132.83814113491187,B,0
34,Divorced,Brazil,A,-2.3182954816588466,-47.459502396378014,A,B,-107.80982460365497,B,E,-47.31471490273883,-55.00342777273954,49.384147647584726,60.65409435970839,60.44538549338069,124.6220864746108,-111.03585396087445,B,1
40,Single,India,C,-107.20082168274503,-12.451531530297839,E,B,-26.808813665240788,D,E,-10.843200548200665,13.959410670207397,87.59763717051172,63.061008003023886,-127.12038329314699,86.27644419481808,-26.251559881303354,D,0
57,Widowed,US,E,74.67786924612183,-223.56771757704826,A,E,38.33109111370074,A,C,30.375374429870018,216.17907897864393,8.619659979580636,141.56384679570172,-139.71900643171642,-96.16068569716087,55.550614431030745,E,0
67,Widowed,Other,C,-57.7608719905745,-88.6343591340077,C,C,-47.08078871922475,D,B,103.906667908977,-20.51316129790433,-35.35474591013802,12.989396171431187,52.036129049194834,-156.97308957468206,107.75149970932264,B,1
21,Widowed,UK,A,-39.84515553456679,-93.24015985281389,B,A,121.19562696126671,C,B,1.3222063330080813,47.287845769375316,90.52906592182376,-43.335037477113545,69.42411075039469,78.90025263536204,147.15422919754207,C,0
24,Divorced,Mexico,E,-26.901714413577025,283.8856320755348,A,D,99.80499232454174,B,B,-14.293465898397011,-68.85274017065596,-25.693533185063643,78.8261290436957,29.185969001942304,-6.498862724634291,154.34784103023634,E,1
51,Married,Germany,E,-45.22251070531147,27.434612748262772,A,E,108.45197681557292,B,C,-26.978891945825723,104.7939237967131,-28.339852333790606,-138.2541462975176,-228.59538929378937,70.03353333769353,4.8605984137716405,B,1
40,Widowed,Mexico,C,-67.66862302146245,142.14484864452112,D,C,-27.739816938941008,B,B,198.0991202466416,146.54718703971682,27.082604772783974,10.734968621913703,-15.622645549581375,-27.585519583469598,-61.807953746663856,A,1
58,Married,China,B,54.01483444886029,-116.09032297492368,B,B,-34.64310952451123,A,B,216.9152405495594,20.969965170400524,-99.56042479394858,-64.22884902611617,-60.76321415769367,-34.138516163477824,39.80043112673029,B,0
46,Single,Mexico,D,-126.76512800090438,141.79303279370015,A,E,8.291601745848027,B,D,-23.488874907657788,-84.75062427711954,11.77953856968592,37.45847788460742,-36.29873332502207,20.307801348069518,-85.10887823431761,E,0
29,Widowed,Brazil,D,-140.69460466258784,39.08077709045138,B,C,-3.9604535224315076,D,B,102.23949910681218,27.90721638289232,-44.313684868737205,1.7639129177077015,-2.839657180257456,-175.361271499844,-27.593860832956562,B,0
61,Divorced,UK,E,7.769276861466293,-43.030241503601104,D,C,24.810787362395697,E,E,-6.269625494582097,-70.97998974264411,-183.00723954850005,-90.30628359050516,-347.8422013096937,-47.852537473440165,4.080237817904743,A,1
59,Married,China,A,44.34021031288026,71.96267732370501,D,C,1.1995099005980252,E,B,-225.198067663107,28.590359635546985,6.975775473141302,39.120100383747584,54.44861975091,-165.27164392432496,-16.046555680721433,C,0
46,Single,India,D,-44.72087722144227,-16.22819532050822,B,B,32.69404259296947,D,A,21.726490319743768,-34.43865474068543,3.186891608246323,-29.039382206361132,-87.63804047261556,-50.573206042838194,-120.50197452311787,D,0
79,Widowed,Brazil,C,-74.81065556601345,-14.757960143245045,E,C,-136.1952537094652,A,B,50.1490611768788,-63.928580426686175,-132.6988848331689,144.80957977335754,-48.15872839103706,24.665605738113513,-11.23604466612698,E,1
55,Divorced,China,D,20.44829437384573,45.116671016185364,A,E,16.68004793435929,B,E,-29.479712733279463,245.89465798248656,-91.5918926655216,-46.37652018802028,161.27269326556677,33.64731672882269,-15.195539559678927,D,0
20,Widowed,Brazil,D,-83.2206636195848,-111.36961420896662,B,C,-14.880620261844674,B,B,129.63101021946824,-5.352676882650178,-70.1279900607941,303.62029214219126,-141.18270224471976,-64.06896834449925,-76.6539948229422,A,1
21,Widowed,Brazil,E,139.24796270703465,-18.716727611770352,A,C,-284.1079361579537,B,A,27.083493966410288,-16.29732993809964,-147.50979792307984,80.26659662186485,103.3086445566078,-25.01451754063424,26.458852502815837,A,1
52,Divorced,UK,E,-86.4462322903981,67.83264863451585,C,E,-186.70659790418014,E,E,-63.807353446391126,67.94580012813793,139.30282677402644,-29.578606667773645,-85.37739817749217,136.72395703520368,-55.001314139160066,B,1
72,Divorced,Other,E,96.11626249465256,-58.60061158371743,C,C,-4.1010112461995725,C,D,-115.96431672127653,20.661621505501003,-182.3024376318476,-195.4532308927764,141.48275878162798,-9.564536812196181,8.619852623369784,E,1
58,Single,China,E,34.68703306277338,-8.256576436115143,C,C,143.727384526159,B,C,-74.2678515625047,25.99188908095088,-68.71036285300178,-178.6976046234861,28.46129193228576,149.0354298404225,-129.48485294381257,B,1
70,Widowed,US,B,89.09967475764687,2.5131762953504664,D,B,-52.68436509942518,C,E,73.84189068218369,-21.914025675795795,8.297898175355476,13.323891924078374,119.90407780561713,-20.01216932780687,223.52786929144602,D,1
41,Married,Mexico,B,-88.97253401601355,89.39630904420221,C,E,-213.04964216035623,A,C,-52.01350704986565,21.11758336565355,30.25467678138926,172.50416616234457,-91.07353836485427,338.8283384915701,-55.254701322157075,B,1
73,Single,UK,D,-62.3020183122283,-94.10603412701397,A,A,32.19822452638426,E,D,183.39254359224546,-102.70647963936106,-40.87249896752147,145.30544394981854,38.9507966061624,-23.647628038174336,-130.32908590163598,A,0
75,Divorced,India,C,118.50740486695477,18.5973275714753,A,D,75.55243883652119,D,A,-40.517925813377396,41.89100258480653,-13.648471784172692,183.90646759898453,93.85243413278273,1.4160474738486437,84.10332433033597,D,0
40,Married,US,A,-81.73779245293053,32.462554484306224,A,A,-114.24506512827597,E,D,147.876227928449,77.34924252200565,-1.0945588534126593,-52.38082053753102,27.85189175044536,-27.433546596388265,-19.337583380137456,D,1
31,Married,India,E,35.04817252898826,-24.63910771806151,E,B,-22.843808091029384,C,B,229.7700574637919,37.46264713974466,-56.643454522677786,83.148142179507,60.14785052542133,-7.786569945852782,9.045320783187039,A,0
49,Divorced,India,B,-85.75217588466954,52.56918128943177,C,A,148.04042801577978,A,A,79.38548951736651,49.068492311214314,12.674674467664465,-94.23276874959946,-140.16859085181454,27.07384310578246,159.92538804330948,A,1
77,Single,UK,E,-104.89800073325526,-2.573765543833069,C,A,68.58365855602037,A,E,-23.544948877298726,119.72416402495547,-69.64965759918091,-10.166473881722503,-161.36653733803578,-99.60198697611872,-33.36560942502416,E,1
63,Divorced,India,A,186.91863154127344,165.9984753236996,D,C,-10.084264584233972,D,D,7.4639695933345624,49.50396205584586,152.71268364825457,196.87828022391017,141.4815297409292,18.243591386254344,61.12675443493545,C,0
31,Widowed,Other,C,-115.45265095126945,-28.785344249767913,C,E,127.73912332030778,C,A,28.338104688304988,-72.7846939018916,-22.077909000581773,-3.8173900286532634,-88.561219713425,4.995759888855721,-5.361272237079405,E,0
48,Widowed,China,D,-18.011372172384092,-66.34881862705329,B,E,84.72737081986884,E,C,-25.022123478881348,217.97872662124803,-15.035727169487076,-93.96374006838724,11.254570744116496,91.58104480996484,-94.37851152517263,B,0
37,Married,Germany,A,-4.651125055560938,-66.42874256705004,D,D,-36.7773586744295,B,C,6.982171708346936,-55.57211034987367,-13.11232035168923,-106.86079260727628,-67.4812924248309,185.09708765943108,-46.0442880469853,D,0
79,Married,UK,A,-41.435341532275,97.32019715949396,E,D,-82.22662674333938,A,C,-35.0936324600208,-19.918204461630143,163.28692805961666,87.32769743267062,-140.31208713298093,12.738951579344725,-40.29496703472985,D,0
26,Married,US,E,-122.0918997056613,28.43493415790231,B,D,-11.062405253239858,C,A,-93.41941799899777,83.89439040142058,-175.55289844195923,197.96821848711556,-191.63640131384065,142.9840110068071,8.993556488088661,A,0
32,Married,China,D,-86.62362405786651,16.0757343206206,A,E,-2.483045829102802,A,D,-235.83760926042302,-43.61669381652173,-124.7335431910554,15.42858730303996,35.75977176626187,-21.51539245333085,38.2041924533221,B,1
39,Married,Brazil,E,60.71592525687626,24.643995533334465,A,E,34.021575751504066,E,B,-68.95478427150688,-25.387138783167746,0.3020285901658203,44.45688759573567,53.85936945655675,49.89516843561213,117.84775795694853,A,1
46,Single,India,B,32.33051726719549,-136.13483876913332,D,D,-9.737002714399514,A,D,22.89731699872598,148.31472716424992,-151.930490895765,-74.15913895234449,-79.48593157575714,38.13624798380874,64.58762113002518,B,1
63,Married,Brazil,E,29.554229694911626,-26.08912923613075,D,C,-68.63700011947542,E,E,-10.254765362176176,-2.62865500879318,-162.72607110762988,118.22012726132185,-41.38147812226767,-7.376049906265047,-71.66797433774072,D,0
65,Divorced,India,C,-193.34197909900556,-201.82884670062867,B,B,24.272784857807167,E,E,168.51871750959157,-108.0220953600231,84.67944176906244,-17.37746144525284,130.01785410916412,-14.624797123428412,79.58409038435872,A,0
36,Married,Mexico,E,-4.521376123605985,54.64602346358159,C,B,-31.322016537160234,A,D,-83.51710499198612,1.4624518091372984,165.17399984196143,105.96546283063313,49.345906740945026,47.22372322919951,65.46219071925488,E,1
43,Married,Germany,A,119.56438672974099,-124.33983066195866,E,A,-65.06446060684732,A,E,-92.64397016912702,73.54751294743372,172.71096574912724,214.33656856895976,-18.315585083026203,86.00938599602512,231.22967111235897,C,1
71,Single,India,D,-70.31463172950225,-47.5842448186009,B,E,-194.24573662345242,D,A,-109.68277889725933,161.7552631782145,58.24748935625186,32.62890703258338,-96.037886229837,292.7346130456228,-47.137475508504025,B,1
76,Divorced,India,A,62.82762711425924,113.92885905291902,D,D,30.578244959307245,E,D,-6.825684710936362,145.1193073832464,-13.70656555630219,27.579950189730372,57.07686919892239,134.2783991373867,60.99171236938543,A,0
