RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
White,B,D,-87.54144211861741,-79.31504758852996,-156.5797077590762,189.97775978204604,109.86656091530327,-87.94690873185512,E,D,D,0
Asian,D,A,200.48903197785086,111.32259727471401,-1.879180632003378,114.91559992522929,-16.05599783363839,-51.51438383218051,A,A,C,1
Other,D,E,-158.3495820697306,67.52909789306331,51.8845821335552,112.21635097428653,-69.58369611968448,-86.5569933482611,E,C,E,0
Other,A,C,-232.5160910370323,43.377348716415966,-100.92327368633254,-35.01835623528816,-35.18946932639659,32.208939371026965,D,B,E,1
Hispanic,D,A,20.018577722803677,-3.5590733209150045,214.70896115799252,21.479894184460527,-110.96801704319003,64.33749163122351,E,A,B,0
Other,B,D,-205.96282360935035,79.86553825711698,75.25511687064018,-33.13676253060366,36.084242359327476,13.233513421499426,C,E,B,0
Asian,A,B,-191.7438045519358,-63.51827972018953,9.279120780443094,7.642777520346759,116.24416288049694,-67.85647121947596,D,B,B,1
Asian,C,B,-147.82363652016593,-39.99434365582664,-41.15215528768344,-123.68189860096572,-126.19944096800289,-108.49452137420863,A,C,E,1
Asian,C,B,-123.82750534423725,78.41419768275505,-97.55251717534372,26.288778144930276,-108.18900189157628,-50.68531607921008,C,A,C,0
Hispanic,E,C,18.141267704645543,-0.7436871997969171,-10.375778262321292,-92.71825343927878,64.87568232819378,-209.57678540235372,D,C,E,1
Hispanic,A,A,-9.705227447096428,-34.12811198161959,46.975310708117306,151.5336375865925,-93.34825575555291,105.06179420431907,E,B,B,0
White,C,C,-6.30283722420264,-48.3073991192372,-284.4945504596246,-165.2259586761993,35.86706091667411,52.08404912374696,B,A,C,0
Black,E,D,-148.21515260280248,-38.16315829352862,-101.86398528842871,-153.23116466424952,176.15400138396612,99.04303754862528,C,B,B,0
Asian,B,E,5.341975702541517,-35.68776608738606,-28.22563924633795,108.24409629316732,41.541417741183075,-40.436692571950516,B,C,E,0
African American,D,B,220.0792243100263,21.12282468662477,89.70485336198088,-4.030963378644882,-101.46469579766129,-68.41816812690973,B,C,B,0
Asian,B,B,-115.09887798518001,-20.474714107828397,-168.15764623023608,-41.12779200068765,133.04314337626874,189.72006256506967,D,B,C,0
White,B,D,-33.72760284016444,-60.12890039995595,165.55881037292957,-272.8539045864228,-32.56372964384244,-59.02956062693703,B,C,A,0
African American,D,C,89.11885219043182,-100.67366368633593,224.1557254816473,-141.04629321412935,48.68261377671126,43.15902217583755,C,B,C,1
White,C,D,-74.01932444659629,160.7902466661299,27.89657266888358,-50.914460278930164,-126.43612169871044,40.56512365915006,C,A,D,1
Asian,E,B,-117.41023809484459,24.57217150377316,77.38248659316254,12.055328612677489,-68.64153066090101,55.52181964982442,E,A,D,0
Other,C,B,-165.5944840695265,-20.939294460136157,-195.50975925184105,4.423205991000497,-77.99147890836382,-12.39109303459277,E,B,B,0
Hispanic,B,B,23.581523754099614,108.15907326936738,51.51682706112698,95.17808405215787,31.6499925396974,36.884677574760744,A,B,D,1
Black,D,B,184.94225952788494,27.000642712544327,-208.79895301347727,-104.79540278807077,-59.3553155154805,-10.27653746138438,B,C,D,1
White,D,A,22.933543284270765,22.95661067764076,-148.4755644695752,-1.4145850369618578,-23.353226915379665,-24.516181538223243,B,D,D,1
African American,D,A,-9.306373307695564,31.353787150895435,0.08246063173587172,144.11747489821505,108.21196605734744,-136.86816725299715,E,C,B,0
Other,C,D,-57.87850296485255,-69.28284800133872,-90.56810105606397,75.38025860611816,227.45660270412924,46.70416886104009,A,C,D,0
Black,C,D,35.03163884534266,-71.1558008563377,-20.637134608712874,-69.90206314033985,-55.94931044431715,91.57867992229855,B,A,D,1
Black,E,B,-7.628599130011876,31.739368046639633,162.33533397206529,-66.2581335886928,18.069295645648754,-34.96894345605225,D,B,B,1
Asian,A,B,105.48791577730832,-107.63355963171546,-141.83191596153398,68.02400571619624,10.925524612049264,17.16463447954243,C,E,A,0
White,B,B,-180.41891195978243,-50.82741457046778,48.336187564353075,-61.32625018898534,-74.76323592761184,78.42187993104108,E,B,E,1
Black,E,C,126.5640895388773,70.17884080244004,112.48207118849332,55.20006109975106,9.61179958064145,-82.18322666026245,D,C,C,1
Black,E,C,-44.31518601094796,144.68805952696056,-54.2687834266472,50.76953943477185,-55.69577630132696,-45.6382619107258,A,B,A,0
African American,C,C,9.417168813112633,66.37354120203533,37.74961342109728,95.59212117276118,-49.37189627954526,-123.36631470171511,D,D,E,1
Other,D,C,74.01502779752136,-89.16918405336499,62.13376698258388,-9.434006097271295,101.03680309133686,153.22885476802537,C,A,D,0
White,C,E,-10.662199339068215,5.408740874281244,-1.9593850993076398,8.10415613614936,49.1859761081563,75.03890728993345,B,B,A,1
Black,C,E,91.80759081007432,66.1110780609833,67.06676540499814,56.37938566376722,17.609035045230694,72.47645001617516,A,B,B,0
Hispanic,B,B,-16.250611493444072,-78.3759156789567,-155.89013223317983,40.923265289089755,208.51498074436958,152.59090290482732,A,D,D,0
White,C,B,-49.79801143532153,87.06087089488854,149.10826671588518,31.74353882926186,343.4775255629018,-69.66511655831401,C,D,E,0
Other,C,D,104.70444799146163,29.096330795846452,-101.36348479293858,99.51570396524441,-1.2770388690942125,-169.03393456179904,A,B,B,1
Other,A,D,92.0150615354708,-107.47962745281174,-33.742513731932135,112.42889609998234,-134.72957091708903,-29.49678436000295,B,A,A,0
Asian,A,C,-21.273075074149904,-115.34714308573959,-26.165789749554726,262.13360253691394,-126.1786085846941,-123.90725885678629,D,C,A,1
White,A,B,-206.79026260456297,63.38343956163691,-121.79643815064918,123.17295554387016,7.47372969713809,-117.65595950299495,D,D,C,1
African American,C,E,122.65646171029607,90.3953697268201,130.27275766896736,69.93389045849119,-216.11317242229342,-214.80448643974916,C,D,B,0
Asian,B,B,-151.62876090353606,-62.457889309711355,-206.45861997716116,95.89892952426618,160.67539560978486,16.670525467431048,E,E,C,0
Other,A,A,-41.35610212051973,14.085529394981483,137.85282671692943,56.178190680839855,123.45104903786606,81.18870973712794,A,A,C,1
Black,D,C,-55.3256332351478,-15.161255349975919,219.71370989549257,-15.018112938626762,13.62456197322671,-29.769470565854977,D,D,D,0
Hispanic,E,D,-50.437446383370975,194.55299958621268,61.86302756827874,-110.65361145855223,122.74438079033585,191.2536175707657,B,E,B,1
Other,E,E,-3.9199594341755315,-115.92984885964599,140.65826938667217,120.13710552348955,56.190080649016075,49.532520563926965,A,D,A,0
Other,D,E,-111.7230495182103,58.68645648718728,37.67194994092516,-10.856612668529504,-29.115518282164626,12.49087863031345,A,D,B,1
Other,A,A,65.66213555431716,51.94311481101457,-11.600544923978301,31.966017212404818,-8.316436899884561,-202.38036169495723,D,A,A,0
African American,A,A,-199.36393798673777,-112.38324189372162,25.201118479971544,82.53684591168046,54.41488458052205,8.275084890231714,E,C,B,0
White,A,A,48.29408959737885,-52.886827757081974,146.05358357907588,-9.397185324756945,64.71934370075336,47.59231421746762,E,D,A,0
Black,C,D,68.87023879151545,54.75200217294566,-94.26756318904333,-238.6677621682399,45.18049081638426,-9.701023402153886,B,E,A,0
Other,D,C,-49.09977614142746,20.45196827070716,47.963250783363925,-9.407608048185805,69.6737119690093,-71.45694460632865,E,A,E,1
Asian,B,A,104.7079234495239,152.0610127854333,0.8174590094312949,83.41079188339832,122.63610428757367,200.03639633789595,C,A,A,0
Other,C,D,-114.88235776856772,-14.436791917737112,45.40068425629142,31.14536681876217,68.77324122436222,-164.8789068539407,C,C,D,0
Black,B,D,-6.496579493027648,-107.04173123385374,141.6083607739706,-183.61563754150635,-24.88414459353834,-29.267409198093148,B,E,B,0
African American,D,A,-38.210976706043844,50.2840598742352,201.2408133351614,6.167943719042562,154.01661918415277,-156.23517167445732,E,B,A,1
White,D,A,178.59402388360184,56.075016876506986,116.10845174965519,-7.611824964896935,-6.615180977597852,-5.836507237181719,B,D,A,1
Asian,A,E,152.29042762605366,57.4801133527919,-142.69615774093685,-190.85199970773937,38.07236732861533,110.10506477898245,D,A,E,1
Asian,C,D,-36.296794850308565,-63.534337118779796,108.6744064241552,146.48562822979548,-19.587147190757417,129.97164106382755,A,A,C,1
Other,E,C,34.197637573743364,-72.55371731278954,-70.35161682495537,203.37504092472756,-129.49906245070684,2.7898091201243056,B,A,A,1
Other,A,B,145.0257438945596,-123.69961186702871,-95.51764127959729,84.71568974325429,-44.09706218581904,-25.01000350195126,E,B,D,0
Hispanic,D,C,56.28446660481753,18.784869576521817,-156.638424197052,59.74282946727375,110.37298963439434,42.38386679182177,E,D,A,1
Asian,A,B,40.10028213437285,-19.284161613451715,194.3386280456696,40.21012844049844,100.41964366988627,-19.95927648119727,D,D,C,0
White,E,B,-100.090429076538,-20.703165125924322,-69.36403904316887,-12.976377861291219,36.59450470761599,-40.46654819974191,D,C,D,1
White,A,A,38.25497437185453,27.324290761031733,-5.972593245716202,23.555108383511108,2.268350596873139,16.650197191614062,C,C,C,1
Asian,B,E,-123.08317728429046,-25.476361203193832,28.325366583417594,-2.4795155357310215,31.07147327205771,-47.988903589544876,D,D,E,0
Black,D,E,-18.77940675351391,27.35316202084423,-82.39903002017837,-276.7643653633976,-26.656776630722874,12.626914949538016,E,B,E,0
White,D,D,106.02908978726052,33.5124844507851,86.56365697052387,-134.4766187946691,175.50283769236975,158.02921159555308,C,E,B,1
Hispanic,A,B,-108.88736265562977,-32.6488852681009,85.35019412153379,118.2371004029706,-157.9893509301592,129.62199888435754,C,C,D,1
Black,A,C,-116.26326286240929,22.731747410987932,92.51153714487786,-68.3016223346047,-54.04471787264228,-35.341163598117134,A,B,B,1
White,E,B,-11.570208577694078,164.22937203442305,-99.17409304857333,158.93161147454737,-99.36172404939089,-50.260688006585795,E,E,D,0
Hispanic,E,E,-102.99755354172903,10.817989115570741,-52.84375250960163,-13.633009666614987,-56.69075928495783,-0.7754774605439229,D,E,C,0
Black,C,E,27.30693351070066,-106.28226015787298,-25.284977774813335,-27.916114341149168,-5.782518417667812,-15.503700256544395,D,B,D,1
White,C,C,-146.89075649453295,26.169729414148392,-70.696918797977,-82.29117271833306,81.01940910545153,-14.624755168668626,A,D,C,1
Hispanic,E,C,49.65310494598498,-24.47019748644591,-163.64572380997265,-47.42928543708376,-80.44914017092204,-205.4929952097365,A,C,B,0
Black,A,C,-39.376356998650216,61.6886987266183,-20.579958982184838,86.70605413463531,74.54667980574122,-105.61170248923011,D,A,E,0
Asian,C,C,20.410075563552613,-95.22757562773218,52.86610543233897,-55.50737700664597,106.41750721422036,-31.357791161664284,C,A,B,0
Asian,C,C,-6.026298046751974,-121.53111914200477,-84.93202944248875,42.273058593716925,44.661968389055815,143.703492740808,E,C,E,0
Other,C,B,-102.05639049374177,-110.26030001956542,-138.7133021974294,126.1150394914061,-64.76945897929268,1.1379325487621,C,C,C,0
Hispanic,E,A,-10.491518610711818,10.444474415435533,361.2926503344008,-133.26644480036543,205.65650626864974,-86.1873131555574,E,C,C,1
Other,A,E,52.35226009664275,-50.34284085211292,-97.6345681197573,53.42530352288327,76.17916685896682,74.48261468293269,C,D,E,0
Black,E,D,70.85913892778738,-33.261146034922504,84.70371427625983,81.50642482945977,-22.188891118474253,-80.19759245239196,C,C,A,0
Hispanic,C,E,159.41288372198784,180.27102665883086,-41.18523404513378,33.28695261873257,8.541787174869677,-27.107466944952236,A,C,E,1
Hispanic,A,D,-75.4601708318295,-83.67872222275606,135.46728648963594,-71.95971949308543,-13.939983135088157,-47.59900375763096,C,C,B,1
Other,A,E,63.103191295390616,212.72411184960754,13.433097456447959,-68.23947380188706,-153.71123651465217,-158.0427004525148,E,B,A,1
Other,C,C,-12.603309168350494,5.340920496807241,10.681203794734769,138.26567668843035,146.6565761327297,-105.89027324608433,C,C,C,1
African American,D,E,21.73693223010065,-98.97607517136863,-20.07896493527449,153.76293011954266,44.62509938696452,-99.81550800864582,C,C,D,1
Black,A,D,24.45574666366948,23.914295979337428,106.21970212106602,1.0853972220678596,-7.047775114466087,-4.819877841820501,C,B,B,1
Hispanic,E,B,-48.90408442825734,125.70825790983156,124.0264800054914,-47.10489989251322,143.68254834433796,37.87881509710504,C,A,B,0
Hispanic,A,B,10.961653262228651,-78.32332669957721,-112.07018072900073,-69.03246135721665,85.52425970088197,-74.7413443458808,B,E,C,0
White,E,A,118.77667363282613,6.28415006510515,-82.17054038120939,-17.84938770213677,-72.63382896032411,36.8046408347263,A,B,C,1
Black,A,A,-174.9322415952548,-166.40107439462173,-44.181742628847395,-77.89417997494658,27.53176079114405,-19.649405265910637,A,A,D,1
Other,D,A,-21.91256111653791,49.12988701099429,56.917337192365615,52.72519317347697,189.0432886342827,57.58822733155466,E,D,E,1
Other,C,E,-296.8712083120057,-123.20179886556456,20.66627432201823,39.350354493750125,129.09506549344155,-48.30586651115889,B,E,A,1
Other,A,A,-106.49289000147508,76.56687405587873,-22.66084742673068,95.95442677738764,-243.80507391824463,-89.90903015011796,E,A,A,0
Hispanic,A,A,98.42693964175274,68.35780403505426,-102.0748601479895,100.01078990050942,-159.00635959350058,31.347383958299087,A,A,A,0
Other,D,A,36.19494775320107,129.17541134775524,-5.556706929853993,-103.97857526075443,-184.62260952272783,59.06904971756363,C,A,B,0
Hispanic,E,E,-27.809291910343543,-50.23971897697711,26.947134192532964,-29.086236722351483,-51.892268544449074,-46.54996783344794,A,E,A,0
Hispanic,D,E,-13.864785138244304,-163.05238224150241,-130.22041986722718,196.2793071626996,27.519685938862786,-211.73727927233585,D,B,E,0
Hispanic,D,C,-197.6383042335404,-1.563613127507437,-81.09091295334322,223.0860035659076,-63.93333536967641,33.77585982196909,C,C,A,1
African American,E,C,85.7785023168859,-75.42823125620417,-179.59562645837624,-39.58255970080562,-206.56594121206578,183.8380311305923,D,E,E,0
Black,A,D,173.02001126475403,118.81132839569635,-23.736746993955943,176.8650729731754,-42.67032219973708,13.947451698907292,B,E,E,1
African American,C,A,-121.06485910112646,-19.150519309818893,-113.8087339964532,45.1349309115069,-193.88313580777324,82.15112750200278,D,E,A,0
Black,B,D,-32.371046837637586,-202.60060541243473,-126.21692379491647,201.41934289643822,31.971849464165714,-71.46380635496688,E,C,E,1
Other,B,A,22.07558149737666,-254.13297031649705,200.39646152051324,190.2193109729684,-75.61881834240853,147.23451873825516,B,C,B,1
White,A,A,137.5362449761877,63.7768413329656,26.356669888258327,-182.28475842354752,17.669519006154356,-10.871679460377145,A,D,E,1
Hispanic,A,B,235.18138688218949,124.24405915379036,127.58792310108909,66.39056904692455,-14.100091761080105,96.57931062421335,C,D,D,0
Hispanic,A,D,46.985096045842916,45.25931867861692,-58.66558342896011,21.972325352074375,-32.52403889202331,-128.3510999312787,A,C,E,1
White,C,B,21.795426020044083,54.18870493271354,47.60139524908807,103.78017208890016,65.6191347936585,72.85932495860413,B,D,C,1
Other,E,B,129.36914973510872,-154.39956085517062,74.43663779536415,1.6643885423183318,65.75632108694418,-159.90303542386383,C,D,E,0
Asian,C,C,-148.49674347073562,-59.6253965673518,0.43032031582541114,-51.13207867999869,-100.6134294744717,160.75914531883222,D,D,B,0
Black,E,A,-98.2988254428719,9.762181594810821,-13.127362616623085,-51.91170945730958,-89.36160509198187,61.94521517443465,D,C,C,1
Hispanic,B,B,22.092379704109312,-40.825501718610674,-23.74706071616462,-92.89826014685656,35.06625831924481,-46.411219163551856,A,A,C,0
Other,C,D,4.532541100792685,55.61053080255062,24.99550852581748,-28.820259924443558,-86.39501965660851,-49.78198686016651,A,C,A,0
Asian,D,D,-209.05328053412626,10.291850988946964,-29.02260441834193,66.12389665952728,78.60226651765309,58.20403864771414,B,C,A,1
Hispanic,B,C,7.543589563682085,-8.223892882338445,69.41134997673964,46.00147760635071,-109.78300649370274,14.602469752373064,A,B,C,0
Asian,A,C,-32.84248072120652,56.17098501605072,75.99542224962278,47.56228242314248,210.26453775457722,51.29893530577172,B,B,E,1
Asian,A,C,-202.15918593613256,94.77894133285794,95.3228106476443,-121.67754290053901,-188.2807105304172,-59.04745254626758,E,B,D,0
Other,C,B,43.974264158206324,-82.60648280245954,24.43856806477103,119.99584420915961,95.24187940868065,-52.55296893633176,C,A,B,1
Black,C,D,107.7780585757224,145.14161680328098,32.38236123766503,101.42772804043274,-21.025411838655682,-144.6989734453373,E,C,E,1
White,E,D,31.32114217899567,-72.37206244410982,-176.59389527215035,65.22211194534616,89.94882378449816,21.395987075269836,A,B,A,0
Hispanic,B,A,120.95837714727809,50.2395684391817,-53.88901340641892,202.0514751835105,-76.9256675799177,-69.70431309227561,C,B,B,1
Hispanic,D,C,89.55496291477972,-36.071849882357455,55.46978873208644,-1.496627677814637,-119.65255566567579,-86.141655857859,B,B,B,0
White,A,B,-66.07636828619661,-27.629501800807926,67.62364424240377,-133.04986053089704,-38.009720404340655,-98.09196025738898,A,E,B,0
Black,E,A,-170.32924476072193,1.8459096376707225,-37.920832360023354,-6.797895638767207,38.93509227416542,293.576726731495,B,D,D,0
Black,B,B,-98.28540227075715,43.768743233218345,-82.20916604880324,-73.02877996627123,45.78122426332068,-45.88142388783625,B,C,C,1
Other,E,A,-41.881952175052405,-75.98222127928172,12.720225478317149,97.50864961388358,-44.90449713522241,-87.28611683540993,A,E,D,0
White,A,A,-184.25131170196627,-36.766174194818035,-90.87238305907353,-33.0796606390993,77.21151088545847,-117.84557091967116,C,D,B,1
White,D,B,83.36794831400725,27.983719385914764,160.48536430544175,-253.9128185699349,-77.50219236484898,-83.98791541168058,E,B,E,1
White,B,B,101.97851619634012,130.70675556953796,-200.3141408020405,65.20333127142486,56.43193542551934,53.364255703815424,B,D,E,0
Asian,B,D,20.97651300295563,18.623373742170337,-3.8219331608683826,-17.53253152076696,12.063241530779436,-69.04146956052118,C,B,E,0
White,A,C,-52.14885525567753,-132.23438051931316,-81.34860481367934,168.58403435267624,90.73585642670119,115.7969306557785,D,B,E,0
White,B,B,-116.01754010065213,-149.26662472545183,-57.94907946280177,-73.85044649288426,29.694032246312553,24.04849846684878,E,B,B,0
African American,B,D,63.47632798668427,-39.3433917269898,-0.18749325562617955,-129.6634703653482,113.42583218610565,94.78355516642621,C,A,D,1
Asian,D,D,121.3230660791665,11.565596067208089,232.20539582419573,57.91023049160962,101.23010305234949,-73.4793924034582,C,E,D,0
Hispanic,C,D,115.14435463710242,-22.244839004260054,100.04861805092278,40.41368398170646,-91.45358231830816,41.942370799998905,E,E,C,1
Black,E,E,-54.5471744479036,-48.885719126446354,-174.1544907722043,65.65093595457353,113.37731623517193,174.97025535970388,D,B,B,0
African American,E,B,12.813696249889844,-27.817352938053812,4.328875280413646,119.41188741873982,-24.462515980679626,10.631916110557531,B,E,A,1
Black,D,E,161.8147050840896,167.05565543999757,-170.3222285453354,82.43299824148181,58.26339999425845,-72.85226131327703,C,A,B,1
White,C,B,-106.06338082944752,-112.05428669187239,-33.88876774388832,112.26345125645089,120.18637428854795,142.245644939681,B,A,E,1
Black,C,C,160.43012314771133,22.831494204306537,-22.65256328993086,44.97662781675499,-95.65168186864751,0.23859088318423718,B,D,B,1
Asian,E,D,36.39341987951475,-18.42730013192262,-195.82855946251468,-206.4964525523548,146.42437248254325,36.602452544978284,B,E,D,1
Asian,D,D,27.49507880512313,78.85635898783833,-34.309120137511215,-231.51999181636836,-195.98026244597258,-118.02275282617036,E,D,D,1
White,D,E,-8.891549739144345,39.385405443054445,-59.12576020642756,-84.66125499655303,177.8971551585307,-35.040938967415755,E,E,D,0
Other,E,A,23.703728893761795,-43.68908258178491,-14.127431657272203,-5.210088072671865,59.44849343831038,27.391846231868342,B,A,C,1
Other,A,D,150.37755057245934,78.51026295992611,126.20634303461225,-106.23041572932799,-44.06650435425783,138.4589134061183,A,D,C,0
Asian,A,B,88.31596370130347,-22.92212539670667,52.58293570624028,40.590997363159055,261.06871920733914,-110.38065247592111,D,B,C,0
Black,E,A,-21.075080114013247,-78.15359028749353,109.91414824498395,-181.47730848717066,-79.23331619205214,174.95240220489825,C,E,A,0
Hispanic,C,D,64.7394107573976,-21.921850719719032,-21.234395097277922,95.51238295663137,-99.1245623407073,17.849167967500364,A,C,D,0
African American,E,D,213.7705777781806,18.001667775789056,-51.37626715757476,118.40302672034957,63.67783301995089,-43.27600289657958,B,E,A,0
Hispanic,B,A,-223.75184391142056,5.533065336152265,58.415499401240304,0.4782749807679015,-190.0606455209041,-67.8364460069272,D,B,A,1
Asian,B,C,-38.362518711663434,-26.436001294954544,9.148273450849356,-74.45838093325908,-49.024048864584,101.03551658838974,D,C,C,0
Hispanic,B,B,-36.569520550278874,-236.83378324806145,-60.94578119137309,-0.25134675438355664,262.0859990899454,177.50105300510705,D,D,B,0
Asian,A,C,-145.20107930919747,-68.95302998979075,-53.45775082467893,68.5364513905039,168.91510992343615,-122.34393030410916,B,B,C,0
Asian,A,D,168.10856507035618,18.389686963564564,-220.43055859668237,180.76354248527534,119.05590894358873,12.356419494707955,E,C,E,0
Hispanic,D,D,14.844921183497817,161.3893537067826,28.207578728354253,-3.842131517407046,136.33696945472525,82.3701823028201,C,E,A,0
Other,A,E,70.86236116851022,72.6845710190996,134.64287506968608,-23.517916599531922,76.31618022805434,-117.01611315061564,A,B,C,0
Black,B,C,79.34414311138582,-44.880304410683806,84.90051421185373,46.62533516407161,-87.80792694267762,-40.24740643099698,A,C,D,0
Asian,E,C,-47.86005356344511,67.85249023008188,29.143527259998887,52.973802341277064,-26.465331942046017,-32.52619408388381,E,D,D,0
Other,C,E,-61.41950236967237,-27.254394844385537,41.563875399753904,-113.36586346715028,0.7021290546423491,-22.269482084944165,D,B,E,0
White,D,C,-8.724464149630446,-99.46083304606442,169.46668549599627,-42.91397562173127,-21.246191328278556,-120.6367366986197,B,B,C,0
Black,D,C,122.58827030776582,-32.232121255119836,-89.08981319998036,-136.68769075710776,195.62652044841275,-180.92227230568272,E,E,E,1
Hispanic,A,E,-309.00911173907,-26.163371735799128,195.39627370603606,68.62032264641252,27.34131101057411,-185.47416991241917,D,B,D,0
African American,A,D,-112.6272379151578,-45.39729404303073,-154.50996443950856,-68.06330750067488,159.95146096953698,118.6484226713978,A,A,C,1
White,A,A,-102.64658886881632,11.912428019140101,-33.088779950631405,-32.95015428341287,-63.639687768275344,144.80083255721254,B,D,B,0
Black,D,C,65.582689505296,34.72132091391551,109.35755003566672,-13.73793517701502,-51.56627636399879,-80.09580386837483,C,C,D,0
Asian,D,D,-89.92738485099238,-175.29567667028866,-84.00987076219528,66.03283907046978,-45.77125485515429,105.60291413427092,E,C,A,1
Black,B,A,131.6467208864579,-50.921990746618604,68.1987783490105,1.7897885301139191,-17.086985842584397,-95.11105027645851,D,B,D,0
Black,A,D,87.46574593680903,-4.039698631957577,68.31708963111258,-24.152614008158324,-6.1122005356925415,-5.830863609304764,D,B,B,0
Asian,E,D,51.01149418735967,42.178594045563834,75.342779701775,-15.93795024543894,-159.16593909184152,-28.474479715830075,E,B,A,1
Black,E,A,-96.23626334887112,-54.20089329214425,69.34247016109126,79.63725971808844,-139.30704307147366,-285.6846368666378,D,D,B,0
Hispanic,D,B,13.798935887952796,-68.73696959787736,-137.0696561695343,93.0986539444069,-35.70541489597162,-156.19420627873455,B,C,E,0
Black,D,B,-133.93948433164445,66.84977673958294,-86.14020771122428,5.4129467849345625,147.49150404193486,18.37752734859301,B,E,E,1
White,B,A,-213.82570380091587,-113.48640977770155,-13.349252385457339,-5.1406222085183675,-203.22811791300114,-101.2360928973847,B,C,B,0
Black,B,A,-40.18709055351207,116.81591207581307,150.58047538244534,-53.6875141075984,172.11360857925038,32.368404956161136,D,D,D,1
Black,A,D,33.481572204656956,26.124735643368002,37.79752203304878,-202.24298554925758,-176.79042079695847,108.71753855309542,A,D,E,0
Black,A,A,-26.376906453241748,93.75904568473675,12.024905392932931,44.91142377613912,-15.360870199144774,-13.351107555105793,E,E,A,0
Hispanic,A,B,27.244500517358368,176.11900803112195,152.3957919924268,-52.69531192707525,184.58404662758653,-2.4592527415152796,B,E,B,0
Hispanic,A,C,-0.008536723851457538,108.16835704148467,27.12598763843892,43.989790641055116,-65.21197324050016,0.4180590844962081,A,C,A,1
Hispanic,A,D,-100.0985670284682,-74.61848920260596,-10.44481107385955,16.447569391834723,-55.333566784471444,-89.53451100886818,C,B,E,0
Black,C,B,71.07391231116745,12.565647477227367,259.04140479970675,105.1690040018158,-55.898139246432535,122.52050705233073,E,B,A,1
African American,C,E,12.921172878907036,95.63169712267072,50.508354574998634,-21.705050871523614,-40.31258748789662,56.42921757651486,C,B,D,0
White,B,E,-57.5530254824979,-19.22867962905994,-34.8817429275514,17.765334547575005,-152.6757193693572,-198.89323187037527,B,E,C,1
Other,C,C,86.07164429461717,-101.98501911541524,-25.390073726340123,93.49038118678122,-7.7493240480476535,-73.4916958007781,E,D,B,0
Asian,B,E,-118.01487024803666,-77.16415562796631,-18.48600759911855,29.098647850083083,-104.03040936882752,-87.19929430487221,D,E,E,1
African American,C,D,72.60383902518566,68.88899311287753,73.93399752970241,-89.34544879863454,-177.57387572727805,-101.30999374302074,E,D,A,1
Other,C,A,-39.53082972494277,136.14615333784047,-288.38429278122686,80.51421458053454,-206.02218202429376,210.95238226539425,E,E,B,0
African American,D,C,57.93239081547738,-67.34861614682261,-12.187579025276278,-104.88257527677638,-166.3187211217506,-224.4364573271151,E,D,E,1
Black,E,A,-49.0052058013532,67.07551407668257,-24.844807934987358,-40.93496238039509,-27.015262445456596,-75.35478080594739,A,D,E,0
Other,D,C,15.476326430022546,0.35317252045217884,76.02483679163032,-120.40467753273742,-22.53630727774305,-172.0114148558796,C,E,C,1
African American,A,A,-53.39922174801821,89.75235492386756,158.11518709214715,-26.71044939237574,-47.04274556097907,9.482294365572946,D,C,D,0
Other,B,A,37.30800633204253,-148.73353712865224,50.33203999118382,-60.83432022687584,-182.79709022294844,-52.68376494460236,E,A,A,1
African American,D,D,89.86534851738105,109.74211718820284,-74.07064924347901,24.142885765859734,-6.410864089973396,-109.24531912072742,C,A,B,0
Asian,E,E,-2.59393246953563,-147.57963678576164,329.1878708810003,21.578005409909178,-188.63372848627927,107.99207682450267,E,E,D,0
Hispanic,A,D,-167.4756816765587,47.59273404883031,-49.0858350433704,39.590142819128964,-34.50521066007783,-98.80104621537241,B,B,B,1
Hispanic,A,B,101.61282450922432,114.83010629345745,137.55221989235963,-128.66880561209072,-124.99773967695111,-145.00926455805177,E,D,A,0
Black,A,D,-124.85408574445198,-173.88859542560618,74.02718286503884,-62.96322144479275,-82.95394651141497,-30.071794173425744,E,C,E,0
Hispanic,C,E,-169.17477783735205,205.05798069107502,63.706937247507426,-28.099402114389065,41.838317802016036,2.9632886639090357,B,D,B,0
African American,B,C,110.13135418374793,49.827516960449216,12.658349350919359,-46.42191174902545,90.32552860012079,60.26492652491363,D,A,B,1
African American,E,E,62.552483426284944,-8.304194613346407,-118.2344529758789,44.540923201115795,-27.58124369852224,-15.495688712532296,D,D,D,0
Other,D,A,37.18151781545211,-17.32670532439214,-26.492215520837707,43.571988851825964,76.00466371043763,93.5751848128144,D,C,E,0
Hispanic,A,C,-108.15116501454996,-131.2761408590821,-34.87632326911934,48.035463707028086,118.37703506824737,9.75507873233337,A,E,B,0
Black,E,C,5.940773129305586,-128.87754796021582,-212.1715341953787,-233.82171720398014,-10.356995745414338,10.7450340042684,C,A,B,0
Asian,D,E,51.42406254897618,6.324781130463528,-68.58274689741096,77.85578665120879,-16.43814191776726,25.616218348455515,B,E,E,0
African American,A,A,24.21492807274137,80.21216376908274,87.66794742892324,64.937551696456,122.7338719907382,-93.45262570494347,A,E,E,1
Hispanic,D,A,-38.17991038272932,-14.718350814123582,235.8427589105184,167.04254618509904,65.30025418406056,100.21479725868545,C,E,E,0
