Age,country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
62,India,67.76376512185027,-18.88502541483903,158.8080627553909,-12.397908772520614,D,118.94662544434968,-216.9387924787828,E,-130.8990821028408,A,0
41,Germany,2.345955082908067,-123.78179660059575,-64.69109655963636,68.16008996443671,C,-38.08997613538668,-0.19402267080977736,D,5.449481890172266,D,1
32,Other,-74.71429051676726,11.508553577003301,-91.17977137368426,-0.15348294972687548,D,143.52817824885972,-159.25338209842047,A,-33.9428434995926,B,0
68,China,36.812288001248625,81.85795314873334,44.42288609974423,53.70153747317546,C,122.83971388551242,-28.385752167620936,E,-117.00013249376164,B,1
86,China,-23.266768198863506,-11.955949121801183,61.94017911732159,74.6144438895971,B,84.07656956301919,194.52423700218816,B,97.07365884160247,B,0
77,UK,-69.82457316616026,1.4875197044888662,-9.131857098548185,16.494139543662634,D,130.5323133535705,59.82029999604052,D,60.13596904287542,C,0
76,India,113.38720319106037,-38.77531189067847,-66.67191274423384,-53.125875332404874,E,4.601081612858531,82.67568367921957,D,143.60447994957553,D,0
48,Mexico,33.947944774105,-199.03513133229717,86.02359243105445,92.67179426005808,E,18.716782293772674,120.80810407169578,D,99.00003935899916,B,1
80,UK,84.67109268327128,39.09305462709931,-33.43182642059823,124.94256709017624,A,108.40401639466788,195.96511640469865,B,-150.77464816463709,B,0
21,Other,-54.72787066869208,139.67642556347622,72.89098603939453,-66.67006417765352,A,-77.5049075808006,-93.33616687747019,C,54.17997698260175,E,1
75,China,5.995682041496749,113.6071058300498,26.896479877563756,26.726952849612562,A,112.06973310128159,-181.23558218939735,E,18.471697954435346,A,1
37,UK,79.11627802121676,-81.7366581979281,-76.77823564784977,-145.57448013218374,E,68.49238092532363,6.3500537502489225,E,3.525879436066303,A,1
65,US,95.6921415240805,-146.9160473799592,3.9068741399638043,19.50682758743778,E,-104.40500878082216,-19.94710455496399,A,-13.77266967226752,C,1
73,Mexico,-50.678801574954534,38.15965392427243,2.5729027797075887,-35.400588628200744,E,0.36523492909472305,93.40118781735717,B,-61.12238332431503,D,1
18,Mexico,126.09088803272566,-59.970758603690065,-116.59698494210191,15.467717257869717,E,-78.33644842546089,-40.55425149373626,E,-287.18315326383157,A,0
41,Brazil,-44.42670388403489,195.10814415163154,94.79767126418393,-66.33068032959713,A,26.573041733666397,103.78386373309903,D,105.13080054113951,D,0
61,UK,31.29799389716375,-88.10158922724641,-143.9479838813366,-52.70187786270202,E,93.69404832443526,202.4844477893448,C,-2.1564918115266667,E,0
88,Germany,5.264169030739485,115.51428235356857,-166.85045899512681,41.633264380494424,B,40.09078302384598,140.8939240575467,A,79.54083900222415,B,1
50,Mexico,-14.013724765698049,-76.20014990581907,166.2235624708321,-82.3707386689187,A,63.25655285652205,118.39793534394344,C,-0.3194244578521493,B,1
99,Brazil,-147.97690387038156,-12.289719373286074,-59.22898327363565,-4.063316345248896,A,-83.3846178664541,-60.456956021480465,B,0.6075085858175449,D,1
82,Other,-10.71431315032334,-2.83559401465661,131.05787413812544,-196.4013490144881,B,132.70133783056056,142.79609505752256,C,30.80271250182191,E,1
51,Other,-104.97088175217668,51.04284783263018,64.84291646125725,-79.38100782478128,B,-34.09059211623698,-61.871295230685654,A,227.33042599214207,A,1
34,Germany,-7.103612552633291,137.1725087089694,-50.706129509527386,67.9703684193395,D,-171.2881482766315,-30.939252789032924,B,-21.616836723189873,C,1
77,Mexico,-164.5702938933572,24.507641458042215,91.47369103535799,40.890834661324575,A,-48.19052948798985,11.712067839995628,A,32.89068837011966,A,1
55,UK,-1.1432304742448358,-140.76240766855528,-17.185411042974028,-109.66160820086321,C,166.65098746647317,-54.882828038829636,B,-125.55996412248885,E,1
64,India,73.73886140222282,-2.8205413959168477,132.47511289887294,-16.283247185830415,E,181.84281288410148,2.676997388964853,D,-208.24108512707568,C,1
86,Mexico,-29.5850962648626,110.55039438859127,35.2927021289682,43.23102044892764,A,37.61852334518713,-56.74469477453643,C,63.044795734115986,C,0
34,Other,60.39302193765005,-31.24117277172232,-52.55282164091351,-25.47689086762964,D,81.80144113356559,22.254940890155737,D,-45.280715692345794,A,0
75,UK,20.55657587248962,-142.17451157383704,107.886975443933,-114.47460935911882,A,101.72403806154209,-17.648355769677217,A,-119.063131811488,A,1
52,UK,17.922278833621178,-71.90098207557288,45.629924345673174,-4.4070454261777705,C,17.014498425654487,90.78627149745941,D,220.22245581470168,E,1
79,India,22.25757713960002,-63.94492633524025,-28.69062130834628,130.9439729738671,A,-101.85805914051498,-101.55163131354345,C,11.833593893035916,A,1
31,Germany,7.177776007726089,45.9776556870751,27.507412418283213,61.9964259712677,A,3.7309356692209388,-51.09607718819843,A,-26.390210054827634,B,0
25,Other,67.4354363366708,67.86973733010745,99.0232897489286,-4.203609551881934,A,-174.5710203504441,237.688622717217,E,-225.60365153327493,A,0
48,India,-82.4752287829873,79.99584633051752,125.96311100809167,254.0132172031867,C,-110.83739645526094,-52.61810336803974,A,-152.35391385510064,B,0
98,China,-55.67215521731684,-7.7842422009694445,-46.98486627559907,-63.72988820517932,C,-166.81514029160977,65.62616709949542,B,9.96809578371996,C,0
71,India,29.08915736633878,-35.465635830024326,-49.28679072471513,-21.46493675427613,A,200.52464840722243,-1.8559710550287618,E,-38.87365205359657,E,0
51,US,-51.49758231428879,88.05227252085997,-113.79119298248845,-69.7946581593236,B,-147.48443898354827,-79.48805157421963,A,62.16334697103492,A,0
18,Brazil,-141.32322729317505,82.6224456965882,133.21557369640715,-174.75478974007225,C,50.35717449733931,129.4176422195251,C,159.84178582311014,A,1
67,Other,-16.382870785856298,78.43105469434263,-94.27239819688195,-35.20615745832048,C,44.16221436166878,-120.97857833147094,B,97.31928983063675,C,1
19,China,-13.44585294010141,-2.4631492482990054,66.56385571621317,-127.22030667126927,B,98.10165741013276,-73.401057073865,C,-136.92462518978772,C,1
36,Brazil,80.4404938550176,-135.28872128864685,-3.3774168017680704,-106.33027803581896,B,-85.92692578570646,23.851488318024032,B,50.01200119716395,B,1
46,US,-60.79492110015651,144.73858079726028,40.52450040051933,-9.656593378911676,C,263.11904643871486,322.4017054103363,D,18.977104438215655,A,0
44,Brazil,-150.7061884867172,120.21500483523506,111.9039941878656,-27.215691315991624,B,144.85912068804112,124.3380911046946,D,-102.07270211030264,B,1
35,Other,-142.04895154241538,131.66209084994054,52.23511218963478,-30.41734220921542,E,218.01744345470252,183.0203809288238,B,-122.32398262608184,A,0
68,India,150.17577446154493,82.17766529382766,-41.49508069781631,-72.12198792242974,A,-143.1764337766135,-133.93783383066534,D,2.8464867459251506,C,1
94,Germany,267.6338111460367,3.587055246577797,-112.09278783143488,-130.92526954667122,B,178.51859450904828,-64.51793963577067,D,117.1401108902199,E,0
73,China,34.67815735802354,45.91080002300069,-199.1677901220227,95.57477581221167,C,-89.44916837124501,107.79355786020682,B,104.57925314843793,E,0
89,Mexico,165.84460890392157,125.40216234565007,13.606357148850584,-40.92705416472447,A,-91.65754405473628,-43.107712019326364,E,10.6111326644399,D,1
40,Germany,-87.66830080197404,-33.11540800718399,198.40889794055968,-201.37196305987172,C,-49.911770438934134,129.72716713815817,C,-25.84086291523503,E,1
32,US,83.32971592736584,-12.078212492679162,-117.06660171150929,-108.16602388583763,C,-34.93763682888478,-57.003413346494284,C,175.46400677070966,C,0
63,China,-28.15279672695204,-80.68731114826929,-11.078887462525572,-91.94241760023219,D,135.04501455623068,81.81799458372811,E,-307.65474226342525,B,0
27,India,51.212848079755034,-147.88300962307076,-48.26235099888226,71.90462358177126,A,-127.64904881190616,42.82158678091495,B,7.200459785208115,E,1
80,Other,-65.57392778504371,113.02054390931899,-114.98856703685259,-128.74412376968795,E,142.47968876266128,-53.91794708001707,E,57.37886498905903,C,0
25,US,90.74539689076242,-25.414480228319402,-27.767612542725495,-124.36654313534716,D,24.5669531048058,89.408006733768,B,204.43992487028783,C,0
89,UK,-10.543687779909499,194.4762399108393,-28.439241922540297,32.93964851178068,D,-99.70789731934562,71.57104268606224,A,-73.58641390744216,C,1
70,India,-53.24412311374349,161.1683163276793,17.6993479999115,-78.58828886656305,E,65.49616260862548,-72.02726807881868,D,-1.4104173466731793,B,0
62,India,0.5586856839584543,-50.87696091037738,15.95359026159725,55.83962768195689,C,-19.537866878891744,132.21111087948842,D,-42.110140638153446,D,1
62,US,-197.2514420984447,140.57686996557948,76.80776706163277,-40.18894189279057,E,124.57484490753954,234.30050717021703,B,28.317632319091302,B,0
44,Brazil,-99.63122821611151,-54.97698166202256,112.92198668403523,-208.36742292463865,A,43.61965258207576,31.01865513584867,D,126.13223648694417,C,0
36,US,25.79689806094555,-46.92501457938032,42.47577031313102,16.03429252770079,C,12.860887136059477,-43.700031416020934,E,82.43713548003531,A,1
88,China,57.78762860062634,-169.79187295280582,-145.22492700525632,18.769386828046773,D,-3.470885385212124,-191.94922848998627,B,-228.91719596060628,E,0
84,Germany,181.7963311079527,47.724782607795134,-158.7026862573425,-23.681256919382644,D,-21.77570275376664,147.35705655974002,C,-19.987718819627464,D,0
54,Mexico,33.79495000964427,47.45801343610096,-128.22798546938202,-61.00728293491138,A,-93.14141118286342,14.8256076851551,C,-34.941335253293566,C,1
82,India,-130.5063862842038,-37.879590403676126,-148.6300675058712,34.39107026250807,B,1.433624165166837,155.87412827645835,A,153.6274618493852,C,1
71,China,21.99817806887042,85.82750719253974,82.39292342235115,-115.66890604112994,A,-4.600398717968767,4.17353409568547,A,-52.88547934171549,A,1
40,US,-100.31526098481068,19.43350576436693,-94.29754995630596,-89.49342551671697,B,29.34796167504438,-58.60527651472659,E,117.61501019602056,E,0
42,Germany,71.27788956118273,-195.4154501838392,41.03674118051139,37.11579964090023,E,68.89518229448191,74.10521265255319,B,-224.88825897320126,B,0
82,China,-5.424501224971907,15.39009917390835,-129.4595513860955,5.88574693179936,D,130.89648019885885,138.78190493055416,A,-103.69712868827577,B,1
53,UK,106.93386018765729,-121.03937376701799,-13.023934091500655,-33.34269656106991,D,3.5737257513452483,53.21534410486623,E,-114.80987542110263,B,0
22,US,-78.16286174343537,-125.50056708150407,-54.45611124423439,82.5614714110796,D,-41.2681550521637,152.37503257258248,C,66.32446542904523,D,0
72,Mexico,78.62979425425117,15.082637842999224,33.636433922676325,-109.99020302503533,D,17.51514275239936,27.65574708998336,E,43.07209363011219,E,0
72,China,75.28066403343202,-103.01983551692788,-23.330438184797124,14.464469376828676,D,30.646489099787477,-37.34959399786919,C,151.6694070603341,B,1
75,Other,-50.787373655093205,27.78721616502351,-100.95216585394378,175.30360053421214,E,98.7263951974165,-79.86902031121996,E,117.50983583133615,B,1
40,Germany,-1.5200558084670917,74.45687754413608,150.99761273186664,5.232222226705819,E,-107.97961992341911,-177.4422074219932,E,97.92444403224917,A,1
96,US,-72.01433913278419,110.45722299600358,-94.02840718916619,-8.773714057414484,B,15.284806524564813,72.16148675779715,E,-62.03688888790326,D,0
78,Other,-56.43660411734442,154.56197811345115,33.60280893397801,-17.3592435241211,D,-95.39380643121595,-129.0231902249912,C,-157.13629921822525,B,1
85,Other,-52.37317501653068,195.3340781148301,71.17246058382634,-46.760456215210006,A,2.349395523958958,113.69756903474963,A,-91.94762738834797,D,0
45,Other,-240.44226738528954,-190.98922920775072,-2.6117355531544524,-72.22612619821919,A,253.15771399381632,14.660511921888064,B,-89.77524135219565,B,1
76,Mexico,-28.623652248945103,59.24818502981816,-43.49374505027021,-2.0724169041498817,D,100.2867029846942,84.47948044073877,C,-7.640009876667597,B,0
18,India,16.487983927089758,-82.62988168939356,1.5609252199826835,108.12069993246418,B,-121.74818370502068,99.51326509478207,A,264.37111874727145,C,0
42,Mexico,50.061549680336135,-116.08969115253258,-81.6502571426672,-39.666415374040334,B,78.53754872419707,-174.5753610763815,C,-81.20387341281258,D,1
46,US,161.4552144503638,30.12672683418969,-146.8735986395328,39.836228193980574,A,-84.5619519074138,111.02396155716792,C,-23.035040440480472,D,0
40,China,-169.92509300035132,-93.71123995554734,145.04614711687708,-58.22494522939859,B,-64.84479170809767,102.2144475055518,B,150.97215946070241,D,0
62,UK,108.08651310887821,-6.9770938584026805,-47.47973838073926,36.92294444956374,B,-62.93015849573046,-26.98437038383682,E,-5.719928534505634,C,0
39,Other,38.88159100355067,84.46642736195177,58.75190978809509,99.75922733979662,C,18.62788854632511,-86.94043568861576,A,22.98339512572301,C,1
61,China,-77.04394593960008,-73.21188570551527,29.950694880347466,-144.8043434151487,D,109.81219187291829,-73.8725037116208,D,-18.322890437292326,E,0
26,Other,49.092482464498076,-122.59576720311757,35.03481718915187,-21.46522809058358,B,73.32108909056106,101.74905864768131,C,-162.67710108033484,D,1
91,India,-102.50180404489964,-5.942815714161161,-162.7796057238373,-1.9949367638541313,B,-88.26488301022628,-68.09346739015308,B,76.44447460311909,B,1
54,India,28.23079008999289,187.71412279155953,-82.5544424076255,108.8971523074528,E,22.868736451025235,28.725497684149737,B,-5.12510959782102,A,0
22,India,42.72252154489477,-22.33783744218131,114.81870809065973,-64.95355066232216,A,74.9810515982927,156.33309111445658,C,48.40646511837348,E,1
72,Other,-85.60963104257853,17.660614879203084,81.02303913645773,-12.613417019326844,A,-113.79473247860474,-98.69548756864572,E,-78.19825223262986,C,0
47,Mexico,140.57210176777872,147.20045903791637,-57.931549792588875,-100.40321738833562,C,-55.32748000643862,-15.640446956308029,B,128.31431368996107,E,0
74,Brazil,-231.5143025618852,-24.849050073314505,9.614407775385796,25.165424943829397,C,-59.43713174527486,-93.93723085867973,E,-125.50405679256716,B,1
90,UK,-116.0723868063797,90.2442389105102,94.03288871197077,-146.99051708016694,E,-7.757674047305635,77.39424839084961,A,36.18631978189882,E,1
89,Germany,-181.00329001861024,130.25465487408565,55.967785078455854,89.0324571195219,E,-106.47881716267274,22.96037986028614,B,-131.68597050118962,C,1
53,India,128.62820366828765,-89.500641718404,96.0856872709007,-44.38515466392936,B,44.64025793898794,118.0669551820883,D,-79.62772094073459,D,0
65,Mexico,166.3480367582133,-7.9137866907019445,181.21211956313806,16.824861283258812,B,89.59999855831657,62.04954269074179,D,-31.48992071317344,C,1
96,Other,-79.17820887649198,88.38964136348567,-244.22603846565187,82.90030421897187,E,30.27685372708438,76.058599007897,C,-18.655780339259938,E,0
82,China,-359.4843956018787,-4.054237064692442,-105.2320476852778,-128.226664100058,E,85.04377756114967,44.91657733147427,A,-89.81209772529301,E,1
31,China,-15.170441119762454,-293.04806658566963,39.0574921670189,-150.30532871412194,C,10.062698336001066,122.28914051458474,E,-38.62161033624248,B,1
99,Other,-2.787381636518408,-173.1243910820765,-4.611998972073464,32.98017778173749,D,-2.162434316814658,-53.53514861395343,B,43.77071665988949,D,0
37,US,53.55069299700585,-40.772498991318365,-37.48982314632381,-17.76040265360657,B,-198.91484504397116,85.58339662859504,C,-211.468624128641,E,0
36,Mexico,40.952999781634205,-3.219018258530411,5.889231233414344,100.42269298394635,C,44.701669642654224,-72.99421624515792,E,42.75947933096808,E,0
40,Germany,170.91400877932833,23.56509829568998,-248.24492244834278,110.49696204233541,B,-38.98196185432311,-20.49446512600435,E,48.683018214897416,E,0
34,India,-101.00829894526835,92.36282912488113,176.02091418661968,42.740012707072935,D,3.187039225231351,-61.8408971289298,B,-39.13577794204174,C,1
24,Brazil,-49.63000843036368,-173.10347084941088,-105.94892290256568,-78.70201967028319,B,72.22661457300276,-65.0848885981132,D,136.80826712852954,D,1
73,US,-65.67456851592709,171.0088115933502,44.78245774173858,-51.95858926639563,D,-60.53980329247983,45.314457942916064,E,-13.03299119784383,E,0
25,Brazil,15.720747374796073,140.56531647256222,35.376932791523934,-63.31010774154664,B,103.26570974479216,-31.228320232317248,A,97.76146849815999,E,0
55,Brazil,190.47407620617082,-104.61075475203707,-98.92371575900337,-185.3410741005835,C,74.61309608892255,-10.790042203496728,D,-74.27164423885505,E,1
26,India,-119.90365259503423,-35.212131754954754,-84.37869452703961,-57.31156753248007,C,40.590431526223995,-39.379526601895286,D,47.508573452805344,D,0
91,Brazil,-22.17200300660231,-68.40090874762879,160.8393255892384,35.313937804670736,A,56.20437769116049,-60.411409520831015,E,-32.72983428423745,B,1
73,Other,105.61114906420926,-73.5703175937007,-66.4211812540365,-207.9427654435321,E,-47.89447467756072,39.665890519362826,D,17.079912051914533,D,1
97,Germany,-207.57509981576402,-10.868651020655692,-91.89555156781546,53.552940410093186,C,62.47191554633024,-41.238448639168304,B,6.698230224443746,B,0
89,Other,171.8057873869834,-46.63833602496235,-197.76496043515164,-32.84130498659869,D,-86.02307495642366,117.10436320050344,E,-35.68207312808442,D,0
44,Mexico,96.71978537014529,-69.7114025888959,145.0731284079383,59.55353334409046,B,-19.97789074720456,-40.42441802513493,D,-40.77139369470489,B,1
67,Brazil,-62.31375519506999,-16.985937796096994,186.53711988453833,-49.52438347212853,B,-175.62783516301377,-118.01232393147272,C,-26.79493872661572,E,1
77,Other,-7.897596629419579,14.778371895187025,-72.4978985945899,-66.69376635723356,A,-133.29997055818234,-24.31097741927622,E,84.04339030515092,A,0
47,US,-25.735185569511437,9.12915586493042,9.684842815067006,286.61525153511656,E,-39.344362184765465,88.26722799440564,E,183.31502074503197,E,0
83,Mexico,-96.64839538433363,238.43954691595556,41.63138913377525,12.896328575799867,D,59.46505263250405,45.033936905856486,C,56.47152425343979,B,0
97,US,74.93666494714458,134.6200145920177,46.96336434910883,80.92989052853436,D,94.0426030697456,-57.22312004704783,B,30.335875820239977,E,1
77,Mexico,-127.8521971385765,-116.4886189501906,-158.65496392066296,27.285258720035465,C,118.1712302887816,11.827377054655392,E,18.510873036260723,A,1
47,Brazil,5.318742149402921,40.754508425295995,52.53601421972769,114.07201230464695,A,-8.109403661261618,56.53844210431149,B,-100.6999110997452,A,1
47,Germany,206.82084429435358,18.12546024706605,-92.174952151484,46.380350379092064,B,-83.57815037676279,-133.15153315880053,E,-56.471500149762086,C,1
87,Germany,188.05268965367532,-39.997754914477454,-132.42062045588935,-62.987628316414316,C,39.27200610268921,132.48127700485264,D,-22.25017511786097,D,0
73,Other,59.29518136530564,-200.19629861331714,45.90599440912193,64.02893190448638,D,-92.01993803615197,108.79463686237717,A,-134.41182657335105,A,0
66,Other,-209.49759541176772,-57.100067976686965,40.959527175847846,94.42038483658695,E,-188.5270893418981,-44.84050209973898,B,-34.93490303562103,A,0
77,India,53.64751923874229,-56.56098320197614,-65.03424408760385,-0.11314614823376411,C,96.62017994738305,185.55275730668077,E,62.41332361667305,A,0
61,Other,-20.031112029861465,-33.661647366736055,53.62302335272467,98.77696639649255,A,-50.26738596778137,-71.41770837142066,D,-19.881825756297346,D,1
77,India,-96.32890179778289,-88.44395547360625,12.295076548689105,126.68992602123225,B,-27.237239204094486,29.924232271863794,D,-75.73169297508134,D,1
48,India,-19.499621036412602,44.62644518952173,75.94507233350316,4.7010825056845595,A,-175.24812142273046,-34.037058024593705,E,-41.5179610371762,E,0
99,Germany,81.79188014381789,-78.81919746390271,-230.71344565805717,-0.7571654720763906,C,-135.33171444021306,-171.0929647503826,A,-48.93108245874105,C,0
62,Mexico,215.09304359709938,129.34596987407227,-73.59319332110036,157.21712615906154,D,5.139696196565701,-169.30729749083739,D,-163.8628299961501,E,0
57,US,88.329237302982,3.1365411603521585,94.37701289470776,-143.42319928799517,B,-95.98498674581997,42.98423225752172,A,-146.3293781162381,B,0
26,UK,-65.03060020290711,81.59378898248418,-63.97113365628113,40.650931379833246,B,84.41715501453271,-165.51315697452455,C,-76.33130730982259,C,0
58,India,-29.305244405162572,-4.445706644686812,92.69996913187197,-191.5386126826519,E,-47.27734377702622,85.25370837957146,B,0.04367129268402199,B,1
59,India,-117.89116120043637,-11.742154704113789,-115.69778164481588,69.75810692179519,E,-43.951607104580795,-22.346949273843915,B,61.057195637506176,C,1
46,Brazil,-20.740123084040818,-46.198275960624386,-106.26716694479121,43.501738879637784,D,-229.0159369270084,16.14913708849044,A,90.96865436377772,E,1
94,China,72.28628326246174,13.91310813985337,-67.21691923538509,35.66426684732431,C,113.65617413603854,8.196273586347761,E,25.664805425091643,B,0
62,UK,4.388064744845699,-58.517244515709976,-147.73781509321688,-7.4675827855101975,C,49.959426692348835,190.00365708745102,B,-150.0290331182705,B,1
68,Germany,-78.98396774731125,136.1084476124519,-36.58765514861274,124.59414463329755,C,123.02791209019554,-30.951084526721456,A,112.90395372041245,A,1
38,US,-257.30051074530826,-78.42322044613975,-168.0841806099531,205.80057501797015,C,-11.880260202019153,-69.23336158204883,C,-122.97532487465558,D,1
72,US,98.64849029946652,-17.36742984452103,2.0254315135650702,-40.91799240257058,D,-8.97020610625976,45.37858193320667,C,17.42675519642169,C,0
56,India,29.131330727849935,10.55420330216736,-50.40591755603432,-231.64762454440807,C,127.91100793302337,-142.42174204972707,D,117.7100647401451,A,1
66,Mexico,-82.34671602958265,115.35999844025797,34.7689031928955,-233.61108900615136,C,-7.17359263257212,104.61151117042506,D,84.9575046283142,A,1
73,Germany,21.86462935741415,-172.79903268155206,-85.411813981152,123.86397944918149,D,-80.72894570948387,-101.53735084611448,A,169.5417644035992,B,0
37,UK,22.868911609498884,32.88766038068645,29.558214883771726,71.68987009819165,C,-2.2330306855875057,-46.102775501624464,B,18.043218274907026,D,0
51,US,-158.00614066788623,-51.95444367567039,28.692872505350703,-76.76007210407656,A,-94.29690951767549,87.85194598066718,C,252.9623328253578,D,1
70,Other,196.231435794068,129.71497122501228,151.241451399417,60.62172844763553,C,12.642786829754188,1.7494131943865645,A,-57.229752249126086,C,0
28,Mexico,136.16493194259013,68.45733938834864,-22.15744084701969,-189.01637357220514,E,-68.59445862709285,-76.43951498626147,B,-12.671623886353089,A,0
46,US,-37.74594399299465,-69.16281996235043,123.28536837033745,61.04838766953243,B,-145.84551919221838,70.54503683272773,A,-90.6244292076307,D,1
28,India,92.30941434739897,-154.196595076398,-70.01121742256177,48.638449617300076,B,-90.44859315116591,32.02987460882789,B,-24.794269655115738,C,0
87,India,64.02451672304511,-127.60915671842716,-136.04525115753577,-201.60541344165205,D,-228.45136444907558,24.61601297383737,B,-34.382544494271315,A,1
95,UK,68.78818334327241,-84.79749830420386,53.69155029318217,10.252425846380165,A,-128.05252536535795,-83.20027351887988,A,-37.77021343779264,E,0
24,US,-64.31277630615445,46.99006858748751,25.66363518643132,7.1252412481010925,C,156.87085159794393,87.90311280525783,A,58.32447137236042,A,1
54,US,51.42276365508458,-61.24650760394488,31.86900078111422,184.29149578882033,D,-56.06935358948658,64.34887963180547,E,-27.935328344417083,E,0
27,Brazil,-48.97448347399088,-58.81726899064093,-145.37305943141362,163.15976059258085,B,32.12742146935292,108.86537017929885,B,65.97658506293705,B,0
18,UK,118.8617117351737,29.82773765828739,95.73152820260769,-41.71812099068094,A,-39.99629420638029,-52.03074795104149,A,5.740488579777552,C,0
71,Germany,-83.17445311237836,-149.9155665040774,-69.51699528145329,32.67978352376706,A,-31.469230896449584,86.21325306045996,D,-64.83692626075906,C,1
86,China,46.998117080681844,-15.572231557660418,117.28114247465523,-64.19797988780397,A,95.83173180329985,48.383203310031035,C,9.728376340499988,A,0
77,Other,-154.04586092054356,-10.404813971327028,93.9559359378744,113.77463475821732,D,-16.030321851274692,277.4451693809456,A,-214.95191659054788,C,0
30,Mexico,-211.99983476134378,-34.85590503473582,23.845235409159226,63.30470569601781,D,-24.637755087611644,64.77446218105236,C,-36.55732576445205,D,1
73,Other,-171.70980326664602,-114.77073587291595,-21.607613727740468,-23.749003279790504,A,-74.56875638168536,89.86151367588384,D,111.39074322696494,A,1
95,India,159.6703612389252,-23.77014918611889,149.33319611552133,116.50480949200993,B,104.97465965581922,79.03915577989078,A,1.573317019335445,E,0
54,Germany,-146.1204885323282,80.77030107867648,123.41429142490139,-82.30999109724605,C,17.89744752486298,28.461979473779824,B,-7.73266637846189,D,0
76,Brazil,-149.71750348259968,55.17806969553338,-57.32524484907208,-176.9952909514378,B,32.770361680967,5.355175210592147,C,56.40584743085644,B,0
62,China,91.17212181969843,-149.56148572787885,35.44129425648709,-82.132814959802,D,-27.508029174825726,-18.289913434119516,E,17.57660721520169,D,0
78,Brazil,54.877723405133025,-119.73728681962972,127.11062509728835,96.01298419707285,E,37.5423987477845,-2.5694928520824343,D,-160.37367884804607,E,1
53,India,8.353074314940713,111.71723984271533,-119.5994983030694,17.72853472984977,D,-12.14483274574487,137.29641978904635,A,77.36928999003739,B,1
25,Germany,21.386505628122666,67.53032358784965,89.98924637637269,123.21995598741051,D,1.965500833409322,1.5913926660031121,A,37.90021455732819,E,0
22,US,-50.00527733373974,87.74905004399834,185.77161526352924,-161.67122747933857,D,15.507373625057319,9.617543935560677,C,10.229037547996956,B,1
75,China,10.196538032621733,152.53146538108348,-129.3305259909393,-79.42541596282669,C,81.45620146005062,21.754840004040705,E,-21.710656216064866,A,1
47,Germany,-127.78235256391397,-81.97240605695694,30.949600400091924,121.22298944951582,B,160.63251160341795,-7.603540660554582,B,5.299344807414016,B,1
76,US,14.82248370003069,26.16230147077972,-78.96667154691156,-111.25284920927794,B,-52.22916076556467,-28.935862961104412,C,-20.951798519617963,C,1
33,UK,298.345943461583,108.58376193921431,-90.29460150699249,107.80429633765856,B,160.35087321523469,112.85976178110391,D,47.778952187712555,C,0
39,Brazil,43.11544008583335,83.71188599932748,110.27781965953787,16.467211312410132,D,-190.92310252277275,87.1253012895424,E,167.17677861299182,D,0
68,India,-28.179270980508363,-52.617677969296835,7.62007279139744,190.60977363545496,B,95.40191149004573,32.91268291115728,D,99.25347545845395,B,1
67,Other,-81.01126767110915,-90.25925488015561,-87.15631540503173,61.60516390685814,E,117.12418841763983,47.09812960769626,B,194.25779700979672,C,0
61,UK,39.18953667348864,53.706955133645565,108.27150294138296,204.23504369304456,E,192.98326948917875,54.200993819064216,E,125.51158697000008,C,0
53,Brazil,-130.4361580867599,18.319237432450954,-50.26616231135762,101.11961090565964,A,-32.91725601065723,66.99088382262995,A,73.64382983111686,C,0
32,US,-71.84892774695014,-1.5782929663145566,-41.61872813176492,33.941438761980784,C,-90.00220843553447,-207.58118834705388,A,6.125322042450072,E,1
25,US,26.35539404158299,-80.27300163787798,-70.03932264014267,-36.774587558095114,A,-57.21475616370931,57.14547402041508,A,-196.456794269499,D,1
66,Mexico,52.863668813901796,52.45176868511007,-24.13689903679197,-171.28213869226832,A,-71.62066598463922,114.25287049320569,C,-73.18758932154722,C,1
56,China,-54.97519423442918,104.87300020525939,118.35307191220767,-149.10096193797554,C,-167.7671972627435,43.75419458434798,A,-91.55937503297574,C,0
39,Brazil,-53.14167543907637,43.48787124797207,129.28220881594044,62.34437052783206,E,106.03401049411521,-28.842065128471116,E,4.2865064964196975,B,0
24,India,-87.5095125731938,54.30251923941321,-15.52548479039754,-235.61897995361358,A,-109.49157044536338,100.12850296294621,A,-91.8033657205668,A,1
47,China,89.96098727081038,-45.46914696215652,25.26502415072704,31.3416824094174,E,-352.87516571039026,140.16684521407902,A,-47.58666193259393,C,0
21,US,159.84800523846002,-68.75616131007776,49.68022169521141,-90.64651338249706,C,53.19017720145172,-128.3472755022495,E,-130.92073450676446,C,1
18,UK,-178.4494737911956,-38.94501681465677,-28.563634795580246,-5.141274274064208,C,55.23221857601236,17.200078076343118,C,23.300339707276514,B,0
50,India,-11.766478903856289,-31.101150058233213,-95.91276808507884,46.13599353676419,A,-73.50107476505393,-12.870132284596783,C,-15.519450768406445,B,0
39,China,57.09317600547323,-167.07469746437158,110.50938049663,0.6500194494173097,D,-94.81515552809266,119.59170003024427,E,-7.298248331577955,C,0
85,China,176.99416291743856,13.961633895558201,-99.98923183623498,-46.663797798008034,D,-49.16447981147769,-32.88517175993032,C,160.93236479147618,C,0
