anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
71,E,A,D,32.85462160983103,B,57.120097990535925,-150.60996753893298,-9.007677062232723,B,-56.94645503798712,E,0
68,A,B,A,-49.198689984902394,A,56.82681084587258,214.17144276295926,85.05965779863767,C,-157.98658848345048,B,0
37,E,D,B,-85.48348076279245,A,7.186010154476895,-54.83068789023899,10.676688544813413,D,57.99505013080084,E,0
42,A,B,E,-24.92746330903641,C,26.52824832474028,199.30042690750307,118.41869610636022,C,-103.56008277183086,A,0
45,B,C,E,31.727195310820594,E,-127.28354809763567,-112.4411646629142,-82.38780873873185,A,-282.0083088587907,B,0
67,A,B,B,39.06949609284073,C,-64.03471467917296,-194.0998494101049,26.020823160377184,B,-89.20974019429244,B,0
40,A,E,B,-194.54097397704336,A,-66.81104013854753,28.250358531435182,-109.20086764903316,A,-164.44196682974905,C,0
41,B,E,B,-193.23879359244947,C,-48.32414867133562,-124.59319520619844,88.97307110763478,D,131.6967980662344,D,1
66,B,E,A,-31.188773546064525,B,-3.3512594983445934,110.5771383862372,-85.66038781224484,D,111.0704926512259,A,1
57,C,A,C,-38.01472557663044,A,102.77271122219693,-26.749308855680454,-114.0998128559577,C,45.74551797281452,D,1
56,E,C,C,5.9601930894282695,D,-40.25212970690656,154.80341474346002,-324.096958123619,D,50.71057686023249,D,0
62,B,B,A,-59.15974661352597,B,-177.61454434680041,-121.27749679557438,4.461425324639773,B,177.59701755732763,E,1
74,D,C,A,62.15474608833785,D,-12.137498041240088,-47.771826538680244,77.05421038595544,C,37.84283823444359,C,0
71,C,D,D,-115.79255208399341,D,-64.2576115440945,116.3644705663841,2.899960412754084,E,-10.643779597482826,E,0
69,D,C,D,-7.289282116624118,B,-26.753827274791586,19.486894985288867,-109.538796434384,B,-47.88892253709485,B,0
39,C,E,D,-3.719714297340425,B,24.98651247867593,76.58825445801968,235.44799377268984,A,-58.1623626397562,A,0
63,B,D,A,-46.097501347883544,C,222.84424196751038,55.55933197750799,-32.243262695220054,C,-1.5020686608120168,E,1
20,D,B,C,-132.11306867272268,D,12.629292391757513,-128.25794314941058,89.98291319254116,E,-43.61316161969961,B,0
67,E,B,E,68.19008427651059,B,183.81740238245894,-88.57924956765936,3.6459581083439296,C,120.18667867231912,D,1
42,E,B,B,-111.79167895212825,E,-88.28900903429395,-68.80566798215256,50.963379452827105,B,60.42049171848626,B,1
59,A,D,D,-1.3871477846175129,E,-107.96131055662943,67.09135739232785,31.280517088600895,E,156.33384603518806,D,1
26,D,D,D,77.09360767199087,D,-115.40518608319346,127.36521027652084,29.212139948366676,C,28.798709831119623,E,1
60,B,D,E,-68.61329971294579,C,73.11699456250402,-6.487035772541478,171.41062798838206,A,-42.274863545856746,D,1
40,B,D,B,-13.664533778994498,A,-53.57261677636751,-176.54177716534096,37.3544240491069,E,36.06219666161545,C,1
55,A,D,D,52.906596808168814,C,-27.03430947378883,-176.62735829767323,35.48904467364338,A,85.52217930983029,A,1
40,D,A,E,-43.95760435778235,E,57.10348237278547,-190.18966385920135,28.926017361709533,D,-31.272360986879583,A,1
51,B,C,E,-79.12442118525173,C,-60.86185334240497,38.83132414193365,-221.06194952009855,B,11.222274492449616,B,0
45,E,C,E,-30.43229901999919,D,-68.77720136142969,-97.11576070012478,28.143128524138945,B,-112.83339113308246,E,1
48,C,A,B,32.98459914608385,D,123.24109456511204,29.33832854126704,-67.81825340303733,B,116.75387839589023,B,1
27,A,C,C,-8.383590854715896,B,40.680790143160046,-77.97376764598833,34.923856936068354,A,155.27398274268776,A,0
55,B,C,C,16.650034944227123,B,59.912443904710834,108.48061834737615,123.9966586487365,D,-56.58763375435157,B,1
22,A,E,B,1.7882379623598572,E,-75.11594458212448,-73.19949673879056,207.34523971488795,E,-76.00971973420806,E,1
65,E,E,C,-102.81504997781754,D,-62.295359096995305,-8.289607539901668,-145.88628983526382,A,-203.6819512499652,E,1
54,B,D,E,-9.01140455951903,D,-108.64332173788543,-71.90351261755089,-105.10583035806866,A,-100.67405567120358,D,0
25,A,E,A,31.429952416898615,E,-34.69552116970803,32.47136886390151,61.62240273730667,B,-48.74322503393522,A,1
34,D,C,A,-25.99527445811071,B,-184.09908627622426,26.107484462086912,-192.41592308877557,B,-77.22599532757745,E,1
73,A,A,C,-47.82783003689885,C,-98.64967758300757,132.87308623338023,28.836187828983732,C,-24.675719284961968,A,0
56,B,D,A,-124.90206613155641,D,94.66839315493199,90.79548651678839,-179.06850313930934,E,70.41888441300875,E,1
25,C,E,C,-153.8821420070068,E,102.43978214463148,45.095742567280304,-138.84466912797936,C,-15.810923144499334,E,1
33,D,C,E,-72.85318647943365,D,-58.28775860061243,69.19507805502664,-241.3777564712765,E,117.25287010166396,A,0
45,D,B,D,-28.708767025894577,D,56.712558664701874,164.9560739652312,11.775606542822862,C,-86.10803444996458,B,1
28,D,B,E,-71.76375013560761,E,-149.32423849928819,-72.18592354373962,46.576074695619496,C,20.38315459805251,C,1
25,C,D,E,70.79097573428183,C,-7.334788663365817,-73.90795585375646,28.100309759466473,D,35.19783846909203,C,0
63,E,E,A,-0.29722844476201377,A,66.48064903666153,-17.317038674110062,-123.19961342949513,B,-73.71961921086414,A,1
45,C,B,E,-125.26404775781346,C,-16.703307129652543,-25.18489922806025,66.00755948671197,D,-134.3434084959222,D,1
54,D,D,D,52.19933944689914,A,20.345569302970727,-183.32412744956713,84.46127212394762,A,-83.47505890438909,E,0
31,D,E,E,-26.40218157131322,E,43.94064509285459,29.40277055309286,81.73902398046377,C,-32.76098688200579,E,1
55,E,A,B,12.284814423383244,D,34.01824384690632,-60.801484008590336,54.49510552793267,B,232.00383703013742,D,0
73,B,B,B,62.70069481084035,B,189.40751881693788,-20.536523464633028,-110.79505533937713,B,-10.35911411005273,B,1
41,A,C,D,119.68408747416926,E,-3.4232058496166102,-97.89920461409454,-98.11081687447312,B,-86.38410715751068,B,1
30,C,C,B,-73.36956218846797,D,-8.337526130990861,-150.34553304018326,155.23035204543615,E,77.5673387102083,C,0
51,C,E,D,45.13238764010849,B,-92.14726853907183,9.897095650532256,55.2584000448216,E,7.592234667502247,B,1
73,B,D,B,17.085378987025408,B,11.114756140541312,91.42238557301026,371.82813555838123,D,-34.03513004256208,D,0
31,E,A,B,75.39862049393317,B,20.471203666756534,-109.36995516920211,-121.71040605753063,D,2.4159458555620157,B,0
33,E,B,E,-6.033302816256955,E,154.13735017612152,-179.81977701472806,91.3425276423577,D,92.35491889875371,C,0
75,D,A,C,-17.053319473510655,B,-79.12354116433553,75.98228460254786,-7.498842048660458,C,-41.477458296659094,B,0
53,D,D,A,279.00697416658056,B,-311.8996266812505,-35.63294550450884,24.099418218286363,D,-173.7650408044214,C,1
60,E,A,B,62.399511946864,D,165.60794085401707,86.82663118527898,-40.08709104811299,C,178.99338987936198,D,0
59,A,C,A,51.29040585094101,D,-52.609683974502886,73.30015442483582,-18.24193850337244,E,-128.55604120330798,C,1
61,E,D,E,74.28151607778376,A,-30.430758307877998,92.80549677125573,53.97572472928833,B,121.05235390875768,E,1
43,B,B,C,37.64414564297325,B,104.84457747662516,-48.576868472730474,127.48732045175252,D,153.58333236345538,A,0
31,E,A,A,-141.06432850451657,B,8.40287233232513,-132.2558418790721,-177.40196807665603,C,146.39408205211302,C,0
45,B,A,D,66.83947422324762,A,17.148295293265694,53.7070972978676,-152.02646298888578,E,90.66158335225887,E,1
40,B,E,C,-78.1512045319311,E,143.05980187267525,-100.56999835104683,0.614980365153163,A,131.24675860298842,E,0
51,B,E,C,164.20846179248028,E,24.418562197644505,105.37982568170914,23.543089117956008,B,-79.23125675012601,E,1
38,E,C,D,-148.72825170618538,A,64.83034162078609,116.04051844676992,-11.766679185132443,E,-28.287872549399083,E,0
44,B,D,A,-42.775468527026646,E,-63.385264230489625,-103.68215254083024,-74.29241403950728,E,-97.95060558875099,C,1
42,B,C,B,123.71072030694424,E,-174.60310733916464,-16.485731876701497,-12.820036512486139,A,10.879549665826959,A,0
59,A,D,D,44.276669212924446,D,68.64471350660513,-4.747212489174006,52.99529263633691,E,-64.65632207100374,B,1
43,A,B,B,-40.82847278311569,C,60.79125237003662,-54.816877718061654,-42.465082200438125,D,-156.29737353350262,B,0
36,A,C,C,69.10748382155958,A,19.621739026786596,11.696058670530583,134.49267406122834,B,40.502785932130756,A,1
67,B,D,D,-69.93871291946317,D,102.85407913152453,5.952849827841075,49.85712222503334,A,-73.81807892795577,A,1
44,B,C,E,-56.95236171448423,D,54.58916919177715,9.603259192030924,-46.68196556068841,E,4.015528132203084,D,0
49,E,A,C,-151.41280836164788,C,142.00975232713043,19.489849699018432,15.655466752298919,D,-165.56110939665643,E,1
28,C,D,C,143.80686160372397,A,-95.97746606748284,238.07991540729515,-40.9478227398688,B,80.95191128247717,E,1
52,A,B,A,-22.707836250313772,A,53.35033308247512,146.7028066835926,67.66720547080891,D,54.18717433232022,A,0
28,E,C,D,126.92576368190274,B,-35.752684334461954,-33.16893984337308,46.919421578318214,D,55.315151379496086,A,1
63,B,C,D,89.19438237073652,C,-18.166222612891694,68.03693980742885,-29.50745609943975,A,-75.10343503772845,C,0
67,A,E,C,-131.09999021819266,B,-87.7601872984067,-4.2401528002639095,125.243253184431,E,149.38759984906764,B,1
79,B,C,D,-64.4718266067329,D,103.88179196980514,72.20880168767813,33.39299616671251,A,-54.60778342216553,C,0
71,D,C,D,21.535338885399906,C,-48.22501141065587,108.12284534317263,10.047503201650253,E,-147.88097836898987,E,1
22,A,C,B,42.162376996961,B,34.92724899123733,-73.6935019660266,28.66069937321736,B,-201.06421672019553,B,1
65,E,C,D,30.476397954196223,B,-116.3366710187702,192.53737768932598,-103.01917652774222,A,110.94549459741094,B,0
38,E,B,D,-33.957281171997714,A,9.508997290841718,-14.932355648633822,37.64867125752044,B,56.02388473017002,C,0
56,B,E,D,59.57246079114462,B,93.04389288917882,-212.62474887238136,-46.851935684586905,E,-38.662853775419634,C,0
52,E,D,B,-81.29278000052243,D,-104.43960952838978,64.10815007260162,112.7475687824377,A,-67.94558720379187,C,1
40,A,E,E,155.9704254827497,B,-109.89505196383934,16.203611644183702,-82.11758100998327,D,83.22987547858554,E,1
69,C,D,E,26.36137705103924,A,-52.01633668543231,6.8756795218089275,-104.764170075978,E,-185.22688389859096,C,1
41,B,C,D,-126.79593210535478,D,-26.910696852093423,-51.03434618852911,12.122653935567476,D,-55.81285348747848,E,1
76,B,E,A,108.78181246366339,B,-99.7869421245691,-159.2952332025888,-4.683176298294132,C,118.35408215235104,B,0
39,B,B,B,28.547178905276965,C,57.25152406378551,-43.044576023762346,93.32882892279122,D,84.04324264174623,B,0
59,B,A,A,-70.60952773114717,E,16.356086267205267,92.00471192680004,-26.9961553644048,A,-62.653991716633826,E,1
33,A,B,B,20.62522483092226,B,-63.747853727916336,34.33499003474937,-3.004402698704046,B,-78.15421775509446,E,1
67,A,B,B,0.6478321746942935,C,95.76187306803638,63.89275973877574,-146.4320695541074,D,-47.24016094835301,C,0
77,C,B,D,-106.39335173524967,D,64.98071860551833,-144.184174353432,76.86621880311387,D,-48.70935831831287,E,0
39,A,D,D,-155.1437985763232,B,-19.66349086579747,62.293512941413766,-63.848828155863,A,69.40037626234887,D,0
59,E,A,D,98.94327956238868,D,112.52124747071139,7.771600933031404,247.55238011624567,D,79.43326214110563,E,0
44,C,A,C,121.07442686893313,E,21.57651075195772,49.181777777112714,99.94292023367821,B,62.71495295446361,B,1
48,B,E,B,37.28968414399074,B,58.34357435594322,104.73294258014076,-63.893708998122335,D,-58.64727985754309,C,1
63,B,D,E,-117.12920235449238,C,20.964402018224924,-78.91685499081274,95.50130300856729,C,-7.27562887042847,D,0
24,B,E,D,80.1912794701624,D,112.86738371023573,116.13141861135104,131.69652244914244,C,-205.70501236484256,D,0
55,D,E,D,53.888372599083645,D,36.99454155998057,168.37641873953334,77.43543805141252,B,32.819741115750915,A,1
21,A,E,D,34.753886782231156,A,31.8739470055729,-7.399061554069526,105.55942854854689,E,40.05296630312439,B,1
70,B,A,B,-140.8279061172327,B,40.15068291138014,-27.98358496854185,-172.69333306208048,A,-128.95097453669925,B,1
78,B,B,E,45.257349106973074,A,-44.315376644949886,49.21813534854018,0.7970149226979899,D,-104.84219623336412,A,1
43,D,C,B,43.1205772498401,B,95.87796879997953,33.175737868309376,-72.6006881016124,D,91.08695555206313,D,0
26,D,E,B,50.24390927555237,E,-175.48956741334592,68.07097978016435,-42.9871043759006,E,24.78089655514274,B,0
40,A,A,C,-21.485142256661486,B,-48.88635682001616,-18.634544291512363,-210.64929451557157,A,-69.47077957700985,D,1
74,A,E,B,19.787691559522045,C,83.94363247726798,14.44577994316521,24.006949764642727,C,-172.98790427026566,B,1
46,C,C,D,-57.68258068301317,E,-107.1413515624778,-293.01547594270755,-30.26445254843861,D,-38.71063429762004,D,1
18,A,D,B,-61.99397566039877,A,16.309000827845253,-183.91717889097208,48.31649629245478,E,-184.29584647456323,A,1
61,E,C,A,246.27146852225783,D,145.91907980629813,-141.15151757263203,-182.23808207921053,B,8.597073873802783,D,0
45,A,D,C,38.733730519246656,D,92.60660143125602,167.62395353905154,-41.81685663659777,A,-60.5583166507701,A,1
43,C,E,A,34.73716129197519,C,-40.40048773861472,-32.44958644336101,-65.16167055661982,E,77.6754675766756,B,0
37,C,D,E,-19.84593545772627,B,72.37176007574075,64.87512002092379,-18.866359566996017,D,261.93367460916966,B,0
46,D,C,A,-17.594943827515095,A,45.60491348070599,88.52402422382792,86.1117849883884,C,-7.640492153142199,E,1
22,B,E,A,13.533274403361286,A,7.632304454996214,121.92931072522137,-71.53448586684993,C,59.45717413521747,D,0
34,C,A,C,-73.94027072840834,A,81.0543117669318,-220.82130813341908,-52.24258821957582,C,-115.4257628795865,A,0
54,B,E,C,-94.06425738556887,A,103.43072073921897,-128.93330256055435,55.55554413625904,E,46.43424380518354,C,1
22,C,C,E,-65.123730939512,A,-89.75420360336547,21.438949494703387,-57.12087031879116,B,30.066990198883524,D,0
49,B,C,D,-98.195156237194,B,100.04284061611222,-87.57708240637616,38.453610641576034,B,-26.967980184858874,E,0
37,E,B,C,93.09027915364165,A,-14.533509223229899,214.89175577468322,-29.208815048436016,C,-71.71520462740473,B,0
21,B,A,C,-18.18372670315896,E,-16.719436144011514,43.49936465460319,73.66879877110696,D,95.22060774149116,D,1
42,B,D,B,-43.7239974209932,D,118.81877192953492,-112.9149843705092,26.770601289771,E,422.26482200668596,C,0
25,C,A,D,-96.10513349188551,A,14.586322136963345,-22.531500373361812,15.70088452589653,C,173.4543313164284,B,0
33,D,C,C,-32.03359182389778,E,-90.56809825889712,83.00762550832836,71.83010537560611,C,121.67460174141243,D,1
68,C,D,C,-17.540369020802633,C,-43.021623042212966,-43.18794360329323,-112.06107540091719,A,13.682573946065183,A,0
76,A,D,D,-49.1301246758085,E,83.66631716048822,-93.81021360464095,-131.53022256961836,B,189.32345809965173,A,1
20,C,B,C,21.15488849891684,E,-69.95740830962444,157.3738501503976,199.10256938883327,B,-10.524077502372863,E,0
74,D,E,B,69.49780377150049,D,-101.32958068713988,-82.30838126045762,34.45451742387443,B,84.94042488162414,C,0
75,B,A,D,87.03147386284851,E,47.72380384311571,-128.89529168647925,-62.14096696311984,B,132.674302853229,E,0
42,A,B,E,92.93213618594606,C,-89.62860408298783,162.99981793375457,-126.82838109863701,B,11.535628721657618,E,1
26,C,C,A,216.51416238108658,E,155.34667010778998,-74.42465491866953,-12.362412807646667,A,-117.74319394800085,E,0
66,C,B,E,-24.86835093965156,A,-16.89103056137026,62.14201441824524,-8.544388798004842,A,-55.164862892765164,D,1
35,B,B,B,-153.00090137332597,B,-99.88897016046637,25.680062324830416,157.6152893713101,E,-21.46739823171281,A,0
57,A,C,A,30.536107791554574,C,-35.793974284297825,-13.45920163584326,44.67905379365349,C,242.67593721329098,C,0
73,E,E,B,-43.75035606541242,A,17.414763548306563,28.7223697945284,-124.59549537416017,B,-12.800439975033814,C,0
58,E,E,D,38.42620588650591,D,-93.6293628920984,232.1617745714006,188.29053863515668,D,-92.73867649089634,D,1
72,C,C,D,-78.21794461881245,B,-26.964990105344278,115.022807294672,194.62447219016076,D,-161.11604788027148,C,1
48,E,D,E,-200.59402059176526,B,5.44962115718448,185.2424659024124,99.14342226136516,D,-72.48200233803834,D,1
76,D,E,D,137.4381064360265,E,-143.99363706522692,37.14558798674351,118.24255672729068,E,-10.603656064029737,A,0
23,C,B,A,96.48878394134208,E,106.82115021010445,98.7893125506224,-51.22793887449474,D,-10.84700255159799,D,1
41,B,C,C,-145.02287600203837,B,-49.79179505049896,-61.467181006349605,80.33768951824018,B,-78.65293506575472,E,0
52,D,A,D,17.37867430353652,E,-76.56274943467535,29.468290055136272,54.338397740248,D,-103.05881852867091,C,0
71,C,E,A,68.58111061369559,C,-49.01675655136168,6.746776135481941,-26.211487620019643,D,-6.137969948767127,B,0
46,B,A,D,35.923198005356994,B,60.957742309953254,29.59767173852898,15.985538682999595,C,-56.213801579820746,B,0
19,E,A,B,-120.68448033066392,E,-74.2070954036351,-181.90482433408727,11.204930192970872,A,-167.6455073795057,C,1
75,E,C,C,-194.89759401495058,A,-95.98247277622384,57.798467326254766,2.8951573318054273,D,-205.8081690915036,A,0
59,C,C,D,-65.16216802082833,B,-17.360727778676157,14.910976408706478,62.8059626802844,E,37.179331743308566,B,1
28,E,B,E,134.63679093375683,B,22.552903176716597,137.85530966926524,88.44135935679425,C,-41.79744713248499,D,1
62,D,E,B,159.1187987995287,D,-65.26984200950767,102.20408899274037,-51.17986874479453,D,109.30990808467517,A,1
63,D,A,A,-116.85694638949207,C,-10.057536226785865,147.49123477223364,153.81176494993792,A,145.63574611791182,E,0
18,D,A,C,8.745532567861508,D,10.486292955397374,120.94659777037478,-66.30597605615745,C,-187.84455219627972,C,1
33,A,E,C,-266.95982710990796,B,87.01251396192563,-8.322801296654832,118.50939045423141,A,82.92572374811346,D,1
49,C,E,A,-146.73601321416416,D,63.811974937092195,-161.07079913003417,98.27939774108935,A,61.00037942652362,D,1
69,B,C,C,8.114289486651092,E,-26.650630648687258,-215.9993063731581,156.709662962857,E,-39.71915057182224,E,1
32,D,C,C,33.19363312009149,D,69.45149892382969,-33.659540887636496,213.438901831661,A,66.37986958242091,A,1
65,B,D,E,-50.535048621826725,A,-29.563524905880715,183.70943125025082,93.26380668975769,A,92.70994469923227,D,1
38,D,D,A,89.76775445115562,D,-82.67575838104946,-24.027473491350005,5.571204579983011,A,55.48373348110606,E,0
77,C,B,C,0.8291427864683494,E,107.51881197666697,-168.09954871742266,-56.38524450944302,E,75.67966501091172,E,1
26,D,E,A,-25.161345445934447,D,119.06904384997539,75.82401941382888,-108.48907246580322,D,-33.63597905045444,A,0
45,D,D,A,1.5640173431526079,E,-14.545388694302835,258.0193588956653,-16.34898062392534,E,-206.47592697736857,E,0
46,A,D,A,-110.93398845140199,B,-102.45140760157283,-22.356025539552565,57.851185880782005,D,-3.1251990097859927,C,0
22,D,E,E,-270.67366688099463,C,-12.967943401137275,-145.4277702214992,-157.568528995168,C,97.44211697630588,C,0
51,E,C,A,-52.82678658639108,D,-24.94704915794558,-14.550354656296768,-41.200970537091365,C,-77.4256497887336,D,0
72,B,B,E,-61.50906531700989,C,85.6660639722954,70.66079136971928,-92.18673369478056,A,6.1394061890730685,E,1
33,E,A,B,-7.437273718413497,A,120.27165407326932,-7.497347743499338,-39.260678901932636,B,-4.386124869783225,D,1
67,C,C,E,67.83125630948354,B,63.827975636667944,-43.14940193595231,65.59443371452599,D,-7.37301097076053,C,1
61,B,D,C,-3.296965991815627,E,103.5498606764439,57.28718084036309,-131.7095822409872,B,13.732313380680717,D,0
31,A,E,B,128.83080068073482,C,-8.401497257471474,-195.98703661677365,-35.278954092513345,D,120.9333753818597,D,0
46,C,D,E,-222.42875936765515,E,124.74143458817207,-4.939636367460942,10.422934970733149,E,6.265213244127697,D,0
30,E,C,E,26.617220754724947,B,87.12488111021592,154.2620228404333,-63.37086712001657,C,-69.49457553745108,E,1
54,D,B,D,142.10692304397642,B,181.57498069773308,158.9441717541781,-26.536188260377813,E,-17.063630680838937,C,1
50,A,D,B,-130.1085533898522,E,-12.646519418681008,187.2572974687843,67.87888001838058,D,-18.136560715689605,A,0
69,A,C,A,-43.250831920189114,C,44.41027271443589,8.551254843483875,-16.531789822480867,B,31.367980294372494,B,1
73,A,E,C,-21.848266389731677,C,-156.81283140396982,151.64494757608094,-109.37364035110502,D,165.20091590027974,A,1
57,E,C,A,120.97754276398258,B,-51.90554096543374,-17.201865280623625,-16.610685756333723,B,28.162243105621027,A,0
28,A,B,A,-7.55719958682453,D,-170.68316562480388,77.53643001108695,-21.521461182806004,D,45.64780079958673,D,1
21,A,B,D,16.604830937136583,E,-31.89357336347221,-124.20230178239937,94.9470685720689,B,118.02816559816631,C,0
26,A,E,D,-92.92231197345478,D,12.40740334514769,28.086988557608866,-28.195593075910512,C,-147.1402179231866,A,0
70,B,B,B,34.700810998270015,E,-176.70679610176614,154.10252728415963,-74.2196632743536,E,-68.48623373209003,E,0
58,C,C,D,97.2269255977897,C,2.5937497664196516,115.1015898358001,-15.041639378043742,D,23.666500358246733,C,0
49,B,B,C,177.60973062983922,D,-184.89207267602356,-53.815371375091715,-288.94442977477155,A,75.10064055430024,A,0
50,E,C,C,-63.86877908944316,D,50.83414836133524,55.890908494421865,-77.15204558427403,C,-57.26453761080074,C,0
35,E,A,B,-120.05132134979407,D,47.32316900226773,58.92392456535368,132.84445807846785,E,4.7947082237300505,C,1
24,D,D,B,-70.9101583574338,A,-51.27977097033792,28.74717720610251,-177.47317780443768,C,114.05540476726877,D,0
38,D,A,B,-46.688902397220545,E,110.81747115620632,2.471714839985972,-89.12536939766807,A,189.49629166234018,C,0
61,A,B,A,-92.00106454124797,B,3.2227632786438676,-42.79865593653936,-76.1914752278268,C,-116.29070717750582,B,0
37,E,A,E,57.12402678271974,E,-82.67260502420328,-51.825872816582695,-52.40633956419,A,110.76376279247602,D,1
27,C,E,B,-9.210552420298457,B,-42.98479521672207,44.712397362393276,1.364826397710197,D,-186.82377509563213,C,0
44,A,C,D,-110.45158958662861,C,9.805930237875376,-31.397048795781036,-114.50960100318778,B,-59.16323661913844,B,0
72,B,C,B,8.906481140395979,A,-158.93041579355162,-6.10236804447344,-26.990327620737293,E,69.77519423886261,E,1
27,D,E,D,19.06426549274492,B,-91.2520050767045,-30.97926269569439,67.14881676300652,A,-38.857376140607784,D,0
30,B,E,A,174.01957680789516,A,-39.899200671326405,71.74359981969883,24.54165362659994,D,-53.797641572154255,E,0
68,C,E,A,-90.30596118365152,A,39.770854992757684,-33.45804115491824,-6.640749646577647,B,170.83991748002535,D,1
70,E,B,B,-217.6009914203068,B,-100.96987999974888,-13.676443597356155,82.19972788657627,B,55.96309515478464,B,1
71,E,D,B,110.94154587949048,C,85.09128836859321,-17.479639665059576,33.93385156964657,A,-47.52375041870277,C,0
74,E,A,B,-107.35896307559021,E,-162.83886922977243,20.284510252406726,-51.320163563536305,B,139.8214214012374,A,1
29,E,D,C,156.5283703833873,D,-52.22367338295311,-51.8813073656509,178.0875685150782,E,-122.05245163122544,B,1
65,D,D,E,-34.07481112272116,C,52.338896762661804,115.31205389230249,96.9778486073171,E,-42.56911064367257,D,0
50,B,E,E,117.1323738596076,D,91.10886403516355,-39.11858996390828,-184.7117478879047,B,-62.060397746467224,D,1
65,A,A,B,-31.611978384994625,D,-40.709387021891615,88.00651963277649,81.25287901358968,A,60.33908824756811,E,1
41,E,D,A,-75.80582205360719,C,34.35438395358083,56.79557419542082,-209.9266977487972,B,-36.05196217463338,B,0
58,A,D,D,-112.65194887914194,D,-65.12121453689876,74.87385825651785,85.48526421330973,E,34.096065688685826,C,0
62,A,C,D,115.8245741820351,C,-87.20206379488148,125.42397846471576,88.34260174432498,A,93.06391043073859,E,1
67,B,B,B,82.86517050490491,C,132.2229525005626,42.54170307077452,47.03439756683314,C,-0.09563146440544584,B,1
38,E,A,C,41.79347857308339,B,-258.1053342544283,71.38020138111992,83.41201132361729,B,223.10189675846536,A,1
27,E,C,E,115.0472812999286,B,182.87710517429323,-35.64541247750111,-254.6791836367631,C,101.23358166522742,A,0
23,D,E,E,-61.586654424994535,A,-76.74401370037107,47.0274370440904,9.06427920602082,D,52.44742018748314,E,1
69,D,E,A,-164.2114991598207,B,-17.590870797114018,20.865579901999467,178.93550840786762,C,-28.512090872889168,D,0
60,C,C,E,-3.184420931911528,A,62.45518634337771,71.37871517010885,190.09798044780385,D,-1.360409081403653,A,0
33,C,D,B,-63.82727891174847,E,39.06429907103863,-84.57445549324311,78.33863846262479,C,121.87592794775045,B,1
70,C,C,D,-41.946266673535185,B,-6.560588186554188,-79.94977861547864,11.219903512423045,B,-114.3757220152132,C,1
40,C,E,A,53.85459037883496,C,-72.91656643336117,1.1578348731405703,17.530973111884233,D,63.03252669525619,D,0
31,D,E,C,52.46560057395636,D,116.76049867503447,20.06070306880515,-184.195943429573,E,-78.07270593890675,E,0
54,B,C,B,-142.72169244439658,E,232.218857625013,-82.71660609470115,-9.041885921055714,E,-100.67127789792154,B,0
22,A,C,E,-26.238308593160927,C,66.97106169895028,87.90899988773371,153.14785633826597,D,287.3253856297719,C,1
53,E,B,C,-120.56036309176865,C,-252.63327709803306,-37.17781518011222,-247.3515328793067,B,-31.04626049708902,C,0
26,B,C,B,-90.85518351755861,E,118.41388810107058,104.03483532323752,-221.77310391419414,B,21.16995476897399,D,0
60,A,E,E,-112.89536567612673,A,111.20421453233004,-81.64186363316995,218.65549257757468,C,-49.24449369316369,C,1
53,E,E,E,106.27871758873148,C,-87.15275250829737,-105.91929326332227,-193.71179323638904,E,-91.75918899239596,C,1
70,B,C,A,-17.177440322925865,E,91.2586753363708,32.43600078927196,143.9651023553788,E,105.23999289972306,B,0
57,A,C,D,33.87295086919525,A,-14.328524826921694,-48.5481662369408,-122.18524517048625,E,-100.35434882272736,B,1
77,B,E,E,-109.52944147900018,B,-140.67013411190717,42.149121725958,94.01147081884677,A,202.8283236189043,B,0
63,D,C,A,94.85666056317137,B,-1.1419386396695768,199.34000942966077,-30.770586717208353,D,-106.19781249134385,E,1
52,D,B,B,-149.2737681836207,D,18.757243470975318,82.2045270959386,4.830583083849069,D,-13.94790475776302,D,0
21,B,D,D,97.61272469259738,A,-50.36607165417652,79.12421110536391,68.967807706024,A,18.834644066737326,E,1
52,E,C,C,18.590047328335853,B,31.242260229259315,2.8674486951493905,-64.60083387454621,C,-172.6699201271801,E,0
54,B,A,E,-113.67752907065409,D,-51.505800673845826,-173.25312100450375,10.57546587004532,A,-15.941172751120911,C,0
20,E,D,B,71.46689314328943,A,-41.72139252033827,-60.49000528819328,10.498261769598551,C,-83.53323368891606,E,0
35,E,E,A,-62.57818395220113,E,-33.60302502468015,20.300517035479814,19.420846816391755,E,13.241580345935953,E,0
64,B,B,E,-154.18601639570778,E,27.021708336717026,-104.89594514645103,-7.304619668008503,E,-46.818893938714126,B,1
63,A,E,E,90.86004388733781,B,-202.08196176990475,58.054944527133564,31.957697754637294,D,107.0828383366853,C,1
20,C,E,A,162.45340326069532,E,58.697442400003695,-80.10382317837185,-39.35211952138825,E,-50.990248336852304,E,0
75,B,D,C,-29.766270274394042,A,-62.827966611835585,-25.411179734827037,-92.85606411536526,B,39.34271317631997,E,1
19,B,C,C,-58.65723967088912,A,-248.95903736914815,-105.11938583301941,1.5751400452045399,A,100.40781623401993,D,0
24,A,C,D,-36.342753462197244,D,-105.06389477418851,-8.103231612319528,67.2642299999092,B,-69.23020420805067,C,0
54,D,A,A,3.211458249013805,C,64.01699083486453,-67.15396606016483,130.1544893580614,A,172.35970453243417,E,1
